Sample;Time;Power;Voltage;Current
59;1401220717,02118;13,68766466;5,02327789;2,724847194
60;1401220717,13447;13,64888597;5,019108666;2,719384433
61;1401220717,24580;13,78318228;5,014948789;2,748419349
62;1401220717,35713;13,75474492;5,023203773;2,738241477
63;1401220717,46847;13,69469434;5,014540926;2,730996623
64;1401220717,58175;13,79951244;5,008090197;2,755444071
65;1401220717,69504;13,65081202;5,016408915;2,721231911
66;1401220717,81614;13,67049219;5,00643603;2,730583614
67;1401220717,92844;13,72946616;5,015811744;2,737237134
68;1401220718,04271;13,77213031;5,006656558;2,750763938
69;1401220718,15502;13,71306143;5,018644978;2,732423093
70;1401220718,26635;13,63820069;5,019672524;2,716950284
71;1401220718,37768;13,73598744;5,012132172;2,740547728
72;1401220718,48901;13,65362745;5,00727726;2,726756827
73;1401220718,60035;13,75017618;5,015139071;2,741733776
74;1401220718,71265;13,73046377;5,007710749;2,741864389
75;1401220718,82399;13,74792709;5,012205205;2,742889912
76;1401220718,93532;13,87007419;5,01076213;2,768056801
77;1401220719,04665;13,69189861;5,01595453;2,729669603
78;1401220719,15798;13,73139963;5,020479155;2,73507751
79;1401220719,26932;13,75603415;5,001189446;2,750552503
80;1401220719,46952;13,7944569;5,012278162;2,752133152
81;1401220719,64433;13,68518773;5,010867856;2,731101303
82;1401220719,78203;13,72879017;5,010061881;2,740243632
83;1401220719,89532;13,61320741;5,018240008;2,712745382
84;1401220720,00860;13,85931106;5,021740115;2,759862267
85;1401220720,13165;13,67339752;5,015596775;2,726175595
86;1401220720,24396;13,78070326;5,014404145;2,74822349
87;1401220720,35627;13,65920155;5,011139679;2,725767475
88;1401220720,46858;13,69057967;5,015151976;2,729843429
89;1401220720,67074;13,71640496;5,01670263;2,734147502
90;1401220720,80258;13,77032839;5,015819627;2,745379502
91;1401220720,92563;13,76478169;5,012292063;2,746205034
92;1401220721,04478;13,81537948;5,002591359;2,761644614
93;1401220721,19029;13,61828219;5,019490581;2,713080535
94;1401220721,30357;13,77918356;5,020353638;2,744663933
95;1401220721,41979;13,7568162;5,032451975;2,73362096
96;1401220721,53698;13,72242676;5,019958094;2,733573967
97;1401220721,65027;13,72914058;5,016047359;2,737043652
98;1401220721,76355;13,71249902;5,013444843;2,735145086
99;1401220721,87879;13,71137798;5,020564286;2,731043206
100;1401220721,99501;13,7668288;5,010327004;2,747690677
101;1401220722,10634;13,72540868;5,006130621;2,741720048
102;1401220722,21962;13,62319994;5,006221267;2,721254058
103;1401220722,33193;13,74384356;5,015479537;2,740285043
104;1401220722,44522;13,73867455;5,007195694;2,743786222
105;1401220722,55851;13,67823561;5,00989169;2,730245772
106;1401220722,66984;13,74793051;5,010603084;2,743767622
107;1401220722,78215;13,82297679;5,008515825;2,759894802
108;1401220722,90422;13,78043545;5,013108242;2,748880492
109;1401220723,05071;13,72302488;5,005829396;2,741408824
110;1401220723,17279;13,79354295;5,010751079;2,752789498
111;1401220723,30951;13,73461909;5,008422249;2,742304544
112;1401220723,43061;13,69893732;5,007876901;2,735478046
113;1401220723,55952;13,65639717;5,024297158;2,718071154
114;1401220723,67281;13,77331241;5,018282919;2,744626524
115;1401220723,78414;13,68146708;5,012843139;2,729282905
116;1401220723,89547;13,73577979;5,014924136;2,738980575
117;1401220724,00876;13,76260746;5,029573334;2,736336971
118;1401220724,12204;13,66358623;5,008215709;2,728234369
119;1401220724,23533;13,70007458;5,014014563;2,73235636
120;1401220724,34764;13,69293138;5,011511082;2,73229594
121;1401220724,46092;13,66113327;5,01174692;2,725822649
122;1401220724,57323;13,66405703;5,008396164;2,728230072
123;1401220724,68847;13,66876758;5,01222918;2,727083518
124;1401220724,80273;13,7101961;5,014360136;2,734186562
125;1401220724,91406;13,70541041;5,010119416;2,735545657
126;1401220725,02833;13,7182422;5,027467933;2,728658318
127;1401220725,14064;13,74755446;5,020061486;2,738523123
128;1401220725,25294;13,75193844;5,023175802;2,737698018
129;1401220725,37990;13,66190029;5,010503403;2,726652232
130;1401220725,50295;13,62748673;5,015429483;2,717112617
131;1401220725,62112;13,76577889;5,018838191;2,742821817
132;1401220725,73538;13,72714851;5,016311595;2,736502358
133;1401220725,84769;13,72479648;5,019141966;2,734490592
134;1401220725,95903;13,76869426;5,019731891;2,742914274
135;1401220726,11724;13,71190222;5,010056438;2,736875799
136;1401220726,36041;13,66717676;5,002812529;2,731898642
137;1401220726,47272;13,72619064;5,019239698;2,734715109
138;1401220726,58503;13,63788775;5,016760394;2,718465041
139;1401220726,69734;13,64343579;5,006216769;2,725298649
140;1401220726,81160;13,76433418;5,016385729;2,743874758
141;1401220726,92293;13,81098606;5,01665021;2,753029507
142;1401220727,03426;13,75932895;5,020936752;2,740390813
143;1401220727,14560;13,77219733;5,010948969;2,74842099
144;1401220727,25790;13,65781536;5,028587976;2,71603389
145;1401220727,36924;13,69256757;5,00925688;2,733452865
146;1401220727,48350;13,80422142;5,008955793;2,755908015
147;1401220727,59776;13,79606706;5,01817617;2,749219355
148;1401220727,71007;13,64432613;5,006925858;2,725090508
149;1401220727,82238;13,7603306;5,019275867;2,741497173
150;1401220727,93566;13,6148119;5,011059126;2,716952955
151;1401220728,05090;13,67780836;5,021871754;2,723647483
152;1401220728,16419;13,63970785;5,020052657;2,717044776
153;1401220728,27552;13,67035698;5,014017193;2,726428022
154;1401220728,38685;13,7709789;5,01156747;2,747838671
155;1401220728,50014;13,73587584;5,017001181;2,737865777
156;1401220728,61147;13,58587737;5,01882246;2,706985051
157;1401220728,72280;13,67266552;5,012082503;2,727941033
158;1401220728,83511;13,67364161;5,002299892;2,733470984
159;1401220728,94645;13,66557047;5,014074758;2,725442107
160;1401220729,05875;13,73309183;5,02176032;2,734716704
161;1401220729,17106;13,71995998;5,014732309;2,735930681
162;1401220729,28533;13,62209889;5,005001341;2,72169735
163;1401220729,39763;13,74274717;5,016466339;2,739527437
164;1401220729,50897;13,69971464;5,0018072;2,73895296
165;1401220729,62225;13,6442885;5,009754621;2,723544271
166;1401220729,73456;13,59328299;5,01898374;2,708373585
167;1401220729,84785;13,67843502;5,007755494;2,731450254
168;1401220729,96016;13,76761268;5,009087952;2,74852684
169;1401220730,07247;13,66805036;5,0045873;2,731104392
170;1401220730,18477;13,6561415;5,008193754;2,726759819
171;1401220730,29708;13,85960322;5,029222704;2,755814175
172;1401220730,40842;13,75755022;5,025401373;2,737602273
173;1401220730,52072;13,86808488;5,016586763;2,764446333
174;1401220730,63206;13,72849706;5,022154069;2,733587395
175;1401220730,74632;13,65931128;5,014032278;2,724216863
176;1401220730,85765;13,73357369;5,013885457;2,739107985
177;1401220730,96898;13,73447539;5,016407646;2,737910544
178;1401220731,08032;13,80313075;5,011975106;2,754030189
179;1401220731,19165;13,66042339;5,007878983;2,727786241
180;1401220731,30396;13,75859279;5,008345896;2,7471331
181;1401220731,41529;13,83236081;5,033612024;2,747999
182;1401220731,52760;13,70281598;5,014051543;2,732882953
183;1401220731,64284;13,73467393;5,009103905;2,74194231
184;1401220731,75417;13,76417064;5,007497788;2,748712277
185;1401220731,86550;13,73722485;5,027873631;2,732213627
186;1401220731,97781;13,70788163;5,013527452;2,734179032
187;1401220732,08914;13,66742344;5,01030625;2,727861882
188;1401220732,20145;13,62643991;5,008852006;2,720471657
189;1401220732,31474;13,70884408;5,01186733;2,73527673
190;1401220732,42705;13,72810474;5,036913696;2,725499297
191;1401220732,53838;13,65862979;5,0169456;2,722499083
192;1401220732,65069;13,65290823;5,019332667;2,720064425
193;1401220732,76300;13,70724171;5,014774983;2,733371238
194;1401220732,87628;13,67033871;5,017387261;2,7245931
195;1401220732,98762;13,62796264;5,017989308;2,715821379
196;1401220733,10090;13,6467982;5,017117541;2,720047535
197;1401220733,21321;13,79050428;5,01178469;2,751615469
198;1401220733,32552;13,64514108;5,007441058;2,72497288
199;1401220733,43685;13,64211129;5,007400582;2,724389843
200;1401220733,54818;13,75284402;5,024559624;2,737124256
201;1401220733,65952;13,70925771;5,010777137;2,735954391
202;1401220733,77280;13,6969025;5,019027367;2,72899538
203;1401220733,88511;13,70865912;5,012750959;2,734757667
204;1401220733,99644;13,69050715;5,024504832;2,724747534
205;1401220734,10778;13,69972259;5,007363931;2,7359151
206;1401220734,21911;13,64173364;5,006426709;2,724844372
207;1401220734,33044;13,607405;5,01395024;2,713909063
208;1401220734,44373;13,69738186;5,01817763;2,729553012
209;1401220734,55506;13,69067509;5,010294065;2,732509292
210;1401220734,66639;13,79543847;5,012831993;2,752024901
211;1401220734,77772;13,6804927;5,008424234;2,731496386
212;1401220734,89003;13,78009442;5,020896384;2,744548655
213;1401220735,00234;13,71560163;5,017593351;2,733502034
214;1401220735,11367;13,79221062;5,017368593;2,748893243
215;1401220735,22598;13,61720247;5,000472553;2,723183124
216;1401220735,33927;13,74964744;5,014174478;2,742155762
217;1401220735,45158;13,66933236;5,01164049;2,727516546
218;1401220735,56486;13,69762759;5,015272296;2,73118323
219;1401220735,67620;13,74196563;5,017845496;2,738618724
220;1401220735,78753;13,63540252;5,006700401;2,723430889
221;1401220735,89984;13,64751233;5,013181121;2,722325804
222;1401220736,01410;13,78802753;5,023126242;2,744909617
223;1401220736,12739;13,7419577;5,015029841;2,740154723
224;1401220736,24165;13,63031896;5,018246874;2,716151537
225;1401220736,35396;13,64104292;4,999153716;2,728670431
226;1401220736,46724;13,68153334;5,011233886;2,730172578
227;1401220736,58053;13,7171213;5,005161634;2,740595072
228;1401220736,69284;13,74282006;5,018085401;2,738658066
229;1401220736,80417;13,64266286;5,014039475;2,720892591
230;1401220736,91745;13,61247368;5,02428774;2,709334017
231;1401220737,02879;13,73105982;5,004829619;2,743561892
232;1401220737,14012;13,69506524;5,017371819;2,729529669
233;1401220737,25243;13,68452094;5,008675895;2,732163395
234;1401220737,36376;13,72258175;5,013333071;2,737217248
235;1401220737,47509;13,6652862;5,008326632;2,728513375
236;1401220737,58643;13,74974428;5,01811317;2,740022757
237;1401220737,69971;13,74196164;5,010629775;2,742561766
238;1401220737,81104;13,75426124;5,023082988;2,738211029
239;1401220737,92335;13,71056608;5,016391873;2,733152916
240;1401220738,03469;13,67793836;5,012895916;2,728550241
241;1401220738,14602;13,75275703;5,014638635;2,742522051
242;1401220738,25735;13,74545118;5,015916663;2,740366737
243;1401220738,36966;13,78155994;5,012243575;2,749579053
244;1401220738,48294;13,77569886;5,016335902;2,746167548
245;1401220738,59428;13,69110841;5,010468462;2,732500665
246;1401220738,70756;13,7295681;5,025520754;2,731969238
247;1401220738,82085;13,79103191;5,02310774;2,74551784
248;1401220738,93218;13,63504604;5,000255348;2,726869948
249;1401220739,04351;13,75530617;5,016540249;2,741990593
250;1401220739,15485;13,81450927;5,014022619;2,755174901
251;1401220739,26715;13,63537172;5,003528971;2,725150948
252;1401220739,37849;13,78332595;5,009810975;2,751266668
253;1401220739,48982;13,81157767;5,020290479;2,7511511
254;1401220739,60115;13,7652655;4,994298131;2,756196194
255;1401220739,71248;13,68013839;5,011721948;2,729628367
256;1401220739,82382;13,76692962;5,01689003;2,744116283
257;1401220739,93515;13,70215916;5,009945762;2,734991516
258;1401220740,04648;13,73858865;5,011020429;2,741674844
259;1401220740,15781;13,78241532;5,009442824;2,751287081
260;1401220740,26915;13,69984592;5,008638022;2,735243766
261;1401220740,38243;13,82906568;5,022940694;2,753181159
262;1401220740,49669;13,86039245;5,007319891;2,76802616
263;1401220740,61096;13,7430216;5,016765758;2,739418634
264;1401220740,72327;13,75719856;5,027380992;2,736454345
265;1401220740,83460;13,71117835;5,01126712;2,736070144
266;1401220740,94593;13,83764667;5,014692933;2,759420537
267;1401220741,05726;13,70305557;5,020051594;2,729664289
268;1401220741,16859;13,81660433;5,013519581;2,755869226
269;1401220741,28188;13,67602347;5,01510985;2,726963891
270;1401220741,39321;13,70307823;5,01014915;2,735063932
271;1401220741,50650;13,88711442;5,022540246;2,764958316
272;1401220741,61783;13,63827719;5,00584204;2,724472142
273;1401220741,72916;13,80337402;5,015369885;2,752214559
274;1401220741,84147;13,73908737;5,015790723;2,73916679
275;1401220741,95378;13,72048383;5,012061302;2,737493219
276;1401220742,06707;13,69464916;5,018436963;2,728867426
277;1401220742,17840;13,70404765;5,014152154;2,733073754
278;1401220742,28973;13,63404495;5,011309173;2,720655317
279;1401220742,40204;13,75105743;5,022130254;2,73809255
280;1401220742,51435;13,75879567;5,018105659;2,741830603
281;1401220742,62764;13,71997863;5,024518657;2,73060557
282;1401220742,74190;13,75060198;5,013606501;2,742656804
283;1401220742,85323;13,72766163;5,0168017;2,736337303
284;1401220742,96652;13,6408417;5,012752965;2,721227596
285;1401220743,07785;13,82999178;5,018428417;2,755841198
286;1401220743,18918;13,67904805;5,010933894;2,729840054
287;1401220743,30247;13,70937559;5,001588466;2,741004319
288;1401220743,41380;13,74908733;5,016762921;2,740629275
289;1401220743,53099;13,6286006;5,002071199;2,724591486
290;1401220743,65307;13,78399133;5,012876831;2,749716739
291;1401220743,76440;13,7468;5,01162366;2,742983298
292;1401220743,87573;13,80279925;5,021349312;2,748822755
293;1401220743,98706;13,6729396;5,002690594;2,733117178
294;1401220744,09839;13,68419;5,020005319;2,725931374
295;1401220744,21168;13,76101975;5,016449856;2,74317897
296;1401220744,32301;13,68974802;5,016376457;2,729011296
297;1401220744,43435;13,78433664;5,021085947;2,745289921
298;1401220744,54568;13,75407149;5,016220474;2,741919252
299;1401220744,65701;13,69541091;5,01603699;2,730324944
300;1401220744,76834;13,78992421;5,009741214;2,752622066
301;1401220744,87967;13,72199055;5,016834886;2,735188792
302;1401220744,99296;13,79020253;5,022796558;2,745522812
303;1401220745,10527;13,77678385;5,015393975;2,746899628
304;1401220745,21855;13,65829362;5,000914326;2,73115929
305;1401220745,33282;13,79812782;5,007617221;2,755427824
306;1401220745,44415;13,60235956;5,009468399;2,715329947
307;1401220745,55548;13,81377699;5,020890664;2,751260267
308;1401220745,66681;13,66273708;5,010673741;2,726726542
309;1401220745,77815;13,70443243;5,013023825;2,733765669
310;1401220745,89046;13,81605713;5,01723548;2,753719093
311;1401220746,00374;13,74244984;5,02035352;2,737347039
312;1401220746,11507;13,66387566;5,00627568;2,729349427
313;1401220746,22641;13,61868262;5,011275843;2,717607859
314;1401220746,33774;13,68804962;5,026271791;2,723300727
315;1401220746,44907;13,70265928;5,008614801;2,735818151
316;1401220746,56040;13,83028399;5,014861054;2,757859856
317;1401220746,67271;13,69569735;5,012039339;2,732559827
318;1401220746,78404;13,74991603;5,025688022;2,735927096
319;1401220746,89635;13,67123882;5,014408396;2,726391179
320;1401220747,00964;13,7609108;5,014839305;2,744038236
321;1401220747,12097;13,68399719;5,005438351;2,733825937
322;1401220747,23523;13,80758503;5,015461957;2,753003641
323;1401220747,34754;13,6608182;5,012067804;2,725585274
324;1401220747,45888;13,75523627;5,021515685;2,739259845
325;1401220747,57118;13,65644839;5,018385065;2,721283483
326;1401220747,68252;13,80340134;5,000887845;2,760190145
327;1401220747,79580;13,72279297;5,000799011;2,744120077
328;1401220747,90811;13,80442365;5,025666841;2,746784474
329;1401220748,02042;13,64280763;5,022469239;2,716354641
330;1401220748,13371;13,7141004;5,009305198;2,737725065
331;1401220748,24699;13,72519425;5,011550906;2,738711929
332;1401220748,35930;13,64145823;5,018196452;2,718398605
333;1401220748,47161;13,77255791;5,013452549;2,747120427
334;1401220748,58294;13,75861988;5,008168986;2,74723555
335;1401220748,69623;13,66021054;5,009107736;2,727074612
336;1401220748,80756;13,80600791;5,01892304;2,750790917
337;1401220748,91889;13,74748128;5,016520941;2,740441322
338;1401220749,03120;13,72486531;5,012613925;2,738065511
339;1401220749,14449;13,72883896;5,025561839;2,731801817
340;1401220749,25777;13,69697157;5,003051964;2,737723227
341;1401220749,37008;13,74740593;5,005453568;2,746485558
342;1401220749,48239;13,69828509;5,014790962;2,73157649
343;1401220749,59665;13,78194849;5,013359304;2,749044633
344;1401220749,70798;13,70532649;5,013047041;2,733931356
345;1401220749,82029;13,63417715;5,018374153;2,716851461
346;1401220749,93456;13,77876253;5,01204922;2,749127538
347;1401220750,04687;13,78396467;5,010249715;2,751153226
348;1401220750,15917;13,67580955;5,009372755;2,730044303
349;1401220750,27051;13,76780596;5,013141203;2,746343141
350;1401220750,38282;13,7418532;5,019905335;2,737472578
351;1401220750,49415;13,81708046;5,008450551;2,758753495
352;1401220750,60646;13,77892977;5,014089864;2,748042047
353;1401220750,71779;13,76735332;5,024895947;2,739828538
354;1401220750,82912;13,71073396;5,029012079;2,726327506
355;1401220750,94045;13,60309163;5,015396379;2,712266508
356;1401220751,05179;13,75410186;5,003370787;2,748967136
357;1401220751,16312;13,64724647;5,002590669;2,728035806
358;1401220751,27543;13,73028837;5,007371276;2,742015243
359;1401220751,38676;13,71996556;5,015002656;2,735784305
360;1401220751,50005;13,62588254;5,013113097;2,718048102
361;1401220751,61333;13,72256655;5,011541809;2,738192571
362;1401220751,72466;13,65353912;5,010256915;2,725117563
363;1401220751,83697;13,82242728;5,004702253;2,761888036
364;1401220751,94831;13,77426832;5,033330805;2,736610976
365;1401220752,05964;13,67302876;5,000753002;2,734193981
366;1401220752,17097;13,63038575;4,99614529;2,728180419
367;1401220752,28426;13,87787612;5,009185424;2,770485607
368;1401220752,39754;13,65524163;5,016727002;2,72194234
369;1401220752,50887;13,76363056;5,019205088;2,7421933
370;1401220752,62216;13,79298905;5,025135757;2,744799288
371;1401220752,73447;13,85232488;5,025046062;2,756656299
372;1401220752,84580;13,73345362;5,013397125;2,739350839
373;1401220752,95713;13,69749562;5,023205275;2,726843692
374;1401220753,06847;13,73842315;5,004370728;2,74528485
375;1401220753,18077;13,59621828;5,01271248;2,712347522
376;1401220753,29308;13,78666542;5,012608445;2,750397437
377;1401220753,40539;13,77967981;5,001725131;2,75498542
378;1401220753,51673;13,68691365;5,013917041;2,729784625
379;1401220753,62903;13,68914973;5,007162379;2,73391368
380;1401220753,74134;13,68932398;5,004340298;2,735490227
381;1401220753,85463;13,738737;5,00792529;2,743398953
382;1401220753,96694;13,7178849;5,002295171;2,742318162
383;1401220754,08022;13,67733978;5,015180112;2,727188152
384;1401220754,19351;13,80599539;5,012775688;2,754161815
385;1401220754,30484;13,6969996;5,009643559;2,734126579
386;1401220754,41617;13,68044181;5,011587052;2,729762383
387;1401220754,52848;13,66097375;5,003784307;2,73012842
388;1401220754,63982;13,74546187;4,998946182;2,749671905
389;1401220754,75212;13,74111103;5,007131822;2,744307824
390;1401220754,86346;13,87126046;5,025603268;2,760118482
391;1401220754,97479;13,66411662;5,011986688;2,726287492
392;1401220755,08807;13,78336505;5,013087034;2,749476512
393;1401220755,19941;13,79926835;5,018504972;2,74967713
394;1401220755,31172;13,72314028;5,014084907;2,736918208
395;1401220755,42305;13,86980762;5,03586993;2,754202912
396;1401220755,53438;13,74729786;5,005816937;2,746264603
397;1401220755,64864;13,72293712;5,019113571;2,734135605
398;1401220755,76193;13,72010267;5,011956492;2,737474415
399;1401220755,87424;13,65252654;5,019973877;2,719640953
400;1401220755,98752;13,72083281;5,000461029;2,743913557
401;1401220756,09983;13,72459502;5,02184699;2,732977538
402;1401220756,21312;13,74561801;5,018392176;2,73904819
403;1401220756,32738;13,57277206;5,00826293;2,710075778
404;1401220756,43969;13,66342357;4,994186621;2,735865638
405;1401220756,55102;13,79799697;5,017877017;2,749767864
406;1401220756,66333;13,68667729;5,009875284;2,731939723
407;1401220756,77564;13,76916069;5,016624009;2,744706532
408;1401220756,88893;13,79528883;5,011932736;2,752488822
409;1401220757,00123;13,7366433;5,012737314;2,740347727
410;1401220757,11354;13,76565144;5,02130201;2,741450607
411;1401220757,22488;13,77916942;5,006683716;2,752154959
412;1401220757,33621;13,67117189;5,018104673;2,724369613
413;1401220757,44754;13,74863536;5,007686652;2,745506321
414;1401220757,55887;13,81581761;5,025314469;2,74924439
415;1401220757,67216;13,81037042;5,007703321;2,757825201
416;1401220757,78447;13,75459381;5,013804263;2,743344791
417;1401220757,89580;13,77201447;5,013098605;2,74720598
418;1401220758,00713;13,70644887;5,007956502;2,736934488
419;1401220758,11846;13,71000817;5,014247801;2,734210338
420;1401220758,23077;13,77680541;5,017464009;2,745770649
421;1401220758,34406;13,70208809;5,013871064;2,732836149
422;1401220758,45637;13,8970027;5,017577632;2,769663713
423;1401220758,56770;13,70482879;5,011910195;2,734452186
424;1401220758,67903;13,66746313;5,011834907;2,727037778
425;1401220758,79232;13,79094737;5,014081978;2,750443138
426;1401220758,90463;13,74741748;5,008463333;2,744837401
427;1401220759,01596;13,74781993;5,020332259;2,738428299
428;1401220759,12729;13,72935917;5,018991393;2,735481712
429;1401220759,23862;13,77027181;5,003941903;2,751884829
430;1401220759,34996;13,69700991;5,009386685;2,734268838
431;1401220759,46324;13,70750782;5,014182978;2,733747028
432;1401220759,57457;13,6996345;5,016633911;2,730841983
433;1401220759,68688;13,72004059;5,005130598;2,741195324
434;1401220759,79822;13,82703164;5,001329407;2,764671254
435;1401220759,90955;13,80655973;5,025964978;2,747046546
436;1401220760,02088;13,71634863;5,010206505;2,737681295
437;1401220760,13221;13,81082669;5,013981673;2,754462937
438;1401220760,24355;13,73113807;5,016402195;2,737248238
439;1401220760,35585;13,69464662;5,003449265;2,737041167
440;1401220760,46719;13,75318345;5,004029318;2,748421837
441;1401220760,57852;13,88372482;5,009822211;2,771300903
442;1401220760,69083;13,76713572;5,015559364;2,744885409
443;1401220760,80216;13,75044432;5,016604976;2,740986062
444;1401220760,91349;13,87696742;5,016209113;2,766425224
445;1401220761,02483;13,70795538;5,014363229;2,733738014
446;1401220761,13616;13,71887075;5,011137944;2,737675734
447;1401220761,24847;13,81591987;5,014231889;2,755341233
448;1401220761,36175;13,81275737;5,013966444;2,754856366
449;1401220761,47309;13,70139311;5,010514887;2,73452797
450;1401220761,58539;13,71193307;5,012375842;2,735615506
451;1401220761,69770;13,75957083;5,019753663;2,741084873
452;1401220761,81001;13,82124134;5,014448652;2,756283352
453;1401220761,92134;13,74469819;5,016701974;2,739787666
454;1401220762,03365;13,74414093;5,014875902;2,740674185
455;1401220762,14499;13,72678638;5,011508944;2,739052556
456;1401220762,25632;13,80496193;5,010071425;2,75544214
457;1401220762,36960;13,78732198;5,014562811;2,749456433
458;1401220762,48289;13,74885123;5,021613;2,737935246
459;1401220762,59520;13,69805327;5,018306777;2,729616559
460;1401220762,70848;13,70454469;5,019387168;2,730322295
461;1401220762,81982;13,78317507;5,023326029;2,743834462
462;1401220762,93213;13,74668055;5,022942794;2,736778243
463;1401220763,04443;13,64536565;5,011314296;2,722911565
464;1401220763,15772;13,68455299;5,00967466;2,73162509
465;1401220763,27101;13,78922954;5,023661746;2,744856289
466;1401220763,38527;13,67750393;5,006959981;2,731698273
467;1401220763,49660;13,71815629;5,015155312;2,735340271
468;1401220763,60891;13,62960287;5,013399454;2,718634929
469;1401220763,72024;13,71926705;5,003599912;2,741879305
470;1401220763,83353;13,70019273;5,021938768;2,728068454
471;1401220763,94486;13,73314386;5,016447618;2,737623296
472;1401220764,05619;13,68759357;5,008691568;2,732768307
473;1401220764,16752;13,62717444;5,007322633;2,721449254
474;1401220764,27886;13,68055598;5,003331475;2,734289352
475;1401220764,39019;13,72926435;5,010102267;2,74031619
476;1401220764,50348;13,65226659;5,023167527;2,717860098
477;1401220764,61676;13,78701945;5,004066666;2,755163025
478;1401220764,72907;13,69480821;5,009927457;2,733534234
479;1401220764,84040;13,65422156;4,998576338;2,731622094
480;1401220764,95173;13,77258743;5,018894752;2,744147489
481;1401220765,06307;13,76376856;5,011820224;2,746261426
482;1401220765,17538;13,74221515;5,015518439;2,739939114
483;1401220765,28671;13,70455901;5,004459173;2,738469539
484;1401220765,39804;13,61835947;5,001057784;2,723095804
485;1401220765,51035;13,74529223;5,004724034;2,746463568
486;1401220765,62461;13,70422937;5,015139673;2,732571825
487;1401220765,73594;13,76625597;5,019701437;2,742445171
488;1401220765,84728;13,59243529;4,995722043;2,720814965
489;1401220765,95959;13,73080299;5,016297804;2,737238403
490;1401220766,07092;13,69964456;5,010307716;2,734292051
491;1401220766,18225;13,63932613;5,008661546;2,723147892
492;1401220766,29358;13,7610511;5,011306565;2,746000653
493;1401220766,40492;13,75045044;5,019937191;2,739167825
494;1401220766,51625;13,71727489;5,019485407;2,732805015
495;1401220766,62953;13,72070195;5,011460844;2,737864742
496;1401220766,74575;13,75578933;5,013827968;2,743570266
497;1401220766,85903;13,73179486;5,009649074;2,741069216
