Sample;Time;Power;Voltage;Current
20865;1401989477,63532;2,006385866;5,028440823;0,399007553
20866;1401989477,74666;2,071123654;5,036570479;0,41121705
20867;1401989477,85799;2,089276237;5,03517686;0,414936018
20868;1401989477,96932;2,093256262;5,028488005;0,416279458
20869;1401989478,07968;1,988257216;5,024977347;0,395674862
20870;1401989478,19199;2,0642697;5,019954379;0,411212841
20871;1401989478,30332;1,99526853;5,016395253;0,397749465
20872;1401989478,41465;2,087419355;5,029580094;0,415028554
20873;1401989478,52794;2,053999268;5,032595467;0,408139156
20874;1401989478,63927;2,127821749;5,030850648;0,422954665
20875;1401989478,75060;2,076488055;5,03553305;0,412367079
20876;1401989478,86389;1,964894334;5,021478394;0,391297976
20877;1401989478,97620;2,050438056;5,032823003;0,407413107
20878;1401989479,08753;2,014545199;5,033059242;0,400262564
20879;1401989479,19886;2,028122427;5,032805807;0,402980465
20880;1401989479,31215;2,009882615;5,023611375;0,400087201
20881;1401989479,42348;2,061671276;5,030158078;0,409862124
20882;1401989479,53384;1,95866741;5,017945527;0,390332537
20883;1401989479,64614;2,018994274;5,017864062;0,402361293
20884;1401989479,75748;2,08064053;5,031676325;0,41350842
20885;1401989479,87076;2,080463385;5,016074246;0,414759288
20886;1401989479,98405;2,089225499;5,02710886;0,415591856
20887;1401989480,09538;1,99229689;5,014522355;0,397305416
20888;1401989480,20769;2,008525732;5,022859228;0,399876971
20889;1401989480,32097;2,093547767;5,02124226;0,416938211
20890;1401989480,43231;1,997196858;5,032261069;0,396878626
20891;1401989480,54364;1,960539114;5,04143813;0,38888489
20892;1401989480,65497;1,937685149;5,024436277;0,385652249
20893;1401989480,76630;2,013761182;5,019050558;0,40122353
20894;1401989480,87959;1,966348301;5,038341701;0,390276884
20895;1401989480,99092;2,034366284;5,024631011;0,404878742
20896;1401989481,10225;2,009696923;5,051479964;0,397843194
20897;1401989481,21359;2,105613097;5,044744629;0,41738745
20898;1401989481,32687;2,054893501;5,022104507;0,409169801
20899;1401989481,44016;1,969794178;5,031853656;0,391464918
20900;1401989481,55344;2,095479553;5,023054443;0,417172375
20901;1401989481,66478;1,988559562;5,039244632;0,394614611
20902;1401989481,77611;2,009469896;5,018411785;0,400419492
20903;1401989481,88744;2,005107406;5,028037864;0,398785264
20904;1401989481,99877;1,943617418;5,018554197;0,387286326
20905;1401989482,11011;2,057239133;5,036023536;0,40850467
20906;1401989482,22144;1,961247023;5,024662192;0,390324155
20907;1401989482,33277;1,990647191;5,026143808;0,396058543
20908;1401989482,44410;2,040103723;5,030219071;0,405569558
20909;1401989482,55544;2,001618476;5,027637619;0,39812306
20910;1401989482,66774;1,914123965;5,036623739;0,380041088
20911;1401989482,78103;1,996321066;5,020558974;0,397629243
20912;1401989482,89236;2,041578174;5,036513155;0,405355473
20913;1401989483,00370;2,022934969;5,03914284;0,40144426
20914;1401989483,11503;1,955748756;5,019795127;0,389607286
20915;1401989483,22636;1,996731218;5,033609206;0,396679825
20916;1401989483,33769;2,080264285;5,024031632;0,414062736
20917;1401989483,44902;2,067068939;5,026128026;0,411264681
20918;1401989483,56036;2,078460928;5,021607297;0,413903518
20919;1401989483,67169;2,075402598;5,033493109;0,412318554
20920;1401989483,78498;2,051767021;5,029903159;0,407913822
20921;1401989483,89631;1,979686557;5,033882036;0,393272338
20922;1401989484,00764;1,968791114;5,018332885;0,392319752
20923;1401989484,11897;1,964574703;5,032185579;0,390401878
20924;1401989484,23030;2,017770472;5,026299448;0,401442551
20925;1401989484,34164;2,000654658;5,021109586;0,398448714
20926;1401989484,45297;1,999990333;5,036739597;0,397080352
20927;1401989484,56430;2,110270679;5,028154547;0,419690894
20928;1401989484,67563;2,04248725;5,034654214;0,405685706
20929;1401989484,78697;1,99763271;5,04129273;0,39625406
20930;1401989484,89830;1,952251437;5,033146371;0,387878932
20931;1401989485,00963;1,9293508;5,03370603;0,383286348
20932;1401989485,12096;2,017360911;5,041367882;0,400161416
20933;1401989485,23230;1,990049444;5,028143135;0,395782178
20934;1401989485,34363;2,082314888;5,032454986;0,413777151
20935;1401989485,45496;2,046687455;5,020514654;0,40766487
20936;1401989485,56629;2,043931969;5,02951018;0,406387878
20937;1401989485,67763;1,992411222;5,041990087;0,395163653
20938;1401989485,78896;1,914235055;5,032094726;0,380405211
20939;1401989485,90029;2,003491841;5,023260914;0,398842878
20940;1401989486,01162;1,938575616;5,025384904;0,385756644
20941;1401989486,12296;2,026095583;5,03125801;0,402701587
20942;1401989486,23429;1,994537053;5,047052729;0,395188471
20943;1401989486,34562;2,058149161;5,00785691;0,410984019
20944;1401989486,45695;2,050460593;5,032715342;0,4074263
20945;1401989486,56828;1,989796522;5,035149453;0,395181224
20946;1401989486,67962;1,988813722;5,007316932;0,397181514
20947;1401989486,79095;2,048165641;5,039619883;0,406412723
20948;1401989486,90228;2,058326792;5,028206158;0,409356086
20949;1401989487,01361;2,069816338;5,033013733;0,411247902
20950;1401989487,12690;2,011333229;5,029176506;0,399932917
20951;1401989487,23823;1,964624451;5,031748276;0,390445695
20952;1401989487,34957;2,034129462;5,025744784;0,404741894
20953;1401989487,46090;1,995189398;5,041843178;0,395726191
20954;1401989487,57223;2,010932743;5,020026971;0,40058206
20955;1401989487,68649;2,026125308;5,03075535;0,402747732
20956;1401989487,79782;1,981676884;5,027508906;0,394166757
20957;1401989487,90916;2,136097496;5,030130266;0,424660473
