Sample;Time;Power;Voltage;Current
52;1401982186,15888;1,996640656;5,022981055;0,397501132
53;1401982186,27119;2,032068734;5,012555817;0,405395732
54;1401982186,38350;1,969557995;5,032180309;0,391392572
55;1401982186,49483;2,011211354;5,024704765;0,400264582
56;1401982186,60616;1,956776879;5,021005619;0,389718122
57;1401982186,71847;1,981317259;5,021762217;0,394546212
58;1401982186,82981;1,997885828;5,025283724;0,397566772
59;1401982186,94212;2,043074978;5,023295282;0,406720064
60;1401982187,05442;2,04058422;5,038446209;0,40500268
61;1401982187,16771;2,085239527;5,016978723;0,41563651
62;1401982187,27904;2,036028753;5,025939487;0,405104112
63;1401982187,39038;2,027901592;5,007102736;0,40500499
64;1401982187,50366;2,04953382;5,051589481;0,405720581
65;1401982187,61499;2,126227141;5,025072947;0,423123637
66;1401982187,72633;1,997128332;5,03254655;0,396842496
67;1401982187,83961;2,103053091;5,026260448;0,418413075
68;1401982187,95094;2,058946725;5,025135406;0,409729601
69;1401982188,06228;2,026306446;5,029892352;0,402852845
70;1401982188,17458;2,030164189;5,024309114;0,404068329
71;1401982188,28689;2,089081976;5,017301703;0,416375594
72;1401982188,39823;2,049416073;5,028774839;0,407537847
73;1401982188,50956;2,033530243;5,034285733;0,403936199
74;1401982188,62284;2,122630047;5,035145678;0,421562787
75;1401982188,73418;2,023905168;5,027200603;0,402590891
76;1401982188,84649;2,014090059;5,016452485;0,401496887
77;1401982188,95879;2,049277521;5,013639172;0,408740528
78;1401982189,07208;2,121901334;5,016152612;0,423013712
79;1401982189,18439;2,04874446;5,028154464;0,407454559
80;1401982189,29767;2,065407317;5,027931466;0,410786689
81;1401982189,40998;2,071581751;5,021093406;0,412575824
82;1401982189,52132;2,088882491;5,036790492;0,414724912
83;1401982189,63265;2,025221141;5,020449758;0,403394365
84;1401982189,74593;2,04292001;5,014603916;0,407394092
85;1401982189,85727;1,996891419;5,015136994;0,398172856
86;1401982189,96860;2,08928974;5,02854297;0,415486107
87;1401982190,07993;2,039122294;5,022723148;0,405979433
88;1401982190,19224;2,036758098;5,017674337;0,405916758
89;1401982190,31334;1,986829143;5,018964883;0,395864324
90;1401982190,42467;2,024439273;5,040305601;0,401650105
91;1401982190,53600;2,002811077;5,025436741;0,39853473
92;1401982190,64734;2,041707872;5,031049921;0,40582143
93;1401982190,75964;1,952855976;5,034072682;0,387927648
94;1401982190,87293;1,961097624;5,023693065;0,390369714
95;1401982190,98426;2,114424065;5,021408653;0,421081854
96;1401982191,09657;2,084136762;5,020973583;0,415086184
97;1401982191,20790;2,021354693;5,013952493;0,40314596
98;1401982191,32705;2,046347843;5,027743435;0,407011191
99;1401982191,43936;2,101121803;5,025830097;0,41806463
100;1401982191,55167;2,078969843;5,034782059;0,412921517
101;1401982191,66398;1,994139366;5,021581941;0,397113776
102;1401982191,77531;2,086684617;5,027994066;0,415013341
103;1401982191,88762;2,009762424;5,035688364;0,399103812
104;1401982192,00090;2,063907582;5,017124169;0,411372634
105;1401982192,11224;1,989517418;5,031395461;0,395420601
106;1401982192,22455;2,010072215;5,024335391;0,400067284
107;1401982192,33783;1,869175604;5,024664821;0,372000058
108;1401982192,44916;1,981103538;5,021223193;0,394546002
109;1401982192,56147;1,960211122;5,028078527;0,389852925
110;1401982192,67280;2,04002008;5,019102933;0,406451134
111;1401982192,78609;2,023522557;5,017357698;0,403304424
112;1401982192,89742;1,951519787;5,014565725;0,389170248
113;1401982193,01071;2,0274064;5,023837318;0,403557335
114;1401982193,12399;2,091860041;5,023856775;0,416385286
115;1401982193,23533;2,003318936;5,017563032;0,399261339
116;1401982193,34861;2,009754532;5,037085076;0,39899158
117;1401982193,46092;2,057100011;5,022755213;0,409556095
118;1401982193,57225;1,960539968;5,021279158;0,39044632
119;1401982193,68359;2,060771078;5,024971553;0,410106019
120;1401982193,79589;2,055093545;5,025021147;0,408972119
121;1401982193,90723;1,962417415;5,02089166;0,39085038
122;1401982194,01856;2,027565987;5,02618674;0,403400449
123;1401982194,13087;1,956452227;5,020726018;0,389675163
124;1401982194,24513;2,010876405;5,028570152;0,399890296
125;1401982194,35744;1,919054257;5,025719105;0,3818467
126;1401982194,46975;2,036256908;5,031093344;0,404734472
127;1401982194,58108;2,008478576;5,024365569;0,399747699
128;1401982194,69241;2,012256909;5,034266684;0,399712021
129;1401982194,80375;2,0653184;5,02522723;0,410990052
130;1401982194,91703;1,992167953;5,02883031;0,396149369
131;1401982195,02836;2,047929817;5,022329439;0,407764931
132;1401982195,13970;2,020905485;5,015382791;0,402941424
133;1401982195,25103;1,977694792;5,022205891;0,393790067
134;1401982195,36334;2,002986717;5,016056534;0,39931502
135;1401982195,47467;2,145321305;5,018713258;0,427464411
136;1401982195,58796;2,021739264;5,041409902;0,401026559
137;1401982195,69929;1,999594448;5,014808655;0,398737935
138;1401982195,81160;2,023851586;5,01824277;0,403298859
139;1401982195,92488;2,0029885;5,021202357;0,39890615
140;1401982196,03621;2,135520643;5,019051317;0,425482926
141;1401982196,14755;1,96879283;5,037585489;0,390820728
142;1401982196,25986;1,996785257;5,02511043;0,397361468
143;1401982196,37217;2,044396126;5,036998246;0,405875886
144;1401982196,48545;1,990256705;5,023232016;0,396210388
145;1401982196,59678;2,016672414;5,032047468;0,400765777
146;1401982196,71007;2,05184583;5,030831418;0,407854221
147;1401982196,82335;2,04676279;5,031379721;0,406799507
148;1401982196,93762;1,982391471;5,038771297;0,393427555
149;1401982197,04993;1,957090447;5,02994281;0,389088012
150;1401982197,16126;1,982120156;5,016993275;0,395081286
151;1401982197,27259;2,044361097;5,019221907;0,407306378
152;1401982197,38392;1,969326372;5,02980663;0,391531229
153;1401982197,49623;2,065761445;5,029204342;0,410753134
154;1401982197,60854;2,067620661;5,02457823;0,411501337
155;1401982197,72183;1,94908032;5,015472869;0,388613471
156;1401982197,83316;2,01832317;5,028727379;0,401358638
157;1401982197,94644;2,038564182;5,024606827;0,405716159
158;1401982198,05778;2,028617713;5,03547051;0,402865573
159;1401982198,17106;1,963034431;5,031839587;0,390122618
160;1401982198,28435;1,963009922;5,034283192;0,389928387
161;1401982198,39568;2,004435317;5,036008553;0,398020634
162;1401982198,50701;1,945982142;5,022994586;0,38741474
163;1401982198,61835;2,01380205;5,030962676;0,400281652
164;1401982198,73065;2,005979297;5,017281128;0,399814012
165;1401982198,84394;2,032332059;5,021780191;0,404703508
166;1401982198,95527;2,046105196;5,014032874;0,408075744
167;1401982199,06856;2,043679339;5,01549177;0,407473371
168;1401982199,18087;2,055111798;5,015878391;0,409721217
169;1401982199,29220;2,067598622;5,019045665;0,41195055
170;1401982199,40353;2,003147877;5,024660246;0,398663348
171;1401982199,51584;1,971321564;5,024564168;0,392336827
172;1401982199,62717;2,051403883;5,037234661;0,407248028
173;1401982199,73851;2,036283036;5,022181169;0,405457901
174;1401982199,85081;1,959564369;5,024328213;0,390015199
175;1401982199,96312;2,000341288;5,022399891;0,398283954
176;1401982200,07543;2,041607622;5,024866867;0,406300839
177;1401982200,18872;2,075737937;5,031651543;0,412536107
178;1401982200,30200;2,013767832;5,023975055;0,400831575
179;1401982200,41334;2,112608897;5,044348328;0,4188071
180;1401982200,52564;2,073744557;5,034469008;0,41190929
181;1401982200,63893;1,937208352;5,026784903;0,385377212
182;1401982200,75124;2,011919977;5,015347897;0,401152626
183;1401982200,86257;2,023678763;5,019290545;0,403180239
184;1401982200,97390;1,985058367;5,0224691;0,395235556
185;1401982201,08524;2,076395948;5,037825471;0,412161152
186;1401982201,19852;2,017225249;5,030621824;0,400989245
187;1401982201,31083;1,927958541;5,023440803;0,383792428
188;1401982201,42216;2,01621343;5,010159549;0,402424995
189;1401982201,53350;2,007819164;5,03314258;0,398919588
190;1401982201,64483;2,002469375;5,015668268;0,399242786
191;1401982201,75616;1,985180769;5,014919491;0,395854963
192;1401982201,86945;2,016693591;5,033886354;0,400623584
193;1401982201,98176;1,950745739;5,018055188;0,388745374
194;1401982202,09309;2,049514933;5,023433105;0,407990888
195;1401982202,20540;2,018091374;5,01821746;0,402153033
196;1401982202,31771;2,108122641;5,026349597;0,419414249
197;1401982202,43099;1,998069961;5,032808144;0,397008967
198;1401982202,54232;2,021752384;5,006462566;0,403828523
199;1401982202,65463;2,009063819;5,018407591;0,400338909
200;1401982202,76597;2,006654358;5,026367019;0,399225594
201;1401982202,87827;1,93148261;5,032793931;0,383779395
202;1401982202,99058;2,009016754;5,019421014;0,400248704
203;1401982203,10192;1,991854887;5,021545563;0,396661717
204;1401982203,21422;2,067156343;5,024636357;0,411404169
205;1401982203,32556;2,017172239;5,033288174;0,400766292
206;1401982203,43787;2,036123426;5,007388796;0,406623793
207;1401982203,55115;1,997189741;5,033057241;0,39681443
208;1401982203,66248;1,973856667;5,024840935;0,392819731
209;1401982203,77479;2,023040765;5,025923487;0,402521202
210;1401982203,88808;1,994090271;5,019581131;0,397262285
211;1401982203,99941;2,113170043;5,023144277;0,420686711
212;1401982204,11074;2,088309196;5,025330413;0,415556595
213;1401982204,22598;1,938522727;5,025442711;0,385741683
214;1401982204,33731;1,922595692;5,022685577;0,38278241
215;1401982204,45060;2,054928785;5,015590101;0,409708278
216;1401982204,56193;2,029606973;5,022276072;0,404120949
217;1401982204,67326;2,004547932;5,04044826;0,397692393
218;1401982204,78460;1,975181642;5,021328648;0,393358368
219;1401982204,89593;2,069658388;5,033872095;0,411146399
220;1401982205,00726;2,034197415;5,029704982;0,404436726
221;1401982205,11859;1,995823281;5,026331555;0,397073543
222;1401982205,23090;2,010744226;5,024608538;0,40017928
223;1401982205,34224;1,938674735;5,012985659;0,386730557
224;1401982205,45357;2,050544467;5,018712674;0,408579769
225;1401982205,56490;2,009671306;5,029336112;0,399589779
226;1401982205,67721;1,999791603;5,026400269;0,397857611
227;1401982205,79050;2,041808482;5,031487886;0,405806101
228;1401982205,90183;2,022904025;5,010519122;0,403731425
229;1401982206,01511;2,057125695;5,022335407;0,409595443
230;1401982206,12645;1,979699068;5,02708261;0,393806751
231;1401982206,23778;2,098802868;5,011266542;0,41881685
232;1401982206,34911;1,938052949;5,034613557;0,384945722
233;1401982206,46240;2,032117811;5,022987236;0,404563602
234;1401982206,57471;2,078504786;5,022957248;0,413801011
235;1401982206,68701;2,06877286;5,04082131;0,410403927
236;1401982206,80030;2,093069914;5,0235015;0,416655577
237;1401982206,91359;2,05253219;5,031344765;0,407949025
238;1401982207,02492;1,99876312;5,011909159;0,398802743
239;1401982207,13625;2,011114744;5,016767892;0,400878571
240;1401982207,24856;2,119482651;5,037463074;0,420744057
241;1401982207,35989;2,129419908;5,024161906;0,423835845
242;1401982207,47122;2,10120669;5,033990453;0,417403789
243;1401982207,58256;2,123047745;5,02213908;0,422737744
244;1401982207,69389;2,031710066;5,038285159;0,403254282
245;1401982207,80522;2,05916339;5,029948097;0,409380644
246;1401982207,91851;1,978165048;5,039020283;0,392569376
247;1401982208,03179;2,018247677;5,028924722;0,401327876
248;1401982208,14410;2,048973325;5,032601619;0,40713998
249;1401982208,25543;2,006492561;5,01879854;0,399795398
250;1401982208,36677;2,087650034;5,014700522;0,416306024
251;1401982208,47810;2,095971344;5,026067507;0,417020134
252;1401982208,58943;2,111836586;5,014487217;0,421147067
253;1401982208,70076;2,052911091;5,026685108;0,408402565
254;1401982208,81210;1,946465563;5,014973896;0,388130747
255;1401982208,92441;2,115823747;5,045753758;0,419327587
256;1401982209,03574;2,048275471;5,0199534;0,40802679
257;1401982209,14805;2,00527266;5,0322447;0,398484728
258;1401982209,25938;1,989984565;5,013555729;0,396920803
259;1401982209,37169;2,09351101;5,017824777;0,41721485
260;1401982209,48595;2,099053577;5,033887299;0,416984619
261;1401982209,59826;2,041222157;5,037724668;0,40518732
262;1401982209,70959;2,054909891;5,027954291;0,408697011
263;1401982209,82288;2,035174605;5,023283733;0,405148248
264;1401982209,93421;2,09890251;5,030282815;0,417253381
265;1401982210,04847;2,022685013;5,023584544;0,402637797
266;1401982210,16176;2,052207237;5,02885904;0,408086053
267;1401982210,27407;2,000482336;5,038343086;0,39705163
268;1401982210,38637;2,031524359;5,037669208;0,403266724
269;1401982210,49966;1,99831262;5,027760273;0,397455827
270;1401982210,61197;2,05457358;5,016509391;0,409562391
271;1401982210,72330;2,066990862;5,038593128;0,410231747
272;1401982210,83463;2,091669437;5,045149994;0,414590139
273;1401982210,94597;2,08527591;5,023660947;0,415090893
274;1401982211,05828;2,094281569;5,035251157;0,415923954
275;1401982211,16961;2,064447514;5,028565771;0,410544002
276;1401982211,28094;1,95978387;5,032661633;0,389413001
277;1401982211,39227;2,012539571;5,007681745;0,40189047
278;1401982211,50361;2,075994982;5,016633539;0,41382233
279;1401982211,61494;2,057209022;5,01772192;0,409988647
280;1401982211,72920;1,938362637;5,036534159;0,384860417
281;1401982211,84346;2,016266192;5,013909471;0,402134543
282;1401982211,95479;2,04481911;5,031190428;0,406428486
283;1401982212,06613;1,938590407;5,018328509;0,386302013
284;1401982212,17941;2,057244052;5,019079595;0,409884723
285;1401982212,29075;1,994481878;5,030750083;0,396458151
286;1401982212,40305;2,059052732;5,021003569;0,410087884
287;1401982212,51439;2,01656127;5,02527033;0,401284137
288;1401982212,62474;2,071369043;5,034118203;0,411466112
289;1401982212,73705;2,018620974;5,028997654;0,401396285
290;1401982212,84838;2,029832526;5,038634457;0,402853698
291;1401982212,96655;2,015045962;5,031934484;0,40045155
292;1401982213,08277;1,992862124;5,025101973;0,39658143
293;1401982213,19508;2,077382142;5,047044002;0,411603731
294;1401982213,30934;2,023498123;5,017368154;0,403298714
295;1401982213,42067;2,015887049;5,025447665;0,401135816
296;1401982213,53200;2,076268529;5,012110714;0,414250332
297;1401982213,64334;1,975509787;5,033951461;0,392437194
298;1401982213,75467;1,947640906;5,026404015;0,387481965
299;1401982213,86698;1,981798196;5,009773528;0,395586384
300;1401982213,97831;1,985781732;5,023416704;0,395304998
301;1401982214,09550;2,06043602;5,023385762;0,410168782
302;1401982214,21562;2,038027732;5,032249419;0,404993386
303;1401982214,32696;1,988534333;5,025093033;0,395720899
304;1401982214,43829;2,087853197;5,020685979;0,415850186
305;1401982214,55157;2,051475295;5,00206741;0,41012548
306;1401982214,66291;2,04968401;5,01954664;0,408340465
307;1401982214,77619;1,98837059;5,021086892;0,396004019
308;1401982214,88752;2,063570115;5,02683579;0,410510747
309;1401982214,99886;2,06993478;5,034107854;0,411182049
310;1401982215,11019;1,999890224;5,029152589;0,397659484
311;1401982215,22250;1,984748786;5,004374055;0,396602805
312;1401982215,33578;2,002416869;5,01963366;0,398916934
313;1401982215,44907;2,092997192;5,024686653;0,416542829
314;1401982215,56040;1,990771419;5,018320095;0,396700765
315;1401982215,67369;1,95720105;5,011516279;0,390540695
316;1401982215,78502;2,036011904;5,022284839;0,405395546
317;1401982215,89635;2,048684044;5,030376492;0,407262567
318;1401982216,00768;2,02290142;5,00003173;0,404577717
319;1401982216,11999;2,067920347;5,036879597;0,410555843
320;1401982216,23230;1,958588691;5,04265423;0,388404321
321;1401982216,34559;1,989229677;5,014918915;0,396662381
322;1401982216,45692;2,055010924;5,037812434;0,407917316
323;1401982216,56923;2,05967588;5,035160632;0,409058624
324;1401982216,68056;2,031688101;5,033970425;0,403595558
325;1401982216,79287;1,962223436;5,02133536;0,390777213
326;1401982216,90420;1,95742483;5,040075137;0,388372153
327;1401982217,01749;2,054009912;5,0354117;0,407913004
328;1401982217,12882;1,961894848;5,025734225;0,390369797
329;1401982217,24015;1,91345444;5,022118218;0,381005456
330;1401982217,35149;1,984414544;5,034137187;0,39419159
331;1401982217,46282;2,045951615;5,029969106;0,406752322
332;1401982217,57610;1,982960122;5,023124838;0,394766243
333;1401982217,68841;1,961137274;5,019908599;0,390671909
334;1401982217,80072;1,910163625;5,023861706;0,380218194
335;1401982217,91303;1,964334361;5,029118992;0,390592142
336;1401982218,02436;1,981612452;5,020088912;0,394736525
337;1401982218,13667;2,016030994;5,023166681;0,401346625
338;1401982218,24800;2,011295018;5,0233165;0,400391856
339;1401982218,36129;1,981757983;5,041618443;0,393079723
340;1401982218,47458;2,058374426;5,026091343;0,409537807
341;1401982218,58689;2,074724328;5,0327222;0,41224694
342;1401982218,69822;2,015096707;5,033226782;0,400358814
343;1401982218,81053;2,068638729;5,037172018;0,410674625
344;1401982218,92967;2,085598888;5,026267131;0,414939921
345;1401982219,04296;2,049795852;5,022613084;0,40811343
346;1401982219,15527;2,022687393;5,026393327;0,402413274
347;1401982219,26758;1,983175465;5,028499363;0,394387137
348;1401982219,37891;1,992916543;5,015829385;0,397325425
349;1401982219,49024;2,063377762;5,021072542;0,410943627
350;1401982219,60157;1,927771556;5,041126668;0,382408871
351;1401982219,71388;1,985039218;5,025887804;0,394962899
352;1401982219,82521;1,973280632;5,046747929;0,391000434
353;1401982219,93752;1,999594958;5,025109331;0,397920687
354;1401982220,04983;2,002100474;5,020349582;0,398797024
355;1401982220,16214;2,004984366;5,030533813;0,398562944
356;1401982220,27445;2,042938058;5,013886154;0,407456012
357;1401982220,38578;1,953011757;5,026352405;0,388554482
358;1401982220,49712;1,944278466;5,031721061;0,386404263
359;1401982220,60942;1,948979691;5,015782311;0,388569433
360;1401982220,72271;2,012571325;5,04025912;0,399299178
361;1401982220,83404;2,12120562;5,024770905;0,422149718
362;1401982220,94537;1,909215984;5,018632614;0,380425532
363;1401982221,05671;2,052351077;5,029312911;0,408077826
364;1401982221,16804;2,02608446;5,022501622;0,403401455
365;1401982221,27937;1,985458527;5,035176459;0,394317566
366;1401982221,39168;1,997756076;5,027270726;0,397383826
367;1401982221,50399;1,976301887;5,030351048;0,392875541
368;1401982221,61532;2,004714508;5,016213716;0,399646949
369;1401982221,72861;1,989106374;5,037379265;0,39486929
370;1401982221,84092;2,006182672;5,030264086;0,398822535
371;1401982221,95323;2,029152947;5,01828288;0,404352045
372;1401982222,06456;2,049663147;5,022217872;0,408119122
373;1401982222,17589;1,940150084;5,022440461;0,386296284
374;1401982222,28722;1,939088159;5,024085897;0,385958401
375;1401982222,39856;1,963335589;5,018381963;0,391228807
376;1401982222,50989;2,041573243;5,033650234;0,405585042
377;1401982222,62122;2,066696449;5,01658574;0,411972715
378;1401982222,73255;1,977580056;5,018806308;0,394033947
379;1401982222,84388;1,94411228;5,014026047;0,387734779
380;1401982222,95717;1,968497444;5,033408819;0,391086342
381;1401982223,06948;2,063231104;5,031286966;0,410080188
382;1401982223,18179;2,011712324;5,030380914;0,399912523
383;1401982223,29507;2,050123661;5,035815931;0,407108538
384;1401982223,40641;1,951334594;5,01373879;0,389197498
385;1401982223,51774;2,018770603;5,021720247;0,402007779
386;1401982223,63005;2,054013749;5,016797494;0,409427279
387;1401982223,74236;1,996978579;5,028508448;0,397131396
388;1401982223,85369;2,037389814;5,041417858;0,40413032
389;1401982223,96502;2,09658141;5,026621658;0,417095527
390;1401982224,07635;1,936159026;5,02197522;0,385537352
391;1401982224,18964;2,016508524;5,014061684;0,402170665
392;1401982224,30097;2,062130283;5,035432925;0,409523931
393;1401982224,41230;2,014989047;5,028677259;0,400699616
394;1401982224,52364;1,982585915;5,012899743;0,395496822
395;1401982224,63497;1,989831253;5,030146094;0,395581205
396;1401982224,74630;2,017448373;5,027029777;0,401320156
397;1401982224,85763;1,990580677;5,0260124;0,396055664
398;1401982224,96994;2,108510777;5,029477758;0,41923056
399;1401982225,08323;2,010388778;5,029272501;0,399737492
400;1401982225,19554;1,979377049;5,038047126;0,392885775
401;1401982225,30785;2,01647808;5,033843358;0,400584193
402;1401982225,41918;2,041739663;5,031076149;0,405825633
403;1401982225,53149;1,940505744;5,028805121;0,385878096
404;1401982225,64380;1,991608397;5,032182066;0,395774312
405;1401982225,75513;2,044630571;5,02945577;0,406531176
406;1401982225,86646;2,125711502;5,032904119;0,422362805
407;1401982225,97975;2,053520743;5,023047412;0,408819701
408;1401982226,09401;1,944412604;5,026292913;0,386848247
409;1401982226,20729;2,088477048;5,042975896;0,414135838
410;1401982226,31863;1,937622287;5,031362215;0,385108884
411;1401982226,42996;1,996971283;5,027029269;0,397246799
412;1401982226,54129;2,024870919;5,037104535;0,401991046
413;1401982226,65458;1,999262091;5,029329704;0,397520586
414;1401982226,76689;2,015043018;5,022692212;0,401187836
415;1401982226,88017;2,082301804;5,023701348;0,41449554
416;1401982226,99248;2,008880383;5,030365023;0,399350817
417;1401982227,10381;2,061861767;5,038016165;0,409260649
418;1401982227,21612;1,998774092;5,031714941;0,39723516
419;1401982227,32746;2,005554689;5,023129981;0,399263944
420;1401982227,43879;2,069908927;5,021154246;0,41223767
421;1401982227,55012;2,117883843;5,017709628;0,422081786
422;1401982227,66145;2,051205621;5,028457618;0,407919441
423;1401982227,77474;1,999811495;5,029775204;0,397594607
424;1401982227,88705;2,009277102;5,036809054;0,398918657
425;1401982227,99838;2,049282424;5,013936765;0,408717246
426;1401982228,10971;2,025000768;5,035358828;0,402156199
427;1401982228,22495;2,015831025;5,021742087;0,40142066
428;1401982228,33824;1,983525933;5,027116032;0,394565377
429;1401982228,45152;1,998050785;5,027612536;0,397415427
430;1401982228,56383;1,994303676;5,028541232;0,396596863
431;1401982228,67712;2,028283098;5,018698705;0,404145221
432;1401982228,78845;2,05091723;5,029403819;0,407785357
433;1401982228,89978;2,023788393;5,028889202;0,402432488
434;1401982229,01111;2,092117375;5,024442464;0,416387965
435;1401982229,12342;2,046717664;5,029419676;0,406949071
436;1401982229,23573;2,005477183;5,01390549;0,399983044
437;1401982229,34706;2,048332485;5,017222915;0,408260211
438;1401982229,45840;2,036760141;5,029703962;0,404946326
439;1401982229,56973;2,0026778;5,013095217;0,39948928
440;1401982229,68301;2,045317837;5,035406552;0,40618723
441;1401982229,79630;2,055041985;5,031961328;0,40839781
442;1401982229,90763;2,078390584;5,018921126;0,414111027
443;1401982230,01896;1,989561844;5,007118057;0,397346702
444;1401982230,13030;2,07533565;5,047621121;0,411151233
445;1401982230,24163;2,084726214;5,021760826;0,415138491
446;1401982230,35394;2,023504414;5,033479817;0,402009045
447;1401982230,46527;2,012098904;5,030131426;0,400009211
448;1401982230,57660;1,98352809;5,024841737;0,394744391
449;1401982230,68891;1,964451712;5,041562415;0,389651372
450;1401982230,80024;2,058707673;5,037189454;0,408701656
451;1401982230,91158;1,934268806;5,022951266;0,385086118
452;1401982231,02291;2,099940066;5,030851149;0,417412482
453;1401982231,13522;2,017091541;5,02880035;0,401107899
454;1401982231,24655;2,022802253;5,03681958;0,401603079
455;1401982231,35984;2,062449424;5,039247607;0,409277254
456;1401982231,47117;1,918095006;5,021709928;0,381960534
457;1401982231,58445;1,936192435;5,035910295;0,384477149
458;1401982231,69774;2,006141358;5,049217604;0,397317271
459;1401982231,81005;2,034536092;5,02557357;0,404836595
460;1401982231,92334;2,032687707;5,030690543;0,404057393
461;1401982232,03467;2,028952841;5,033551588;0,403085735
462;1401982232,14600;2,06867823;5,022123611;0,411913045
463;1401982232,25733;1,931071148;5,009058203;0,385515813
464;1401982232,37062;1,989371049;5,028911995;0,395586769
465;1401982232,48195;2,055163317;5,017544196;0,409595459
466;1401982232,59524;2,019700876;5,045421968;0,400303659
467;1401982232,70754;1,988196324;5,029885093;0,395276689
468;1401982232,82181;1,994667241;5,031238617;0,396456498
469;1401982232,93509;2,057494054;5,013175407;0,410417328
470;1401982233,04642;1,980112111;5,023075151;0,394203163
471;1401982233,15776;1,934112924;5,018809424;0,385372857
472;1401982233,27007;1,993177958;5,038330395;0,395602869
473;1401982233,38140;2,015636525;5,03895948;0,400010465
474;1401982233,49273;1,940650842;5,022306197;0,386406317
475;1401982233,60406;1,972830148;5,019778985;0,393011357
476;1401982233,71540;2,001130476;5,033804062;0,397538413
477;1401982233,82673;2,024477571;5,025752866;0,402820756
478;1401982233,93904;1,98158369;5,021279699;0,394637186
479;1401982234,05037;2,059249465;5,016777659;0,410472539
480;1401982234,16170;1,893754581;5,028977631;0,376568504
481;1401982234,27401;2,00817239;5,014277419;0,400490883
482;1401982234,38632;2,010695974;5,027220556;0,399961759
483;1401982234,49765;2,030942019;5,019078632;0,404644391
484;1401982234,61094;1,95978247;5,013721077;0,390883825
485;1401982234,72325;2,088567345;5,023103335;0,415792232
486;1401982234,83458;1,964247093;5,027064828;0,390734387
487;1401982234,94689;2,023498749;5,018787479;0,403184785
488;1401982235,06017;2,032191417;5,02047962;0,404780334
489;1401982235,17346;1,986010074;5,016136344;0,395924261
490;1401982235,28577;2,042038112;5,037192582;0,405392107
491;1401982235,39710;1,975506947;5,031620107;0,392618462
492;1401982235,51039;2,031081223;5,036740454;0,403253104
493;1401982235,62465;2,001136115;5,021257106;0,398532892
494;1401982235,73696;1,943873737;5,02661211;0,386716479
495;1401982235,84927;1,917020645;5,024210749;0,381556575
496;1401982235,96060;2,044870711;5,026548225;0,406814104
497;1401982236,07291;1,954819953;5,025186116;0,389004488
