Sample;Time;Power;Voltage;Current
46;1402070378,80314;13,26169211;4,956736143;2,675488814
47;1402070378,91446;13,39671977;4,959983629;2,700960482
48;1402070379,02676;13,32768885;4,985784753;2,673137632
49;1402070379,14003;13,31059401;4,976809166;2,674523689
50;1402070379,25331;13,44570025;4,968582402;2,70614416
51;1402070379,36756;13,92910884;4,962037925;2,807134699
52;1402070379,47985;14,00371986;4,955442067;2,82592747
53;1402070379,59411;14,3328789;4,968938282;2,884495256
54;1402070379,70543;14,68985947;4,969532839;2,955983981
55;1402070379,81870;14,6724411;4,972109461;2,950948931
56;1402070379,93002;14,20719598;4,96142211;2,863533009
57;1402070380,04329;14,24811802;4,974517922;2,864220864
58;1402070380,15559;14,48462676;4,971670353;2,913432657
59;1402070380,26887;14,30083354;4,965808787;2,879859888
60;1402070380,38019;14,34717092;4,965674132;2,88926952
61;1402070380,49053;14,33264391;4,951847402;2,894403391
62;1402070380,60381;14,53420786;4,965410921;2,927090645
63;1402070380,71513;14,86287742;4,954008031;3,00017225
64;1402070380,82742;14,5905528;4,97322566;2,933820783
65;1402070380,93875;14,51254943;4,952502294;2,930346836
66;1402070381,05007;15,90432423;4,968642519;3,200939527
67;1402070381,16236;16,05013693;4,950671569;3,242012059
68;1402070381,27564;15,27976048;4,973282372;3,07236938
69;1402070381,38696;14,16621513;4,969002387;2,850917352
70;1402070381,49926;14,55371476;4,961821894;2,933139292
71;1402070381,61155;14,45274483;4,9583401;2,914835316
72;1402070381,72483;14,3664626;4,972443152;2,889216057
73;1402070381,83713;14,0402592;4,973824031;2,822829902
74;1402070381,94942;14,69209954;4,952474439;2,966617945
75;1402070382,06270;16,26648788;4,954606035;3,2831042
76;1402070382,17499;17,09663609;4,943451353;3,458441252
77;1402070382,28827;21,06261032;4,957453074;4,248675681
78;1402070382,40154;24,07841435;4,93950554;4,874660866
79;1402070382,51384;24,72698727;4,945655472;4,999739147
80;1402070382,62516;24,89016974;4,930359737;5,048347598
81;1402070382,73648;24,94100967;4,932968792;5,055983673
82;1402070382,84878;25,00775999;4,932296866;5,070205761
83;1402070382,96205;25,0292421;4,93908203;5,067589878
84;1402070383,07435;24,96987497;4,92662057;5,068357634
85;1402070383,18762;25,172545;4,938230344;5,097482953
86;1402070383,30090;25,08302177;4,932317994;5,085442949
87;1402070383,41417;25,15974044;4,919756408;5,11402158
88;1402070383,53135;24,94199231;4,924904216;5,064462416
89;1402070383,67783;24,76459475;4,942802435;5,010233583
90;1402070383,79110;24,80632653;4,941133017;5,020372139
91;1402070383,90438;24,73563254;4,936525749;5,010737064
92;1402070384,01667;24,62841533;4,930935967;4,994673525
93;1402070384,12995;24,6600301;4,926510035;5,005577969
94;1402070384,24225;24,69779098;4,920352761;5,019516318
95;1402070384,35650;24,71901893;4,933424981;5,010518863
96;1402070384,46977;24,90063994;4,94167973;5,038902014
97;1402070384,58207;24,15009602;4,92255098;4,906012374
98;1402070384,69534;23,90213168;4,951076962;4,827663124
99;1402070384,80764;22,99761817;4,954586737;4,641682423
100;1402070384,92287;22,07276542;4,935594924;4,472159033
101;1402070385,03516;20,33412916;4,956846299;4,102231124
102;1402070385,14746;19,88925084;4,94909495;4,018765258
103;1402070385,25976;19,85406233;4,936967286;4,0215098
104;1402070385,37303;19,99235714;4,958490328;4,031944366
105;1402070385,48533;19,99455367;4,948821154;4,040265963
106;1402070385,59665;19,98759919;4,948540278;4,039089927
107;1402070385,70797;19,97164943;4,960220924;4,026362884
108;1402070385,81832;20,02115912;4,964843849;4,032585864
109;1402070385,93061;20,11008554;4,954603318;4,058868944
110;1402070386,04291;20,17969922;4,961496709;4,067260425
111;1402070386,15814;20,05366605;4,940467515;4,059062425
112;1402070386,27044;20,12723788;4,946547268;4,068946841
113;1402070386,38273;20,18239145;4,953701308;4,074204357
114;1402070386,49503;20,32154567;4,948157397;4,106891524
115;1402070386,60830;20,30840267;4,951991448;4,101057702
116;1402070386,74208;20,21357086;4,944716279;4,087913182
117;1402070386,87587;20,28700196;4,942672278;4,104460263
118;1402070386,99012;20,34763552;4,951173069;4,109659516
119;1402070387,10144;20,20794521;4,942433074;4,088663398
120;1402070387,21471;20,11109233;4,940101164;4,070987953
121;1402070387,32799;20,21637367;4,958252644;4,077318184
122;1402070387,44126;20,12796128;4,932069961;4,08103726
123;1402070387,55453;20,38460437;4,946770244;4,120790611
124;1402070387,66683;20,52682847;4,940738908;4,154607005
125;1402070387,77815;20,49909907;4,947590494;4,143248939
126;1402070387,89045;20,49488521;4,948045476;4,14201634
127;1402070388,00275;20,52153764;4,953399051;4,142920332
128;1402070388,11504;20,58070599;4,960435543;4,148971559
129;1402070388,22637;20,50205358;4,955159434;4,137516432
130;1402070388,33866;20,5532752;4,958184279;4,145322974
131;1402070388,45194;20,28112748;4,944355719;4,10187467
132;1402070388,56326;20,32709783;4,954616457;4,102658199
133;1402070388,68239;20,48730392;4,945815569;4,14235097
134;1402070388,79664;20,38583595;4,949545481;4,118728887
135;1402070388,90796;20,483801;4,951252895;4,137094475
136;1402070389,02124;20,46036146;4,946869257;4,136022279
137;1402070389,13256;20,45409333;4,94706835;4,134588788
138;1402070389,24388;20,44413216;4,956876857;4,124397831
139;1402070389,35618;20,42844549;4,940520814;4,134876921
140;1402070389,46750;20,4483691;4,943734069;4,136219467
141;1402070389,57979;20,40152177;4,939845917;4,129991524
142;1402070389,69990;20,40249255;4,944946964;4,125927477
143;1402070389,81220;20,4327336;4,950189041;4,127667333
144;1402070389,92352;20,37972032;4,945136808;4,121164107
145;1402070390,03484;20,29335651;4,939244879;4,108594939
146;1402070390,14616;20,4314384;4,95936214;4,11977142
147;1402070390,25748;20,27808821;4,939275262;4,105478463
148;1402070390,36881;20,29927426;4,949968919;4,100889236
149;1402070390,48306;20,36118893;4,950011493;4,113361951
150;1402070390,59633;20,68212603;4,946192946;4,181423218
151;1402070390,71156;20,71162928;4,944397727;4,188908423
152;1402070390,82385;20,77874297;4,953368294;4,194871395
153;1402070390,93713;20,86001862;4,948993761;4,215002003
154;1402070391,04845;20,63476053;4,935354974;4,181008384
155;1402070391,16075;20,33419379;4,942576535;4,114087792
156;1402070391,27305;20,20967267;4,950105368;4,08267525
157;1402070391,38534;20,22419544;4,948484277;4,086947499
158;1402070391,54744;20,16938679;4,938120997;4,084425392
159;1402070391,68610;20,21932633;4,947802364;4,086526673
160;1402070391,80133;20,28146136;4,940631747;4,105034011
161;1402070391,91656;20,36688952;4,951316742;4,113428927
162;1402070392,02983;20,24476221;4,953912694;4,08662071
163;1402070392,14311;20,18179253;4,927094803;4,096083663
164;1402070392,25638;20,27784683;4,954454679;4,092851412
165;1402070392,36770;20,24720791;4,948553094;4,091541007
166;1402070392,48098;20,23103602;4,942576621;4,093216469
167;1402070392,59230;20,31049386;4,936023904;4,114747872
168;1402070392,70362;20,26276952;4,937015745;4,104254587
169;1402070392,81494;20,27151263;4,947961031;4,096942661
170;1402070392,92724;20,21039758;4,945930377;4,08626811
171;1402070393,03856;20,40252503;4,951075305;4,120827048
172;1402070393,14988;20,19781377;4,929170021;4,097609473
173;1402070393,26120;20,2690346;4,952936013;4,092327166
174;1402070393,37252;20,35251861;4,942828385;4,117585524
175;1402070393,48384;20,31132831;4,953039003;4,100781015
176;1402070393,59614;20,25602377;4,937229395;4,102710681
177;1402070393,70844;20,19642829;4,940976459;4,087537849
178;1402070393,82073;20,15675872;4,947565006;4,074076581
179;1402070393,93401;20,26321783;4,952113341;4,091832403
180;1402070394,04533;20,19333154;4,934258363;4,092475517
181;1402070394,15860;20,15984982;4,953553548;4,069775288
182;1402070394,26992;20,29563387;4,961735977;4,090430035
183;1402070394,38027;20,1688502;4,942406184;4,080775526
184;1402070394,49257;20,16970941;4,959874207;4,066576807
185;1402070394,60389;20,12533937;4,946233318;4,068821279
186;1402070394,71521;20,03664379;4,945083416;4,051831304
187;1402070394,82653;20,26603878;4,954292905;4,09060166
188;1402070394,93785;20,14858915;4,956512627;4,065073706
189;1402070395,05015;20,14303814;4,944360632;4,073941938
190;1402070395,16342;20,06439158;4,953348617;4,050672208
191;1402070395,27767;20,18680264;4,948457018;4,079413555
192;1402070395,39095;20,0026826;4,936279544;4,052177845
193;1402070395,50227;19,91537718;4,952045527;4,021646625
194;1402070395,61554;19,85649833;4,949095105;4,012147252
195;1402070395,72881;19,84216664;4,938173916;4,018118231
196;1402070395,84111;19,76975553;4,951684095;3,992531662
197;1402070395,95243;19,69635256;4,937762054;3,988922987
198;1402070396,06571;19,87488456;4,95554759;4,010633375
199;1402070396,17703;19,85633477;4,952599185;4,00927554
200;1402070396,29030;19,8360121;4,941852007;4,013882259
201;1402070396,40260;19,97392967;4,949411413;4,035617169
202;1402070396,51490;19,90356821;4,947036144;4,023331876
203;1402070396,62622;19,859646;4,94867022;4,013127793
204;1402070396,73754;19,87455509;4,932571647;4,029248131
205;1402070396,85081;19,803781;4,94655633;4,003549072
206;1402070396,96409;19,86655713;4,957324704;4,007515812
207;1402070397,07736;19,804058;4,943236873;4,006293549
208;1402070397,18868;19,82975559;4,943040398;4,011651533
209;1402070397,30000;19,91978299;4,95477794;4,020318011
210;1402070397,41132;19,87742351;4,954887631;4,01167998
211;1402070397,52460;19,85429583;4,942108582;4,017373454
212;1402070397,63690;19,8124447;4,942019316;4,008977593
213;1402070397,74919;19,86230733;4,943332933;4,01799911
214;1402070397,86247;19,77384408;4,948897175;3,995606168
215;1402070397,97574;19,90258611;4,950277439;4,020499124
216;1402070398,08706;19,8439397;4,946557976;4,011666254
217;1402070398,20424;19,83420735;4,960367995;3,998535464
218;1402070398,31654;19,82932152;4,949698838;4,006167278
219;1402070398,42981;19,93409439;4,961770558;4,017536515
220;1402070398,54113;19,92431513;4,950856775;4,024417598
221;1402070398,65246;19,92381935;4,954980187;4,020968519
222;1402070398,76475;19,88341471;4,946271884;4,019879047
223;1402070398,87607;19,8730866;4,940385613;4,022578025
224;1402070398,98837;19,9392486;4,945616237;4,031701541
225;1402070399,10067;20,0057161;4,955915215;4,036734939
226;1402070399,21394;19,8393627;4,945427667;4,011657643
227;1402070399,32624;19,96876828;4,950682092;4,033538795
228;1402070399,43756;19,82660761;4,942040596;4,011826131
229;1402070399,54888;20,00140262;4,940686339;4,048304476
230;1402070399,66020;20,08484228;4,947156968;4,059875684
231;1402070399,77055;19,97587142;4,946747985;4,038182556
232;1402070399,88382;19,93315752;4,947924176;4,028589933
233;1402070399,99710;19,86611628;4,947173972;4,015649417
234;1402070400,10842;19,935316;4,948339354;4,028688127
235;1402070400,21974;19,89229657;4,943993434;4,023528114
236;1402070400,33008;19,93453623;4,956938464;4,021542001
237;1402070400,44238;19,88857774;4,942845166;4,023710449
238;1402070400,55370;19,98182822;4,957927004;4,030278826
239;1402070400,66502;19,96218746;4,952497569;4,0307314
240;1402070400,77634;19,9366163;4,946787953;4,030214453
241;1402070400,88864;19,91310128;4,948912578;4,023732681
242;1402070400,99996;20,01336447;4,947218099;4,045377437
243;1402070401,11128;19,9802973;4,935900013;4,047954223
244;1402070401,22260;19,97321453;4,951613695;4,03367786
245;1402070401,33392;19,94931508;4,951103351;4,029266543
246;1402070401,44720;20,02604773;4,949755209;4,045866287
247;1402070401,55852;19,82483118;4,928119977;4,022797999
248;1402070401,67082;19,95292239;4,953242407;4,028254777
249;1402070401,78507;20,03519343;4,944586123;4,051945487
250;1402070401,89932;20,09250915;4,956869555;4,0534674
251;1402070402,00966;20,00971674;4,953327542;4,039651439
252;1402070402,12294;19,89016187;4,939484869;4,026768458
253;1402070402,23426;19,92767045;4,957198049;4,0199464
254;1402070402,34558;19,96897883;4,951067202;4,033267579
255;1402070402,45690;20,02323711;4,952408269;4,043131345
256;1402070402,56822;19,94228623;4,937588925;4,038871306
257;1402070402,67954;20,01793631;4,940828341;4,051534465
258;1402070402,78989;19,95878972;4,943135694;4,037677894
259;1402070402,90218;19,98739558;4,960985645;4,02891623
260;1402070403,01350;19,96949867;4,945428587;4,037971294
261;1402070403,12483;20,16545261;4,958745291;4,066644167
262;1402070403,23712;19,96542092;4,950097692;4,033338767
263;1402070403,34844;20,03406312;4,945972177;4,050581445
264;1402070403,45976;20,03347445;4,946247239;4,050237176
265;1402070403,57109;19,95286711;4,955292826;4,026576795
266;1402070403,68241;19,89146703;4,948417846;4,019763014
267;1402070403,79373;19,91852145;4,940491382;4,031688329
268;1402070403,90505;19,81197113;4,94056358;4,010062983
269;1402070404,01832;19,877443;4,936122986;4,026934308
270;1402070404,13062;19,94010457;4,960563617;4,019725602
271;1402070404,24194;19,99536241;4,95919115;4,03198058
272;1402070404,35326;19,96794147;4,949251578;4,034537577
273;1402070404,46458;19,93073919;4,946596881;4,029182014
274;1402070404,57590;20,08948576;4,953189898;4,055868274
275;1402070404,68918;20,09126886;4,944351913;4,063478735
276;1402070404,80050;20,14393688;4,945932678;4,072828766
277;1402070404,91084;20,13103478;4,956456353;4,06157814
278;1402070405,02217;20,10267339;4,945565031;4,064788001
279;1402070405,13642;20,08849341;4,957747062;4,051939955
280;1402070405,24774;20,04243742;4,958647402;4,041916232
281;1402070405,35906;20,01414989;4,944577635;4,047696561
282;1402070405,47038;20,07888857;4,951526024;4,05509099
283;1402070405,58365;19,9124958;4,944208299;4,027438692
284;1402070405,69693;19,85839463;4,939907596;4,019993136
285;1402070405,80922;19,90219921;4,946422087;4,023554573
286;1402070405,92250;19,80155829;4,942619883;4,006287912
287;1402070406,04261;19,89376939;4,940498496;4,026672491
288;1402070406,40684;19,83167128;4,934873309;4,018678908
289;1402070406,52109;19,86275861;4,938800656;4,021777753
290;1402070406,63437;20,0022792;4,953129535;4,038311347
291;1402070406,74569;19,91485347;4,945298275;4,027027767
292;1402070406,85701;19,99884251;4,958338133;4,033376098
293;1402070406,96833;19,99731228;4,965168014;4,027519759
294;1402070407,07965;19,91672777;4,945978544;4,026852845
295;1402070407,19195;19,87040265;4,943096504;4,019828994
296;1402070407,30327;19,89637471;4,94859372;4,020611881
297;1402070407,41459;19,80694173;4,953067386;3,99892434
298;1402070407,52689;19,90783916;4,953484424;4,018956648
299;1402070407,63821;19,92359675;4,949897815;4,025052132
300;1402070407,74953;19,84964389;4,955017502;4,005968472
301;1402070407,86085;19,89343778;4,94796988;4,020525237
302;1402070407,97217;19,98182296;4,948143361;4,038246572
303;1402070408,08545;19,87989855;4,943909288;4,021088856
304;1402070408,19677;19,98929257;4,952548756;4,036162703
305;1402070408,31004;19,9451325;4,945529679;4,032961846
306;1402070408,42136;19,8875434;4,946601882;4,020445525
307;1402070408,53464;19,87924535;4,938674198;4,025219026
308;1402070408,64596;19,96649205;4,952040454;4,031972726
309;1402070408,75825;19,96602602;4,948494276;4,034767933
310;1402070408,87055;19,95101266;4,942875547;4,036317013
311;1402070408,98187;19,96633212;4,948693175;4,034667622
312;1402070409,09319;19,91985443;4,943617943;4,029408149
313;1402070409,20647;19,94590713;4,952352094;4,027562408
314;1402070409,31779;20,02263217;4,950959471;4,044192301
315;1402070409,42911;19,90923872;4,953870904;4,018925625
316;1402070409,53945;19,96762983;4,943811669;4,038913933
317;1402070409,65175;19,92041333;4,938482106;4,033711757
318;1402070409,76307;20,00465367;4,955449422;4,036899979
319;1402070409,87439;19,86083369;4,947310988;4,014470435
320;1402070409,98571;19,93766957;4,959379111;4,02019469
321;1402070410,09899;19,83283979;4,932240546;4,021060937
322;1402070410,21226;19,87690224;4,946708682;4,018207564
323;1402070410,32358;20,07598098;4,949847205;4,055878929
324;1402070410,43490;20,15939484;4,957086488;4,066782955
325;1402070410,54623;20,10894799;4,953721536;4,059361804
326;1402070410,65950;19,98185907;4,947363684;4,038890275
327;1402070410,77082;20,15958445;4,95708364;4,066823543
328;1402070410,88214;20,01222357;4,937377448;4,053209174
329;1402070410,99346;20,03444161;4,944057708;4,052226489
330;1402070411,10576;20,07514121;4,953561301;4,052668371
331;1402070411,21806;19,8240536;4,945016545;4,008895303
332;1402070411,32840;19,87113714;4,936068758;4,025701041
333;1402070411,44070;19,89019161;4,942048285;4,024685812
334;1402070411,55202;19,86572273;4,943170939;4,018821719
335;1402070411,66334;19,86744451;4,948720183;4,014663141
336;1402070411,77564;19,93791469;4,945306379;4,031684421
337;1402070411,88696;19,88213982;4,955879249;4,011828946
338;1402070411,99730;19,87707634;4,947853117;4,017313342
339;1402070412,10960;19,99625817;4,962133787;4,029770061
340;1402070412,22190;19,97243273;4,947236158;4,037089013
341;1402070412,33322;19,83370245;4,945836658;4,010181456
342;1402070412,44454;19,94180791;4,951361905;4,027539957
343;1402070412,55782;19,88607322;4,940671862;4,024973481
344;1402070412,66816;19,94646208;4,939757455;4,037943616
345;1402070412,78046;20,00286305;4,946699884;4,043678314
346;1402070412,89178;19,88829996;4,950127643;4,017734774
347;1402070413,00310;19,94542246;4,941725263;4,036125321
348;1402070413,11442;19,96898445;4,94770697;4,036007907
349;1402070413,22477;19,91452435;4,952442148;4,021152344
350;1402070413,33902;20,1090335;4,958925196;4,055119345
351;1402070413,44936;19,90453695;4,949280653;4,02170302
352;1402070413,56166;19,9978764;4,942192626;4,046357137
353;1402070413,67298;19,98870713;4,95131502;4,037050167
354;1402070413,78430;19,88462324;4,95095021;4,016324623
355;1402070413,89562;19,86615689;4,952496056;4,011342294
356;1402070414,00889;19,9957044;4,946613223;4,042301975
357;1402070414,11924;19,89412681;4,946462104;4,021890069
358;1402070414,23349;19,93391315;4,940808787;4,034544547
359;1402070414,34383;20,02672291;4,949040711;4,04658682
360;1402070414,45613;19,83690326;4,946088743;4,01062421
361;1402070414,56941;19,94456716;4,943513491;4,034492308
362;1402070414,68268;20,0462353;4,954633598;4,045957164
363;1402070414,79400;19,82550848;4,941910742;4,011709137
364;1402070414,90630;20,05317145;4,952007442;4,049503496
365;1402070415,02152;19,97371278;4,944550323;4,039540803
366;1402070415,13285;20,0430736;4,960564948;4,040482043
367;1402070415,24319;20,01780024;4,952329208;4,042098052
368;1402070415,35549;19,98731623;4,946764819;4,040482409
369;1402070415,46681;20,11875331;4,949978833;4,064411988
370;1402070415,57813;20,08404776;4,955394997;4,052966065
371;1402070415,68945;20,02270775;4,947086951;4,047373323
372;1402070415,80273;19,77440733;4,94855352;3,995997467
373;1402070415,91405;19,82820939;4,949604641;4,006018829
374;1402070416,02634;19,95928903;4,953072681;4,029678204
375;1402070416,13864;19,87316804;4,939412934;4,023386647
376;1402070416,24996;19,96871676;4,953353715;4,031352879
377;1402070416,36031;19,98420607;4,948932696;4,038084027
378;1402070416,47260;19,94523018;4,949558116;4,02969916
379;1402070416,58490;19,97495563;4,948301304;4,03672986
380;1402070416,69720;19,9712354;4,937319433;4,044955096
381;1402070416,80754;19,85882743;4,957051853;4,006177062
382;1402070416,91984;19,78685655;4,943204295;4,002840135
383;1402070417,03019;19,84434929;4,950951434;4,008189044
384;1402070417,14248;19,76800162;4,948146363;3,995031709
385;1402070417,25380;19,85350719;4,953964961;4,007599437
386;1402070417,36513;19,78826275;4,941729369;4,004319393
387;1402070417,47645;19,8696285;4,950836793;4,013387904
388;1402070417,58777;19,79335405;4,946955807;4,001118026
389;1402070417,69811;19,85735528;4,957166535;4,005787407
390;1402070417,81041;19,83351239;4,951201627;4,005797761
391;1402070417,92173;19,9497588;4,953463072;4,027436667
392;1402070418,03305;19,85596333;4,937934129;4,021107371
393;1402070418,14437;19,93525679;4,941731091;4,034063453
394;1402070418,25569;19,93308445;4,963733815;4,015744034
395;1402070418,36701;20,00387287;4,941873886;4,047831518
396;1402070418,47833;19,99738575;4,945742989;4,043353202
397;1402070418,58868;19,97249145;4,934678769;4,047374183
398;1402070418,70000;20,02800758;4,946949702;4,048556947
399;1402070418,81230;19,95940714;4,950940407;4,031437564
400;1402070418,92557;19,83838573;4,928947814;4,024872342
401;1402070419,03689;19,99766348;4,952535825;4,037863467
402;1402070419,14919;19,93253807;4,932038155;4,041440362
403;1402070419,26149;19,98480464;4,949537816;4,037711275
404;1402070419,37281;19,90124394;4,935427502;4,032324238
405;1402070419,48413;20,00934174;4,947276056;4,044516926
406;1402070419,59545;19,99289693;4,94707379;4,04135814
407;1402070419,70677;19,99968111;4,939434051;4,048982314
408;1402070419,81809;19,95567972;4,940344889;4,039329271
409;1402070419,92941;19,95265623;4,949607566;4,031159231
410;1402070420,04074;19,95184936;4,953718485;4,02765103
411;1402070420,15206;20,03362865;4,947684628;4,049091677
412;1402070420,26338;19,88151476;4,948983074;4,01729294
413;1402070420,37470;19,91932604;4,94383206;4,029126758
414;1402070420,48602;19,96794959;4,940690921;4,0415298
415;1402070420,59734;20,21341004;4,947866786;4,08527774
416;1402070420,70866;20,21823147;4,948942317;4,085364139
417;1402070420,81901;20,23500324;4,953507147;4,084985171
418;1402070420,93130;20,16544938;4,946251857;4,0769152
419;1402070421,04165;20,34251618;4,957684501;4,103229275
420;1402070421,15394;20,00541447;4,938626671;4,050805173
421;1402070421,26527;19,9384628;4,940063091;4,036074527
422;1402070421,37659;20,13082469;4,952131731;4,065082632
423;1402070421,48791;20,01474851;4,934711119;4,055910879
424;1402070421,60021;20,1305784;4,942353017;4,073075786
425;1402070421,71153;20,18321171;4,947721303;4,079294382
426;1402070421,82382;20,30831618;4,946252509;4,10579851
427;1402070421,93710;20,24320128;4,951133922;4,088599015
428;1402070422,04842;20,20592261;4,943890453;4,087049016
429;1402070422,15974;20,26697203;4,947169881;4,096680024
430;1402070422,27301;20,26907468;4,943224286;4,100375284
431;1402070422,38434;20,22771428;4,950466374;4,086021953
432;1402070422,49761;20,04194504;4,939348006;4,057609428
433;1402070422,60893;20,09538121;4,955800901;4,054921013
434;1402070422,72025;20,11160497;4,956263938;4,057815569
435;1402070422,83255;20,04136989;4,944166731;4,053538438
436;1402070422,94387;20,00796062;4,937816559;4,051985403
437;1402070423,05617;20,12531349;4,946412718;4,068668475
438;1402070423,16749;20,12216732;4,943535314;4,070400238
439;1402070423,27881;20,05792155;4,944441723;4,056660524
440;1402070423,39013;20,14213387;4,960954801;4,060132511
441;1402070423,50145;20,13919217;4,943786155;4,073637398
442;1402070423,61180;20,16289342;4,955607177;4,068702927
443;1402070423,72409;20,08439133;4,9475535;4,059459151
444;1402070423,83541;20,09247287;4,942573758;4,065184224
445;1402070423,94673;20,13499031;4,952679738;4,065473919
446;1402070424,06001;20,18229229;4,951463664;4,076025526
447;1402070424,17328;20,04521362;4,935628382;4,061329597
448;1402070424,28460;20,06767497;4,945969639;4,057379328
449;1402070424,39593;20,00572873;4,953850798;4,038419716
450;1402070424,50627;20,08051151;4,938598804;4,066034174
451;1402070424,61759;20,10180139;4,94808556;4,062541189
452;1402070424,72891;20,14150398;4,95051275;4,068569258
453;1402070424,84121;20,24717393;4,950058074;4,09029018
454;1402070424,95155;20,11134786;4,943171045;4,068511423
455;1402070425,06385;20,17384452;4,944980567;4,079661032
456;1402070425,17517;20,14257646;4,934148878;4,082279834
457;1402070425,28552;20,24364352;4,958886378;4,0822963
458;1402070425,39781;20,11782592;4,948894214;4,065115368
459;1402070425,50914;20,17392195;4,944854951;4,079780327
460;1402070425,61948;20,17767257;4,96026212;4,067864174
461;1402070425,73178;20,11954652;4,948200248;4,066033207
462;1402070425,84310;20,21376396;4,940366277;4,091551685
463;1402070425,95442;20,30290695;4,963960228;4,090062373
464;1402070426,06672;20,12567025;4,951876036;4,064251629
465;1402070426,17901;20,2106965;4,952968588;4,080521841
466;1402070426,29229;20,22531616;4,950783611;4,085275736
467;1402070426,40556;20,18362249;4,939599565;4,086084757
468;1402070426,51688;20,28082733;4,951922483;4,095546203
469;1402070426,62918;20,16381007;4,93651258;4,084626493
470;1402070426,74245;20,24681134;4,943828507;4,095370888
471;1402070426,85280;20,13552989;4,939349622;4,076554898
472;1402070426,96803;20,2821366;4,960065066;4,089086802
473;1402070427,07935;20,116142;4,947698341;4,065757573
474;1402070427,18969;20,20483586;4,946469728;4,084698173
475;1402070427,30297;20,30821581;4,953987497;4,099367595
476;1402070427,41526;20,38411854;4,946512188;4,120907371
477;1402070427,52756;20,46668069;4,947419964;4,136839169
478;1402070427,63888;20,41851316;4,947808945;4,12677882
479;1402070427,75216;20,36754401;4,939902881;4,123065676
480;1402070427,86348;20,4281142;4,951473859;4,125663344
481;1402070427,97480;20,39924783;4,934706808;4,13383178
482;1402070428,11346;20,5868762;4,954967288;4,154795582
483;1402070428,22576;20,17414966;4,950583015;4,075105821
484;1402070428,34099;20,30196559;4,954977239;4,097287356
485;1402070428,45524;20,30791059;4,950079918;4,102541964
486;1402070428,56656;20,31119918;4,958407171;4,096315304
487;1402070428,67690;20,29324341;4,94400689;4,10461471
488;1402070428,78822;20,25226685;4,947489872;4,093442811
489;1402070428,90052;20,26335275;4,946142257;4,096799425
490;1402070429,01184;20,30348563;4,951178777;4,100737731
491;1402070429,12414;20,34785728;4,946926482;4,113232198
492;1402070429,23546;20,34244409;4,939125708;4,118632586
493;1402070429,34678;20,32030453;4,953177879;4,102478252
494;1402070429,45810;20,32374818;4,938137748;4,115670566
495;1402070429,56942;20,36364053;4,949227112;4,114509208
496;1402070429,67977;20,32733961;4,938279883;4,116279371
497;1402070429,79206;20,43171125;4,94835735;4,128988634
498;1402070429,90339;20,44140051;4,943431232;4,135063188
