Sample;Time;Power;Voltage;Current
130;1402327254,36465;1,840208627;5,049482264;0,36443511
131;1402327254,47580;1,836603352;5,049547605;0,363716415
132;1402327254,58890;1,764978608;5,049209156;0,349555456
133;1402327254,70200;1,914464821;5,049396326;0,379147268
134;1402327254,81412;1,86162203;5,050103823;0,368630447
135;1402327254,92625;1,891177849;5,049748181;0,374509338
136;1402327255,03935;1,82638245;5,050333521;0,361636007
137;1402327255,15245;1,71791191;5,049314473;0,340226761
138;1402327255,26457;1,942527569;5,049722418;0,384680069
139;1402327255,37767;1,953170745;5,049906599;0,386773638
140;1402327255,49175;1,824469383;5,050497857;0,361245452
141;1402327255,60582;1,8242817;5,049123597;0,361306604
142;1402327255,72087;1,835010314;5,049823842;0,363381055
143;1402327255,83397;1,68964665;5,04969606;0,334603634
144;1402327255,94805;1,813972281;5,04981751;0,359215413
145;1402327256,05920;1,927749144;5,050721658;0,381677961
146;1402327256,19375;1,911512084;5,050317566;0,378493443
147;1402327256,30685;1,833314931;5,049353963;0,363079108
148;1402327256,42092;1,905850422;5,049698961;0,377418622
149;1402327256,55157;1,903335824;5,049787611;0,376914035
150;1402327256,66662;1,842895509;5,049502447;0,364965762
151;1402327256,77972;1,950835549;5,049498642;0,386342425
152;1402327256,89575;1,986262224;5,049794399;0,393335266
153;1402327257,00787;1,902778116;5,049850078;0,376798932
154;1402327257,12097;1,893314011;5,04988684;0,374922067
155;1402327257,23407;1,724884465;5,049790833;0,341575428
156;1402327257,34620;1,831000137;5,050001166;0,362574201
157;1402327257,45735;1,792677899;5,049465563;0,355023294
158;1402327257,57045;1,719857044;5,050037416;0,340563228
159;1402327257,68452;1,879879585;5,050205728;0,372238219
160;1402327257,79665;1,77571562;5,050235398;0,351610466
161;1402327257,90975;1,901397715;5,050225277;0,376497604
162;1402327258,02382;1,776150104;5,049863373;0,351722408
163;1402327258,13595;1,862671312;5,050471955;0,368811337
164;1402327258,24905;1,788886345;5,04931734;0,354282812
165;1402327258,36507;1,772055752;5,050126083;0,350893368
166;1402327258,47817;1,856990665;5,049758249;0,367738528
167;1402327258,59225;1,890064912;5,049514929;0,374306233
168;1402327258,70632;1,945643147;5,049824118;0,38528929
169;1402327258,81845;1,786051447;5,049199228;0,353729644
170;1402327258,93057;1,719140669;5,050090474;0,340417796
171;1402327259,04270;1,76900635;5,050379925;0,350271935
172;1402327259,15775;1,791519095;5,04961052;0,354783619
173;1402327259,26987;1,811417491;5,050100078;0,358689425
174;1402327259,38395;1,903966996;5,049787795;0,377039011
175;1402327259,49705;1,87120082;5,050014872;0,370533725
176;1402327259,61307;1,945559887;5,050419225;0,385227404
177;1402327259,72617;1,840429873;5,049778557;0,36445754
178;1402327259,84025;1,948950123;5,049893207;0,385938879
179;1402327259,95432;1,82131644;5,049761372;0,360673764
180;1402327260,06840;1,820417507;5,049478699;0,36051593
181;1402327260,18150;1,829463887;5,050178733;0,362257255
182;1402327260,29752;1,818641334;5,049199343;0,360184102
183;1402327260,41160;1,756645843;5,050228419;0,347834929
184;1402327260,52372;1,934286178;5,049633288;0,383054782
185;1402327260,63682;1,795774558;5,049396894;0,355641396
186;1402327260,75090;1,792260293;5,050113305;0,354895066
187;1402327260,86302;1,772989099;5,049481936;0,351122971
188;1402327260,97612;1,801441269;5,049883166;0,356729296
189;1402327261,09117;1,930710035;5,050104179;0,382310932
190;1402327261,20427;1,947060747;5,050004614;0,385556231
191;1402327261,32225;1,844837697;5,049840566;0,365325929
192;1402327261,43437;1,831440062;5,050050528;0,36265777
193;1402327261,54942;1,833404483;5,049810996;0,363063981
194;1402327261,66252;1,760153036;5,049501886;0,348579538
195;1402327261,77952;1,847509648;5,049606678;0,365871991
196;1402327262,13052;1,773181924;5,049613893;0,351151981
197;1402327262,24362;1,781557054;5,049087766;0,352847314
198;1402327262,35770;1,797820338;5,049433195;0,356043989
199;1402327262,46982;1,837703692;5,050113337;0,363893554
200;1402327262,58292;1,868607751;5,04987981;0,370030144
201;1402327262,69505;1,845527051;5,049808465;0,365464762
202;1402327262,80815;1,886601983;5,04956777;0,373616529
203;1402327262,92125;1,721348925;5,049350865;0,340904994
204;1402327263,03435;1,87319522;5,049833438;0,370941981
205;1402327263,14550;1,745118392;5,049462641;0,345604773
206;1402327263,26055;1,839122314;5,049992525;0,364183176
207;1402327263,37267;1,745593793;5,049607208;0,345689025
208;1402327263,48480;1,813197048;5,049919206;0,359054665
209;1402327263,59790;1,969117873;5,049685938;0,389948582
210;1402327263,71002;1,967488863;5,049639644;0,389629558
211;1402327263,82410;1,771867609;5,049511906;0,350898788
212;1402327263,93622;1,868910895;5,049866793;0,370091127
213;1402327264,04932;1,847931667;5,050231676;0,365910276
214;1402327264,16242;1,906472016;5,049544413;0,377553272
215;1402327264,27552;1,886504909;5,049938793;0,373569856
216;1402327264,38960;1,777734809;5,049735151;0,352045158
217;1402327264,50172;1,769235569;5,049235631;0,350396713
218;1402327264,61385;1,816095604;5,049942431;0,359626991
219;1402327264,72695;1,847422631;5,049926019;0,365831623
220;1402327264,83810;1,813135503;5,049166283;0,359096017
221;1402327264,95120;1,825204123;5,049354625;0,361472754
222;1402327265,06235;1,830701145;5,049675885;0,362538346
223;1402327265,17350;1,855396281;5,049728999;0,367424922
224;1402327265,28660;1,934866095;5,0506264;0,383094282
225;1402327265,39970;1,719125736;5,049346763;0,340464978
226;1402327265,51085;1,776954689;5,04987958;0,351880606
227;1402327265,62980;1,797786912;5,049501704;0,356032539
228;1402327265,82967;2,038437102;5,049716104;0,403673605
229;1402327265,94375;1,812687729;5,04959362;0,358976952
230;1402327266,12217;1,77140226;5,049508337;0,350806879
231;1402327266,23430;1,89533381;5,05060326;0,375268797
232;1402327266,34642;1,879573344;5,049722362;0,372213205
233;1402327266,45855;1,736017502;5,049623178;0,343791495
234;1402327266,57262;1,691374739;5,050027913;0,33492384
235;1402327266,68475;1,814821837;5,049281975;0,359421765
236;1402327266,79785;1,906720057;5,050389685;0,377539195
237;1402327266,90997;1,83351095;5,049866754;0,363081055
238;1402327267,02210;1,760886389;5,049876182;0,348698924
239;1402327267,13422;1,790972844;5,04953469;0,354680768
240;1402327267,24635;1,824874251;5,049840454;0,361372655
241;1402327267,36042;1,83796102;5,050096597;0,363945716
242;1402327267,50180;1,833313076;5,04980748;0,363046133
243;1402327267,61782;1,822879491;5,049948574;0,360969912
244;1402327267,73482;1,71816373;5,049919011;0,340235898
245;1402327267,84792;1,680990687;5,049261473;0,33291813
246;1402327267,96200;1,817253295;5,0491402;0,359913416
247;1402327268,07607;1,804614545;5,050112869;0,357341428
248;1402327268,19015;1,754271782;5,049485055;0,347415977
249;1402327268,30325;1,867700187;5,049471695;0,369880316
250;1402327268,41635;1,778977244;5,049712209;0,352292798
251;1402327268,52945;1,897631189;5,049935406;0,375773359
252;1402327268,64450;1,87875218;5,050044144;0,372026883
253;1402327268,75662;1,841888869;5,049646668;0,36475599
254;1402327268,86875;1,799379721;5,049915876;0,356318752
255;1402327268,98380;1,927540093;5,050176295;0,381677783
256;1402327269,09592;1,816081184;5,050064155;0,359615468
257;1402327269,20805;1,808074625;5,049603297;0,358062707
258;1402327269,32017;1,672449054;5,050527975;0,33114341
259;1402327269,43425;1,831812461;5,049893264;0,362742808
260;1402327269,54832;1,723009406;5,049472217;0,341225643
261;1402327269,66045;1,77295466;5,049951751;0,351083485
262;1402327269,77355;1,620564103;5,050517589;0,320870896
263;1402327269,88567;1,818282133;5,049508217;0,360090935
264;1402327269,99877;1,822486265;5,050054339;0,360884486
265;1402327270,11090;1,910567115;5,050060487;0,37832559
266;1402327270,22595;1,828666671;5,050041085;0,362109266
267;1402327270,33807;1,837422514;5,049738277;0,3638649
268;1402327270,45117;1,792447515;5,049958514;0,354943018
269;1402327270,56915;1,946071484;5,049620239;0,385389671
270;1402327270,68127;1,792390341;5,04979455;0,354943221
271;1402327270,79437;1,701266738;5,049465292;0,336920177
272;1402327270,90650;1,771864988;5,049297672;0,350913157
273;1402327271,02057;1,877950076;5,049419323;0,371914067
274;1402327271,13270;1,819323948;5,049353727;0,360308278
275;1402327271,24482;1,771323974;5,050063909;0,350752784
276;1402327271,35695;1,819803292;5,049922327;0,36036263
277;1402327271,47005;1,785498258;5,04978105;0,353579341
278;1402327271,58315;1,70890318;5,049837539;0,338407556
279;1402327271,69527;1,830655299;5,050099607;0,36249885
280;1402327271,80740;1,91134023;5,049988371;0,378484085
281;1402327271,91855;1,851318503;5,050235197;0,36658065
282;1402327272,03165;1,725610627;5,050350274;0,341681375
283;1402327272,14377;1,802275071;5,049606908;0,356913935
284;1402327272,25687;1,865735278;5,049810573;0,369466389
285;1402327272,37095;1,769954734;5,049895939;0,350493308
286;1402327272,48307;1,827395081;5,049459445;0,36189915
287;1402327272,59715;1,801656949;5,04982697;0,356775977
288;1402327272,71122;1,83250772;5,049343911;0,362919966
289;1402327272,82237;1,768296321;5,048992059;0,35022759
290;1402327272,93547;1,750173851;5,049672799;0,346591536
291;1402327273,04662;1,842713665;5,049600455;0,364922667
292;1402327273,16070;1,766935417;5,049629925;0,349913844
293;1402327273,27380;1,893820656;5,049994853;0,375014373
294;1402327273,38690;1,802231551;5,049889863;0,356885318
295;1402327273,50097;1,742654432;5,05001764;0,34507888
296;1402327273,61310;1,879940611;5,049909106;0,372272168
297;1402327273,72620;1,813822045;5,049577326;0,359202747
298;1402327273,83930;1,811477899;5,049844074;0,358719571
299;1402327273,95142;1,796129169;5,049810997;0,355682454
300;1402327274,06452;1,824545784;5,049873222;0,361305265
301;1402327274,17762;1,768321722;5,04975463;0,350179732
302;1402327274,28975;1,701149244;5,049686108;0,336882176
303;1402327274,40187;1,832247252;5,049583879;0,362851137
304;1402327274,51497;1,764014786;5,049758251;0,349326581
305;1402327274,63002;1,844413761;5,049531311;0,365264348
306;1402327274,74312;1,899459746;5,050047079;0,376127136
307;1402327274,85525;1,900395069;5,049997989;0,376316005
308;1402327274,96737;1,845004697;5,049689027;0,365369964
309;1402327275,08047;1,696321777;5,049718268;0,335924043
310;1402327275,19260;1,840615967;5,049600336;0,364507257
311;1402327275,30667;1,816533215;5,049669379;0,359733099
312;1402327275,41977;1,776736103;5,04969274;0,351850339
313;1402327275,53482;1,786732257;5,04942604;0,353848585
314;1402327275,64987;1,845066714;5,050077126;0,365354165
315;1402327275,76590;1,718897973;5,049899515;0,340382609
316;1402327275,87900;1,808802382;5,049682456;0,358201213
317;1402327275,99112;1,796450911;5,049258401;0,355785101
318;1402327276,10422;1,851831906;5,049446979;0,366739549
319;1402327276,21830;1,848090797;5,049640031;0,365984661
320;1402327276,33237;1,88189257;5,049541151;0,372685857
321;1402327276,44645;1,658713898;5,049442389;0,328494469
322;1402327276,55955;1,882207126;5,049646045;0,372740408
323;1402327276,67265;1,837005888;5,049386275;0,363807756
324;1402327276,78477;1,738488097;5,049820531;0,344267303
325;1402327276,89787;1,76406357;5,05018221;0,349306915
326;1402327277,01195;1,813949109;5,049771033;0,35921413
327;1402327277,12602;1,825684472;5,049863079;0,36153148
328;1402327277,24010;1,872997785;5,050001362;0,37089055
329;1402327277,35222;1,72437617;5,05016568;0,341449426
330;1402327277,46532;1,850817395;5,049455781;0,366537994
331;1402327277,57842;1,883547266;5,049725019;0,372999967
332;1402327277,69250;1,795286625;5,048841205;0,355583896
333;1402327277,80462;1,780086705;5,049567788;0,352522588
334;1402327277,91967;2,038741832;5,048779136;0,403808877
335;1402327278,04155;1,702207765;5,049436134;0,337108485
336;1402327278,15660;1,755331182;5,049337464;0,347635941
337;1402327278,26872;1,983442248;5,050185661;0,392746402
338;1402327278,38280;1,851797489;5,049890908;0,366700494
339;1402327278,49687;1,826387146;5,049912837;0,361667063
340;1402327278,61095;1,800174129;5,049554816;0,356501552
341;1402327278,72502;1,897891208;5,050518173;0,375781483
342;1402327278,83910;1,956334794;5,049511954;0,387430471
343;1402327278,95317;1,815641027;5,04944576;0,35957234
344;1402327279,06627;1,827619013;5,049751407;0,361922571
345;1402327279,18132;1,955030484;5,050504904;0,387096047
346;1402327279,29637;1,826925814;5,049057947;0,361834987
347;1402327279,40850;1,781025195;5,049685428;0,352700227
348;1402327279,52062;1,65150024;5,049741956;0,327046462
349;1402327279,63762;1,878700864;5,049817112;0,372033447
350;1402327279,75267;1,982931228;5,050106583;0,392651362
351;1402327279,86772;1,698714274;5,049607129;0,336405235
352;1402327279,98082;1,78074356;5,050254692;0,352604704
353;1402327280,09490;1,729283797;5,050287712;0,342412927
354;1402327280,20897;1,812682133;5,049442292;0,358986602
355;1402327280,32305;1,82487666;5,048959993;0,36143615
356;1402327280,44882;1,854353976;5,049616771;0,367226675
357;1402327280,56290;1,745641779;5,049679336;0,34569359
358;1402327280,67990;1,827926885;5,049403279;0,362008496
359;1402327280,79397;1,824621747;5,049541136;0,36134407
360;1402327280,90805;1,807256201;5,049699174;0,357893835
361;1402327281,02212;1,865237055;5,050264231;0,369334548
362;1402327281,13425;1,92200196;5,050554533;0,38055266
363;1402327281,24930;1,832876464;5,049705739;0,362966984
364;1402327281,36142;1,820522108;5,049161012;0,360559329
365;1402327281,50377;1,883722096;5,050406236;0,372984273
366;1402327281,62175;1,853018397;5,049856923;0,366944732
367;1402327281,73582;1,84830717;5,050014942;0,366000337
368;1402327281,84990;1,758238956;5,049693302;0,348187276
369;1402327281,96397;1,836223979;5,049656274;0,363633459
370;1402327282,07805;1,78958573;5,049942311;0,35437746
371;1402327282,19212;1,773523922;5,049614003;0,351219701
372;1402327282,30620;1,809559112;5,050221722;0,358312805
373;1402327282,42027;1,842932647;5,049696103;0,36495912
374;1402327282,53532;1,798918867;5,049353513;0,356267166
375;1402327282,64745;1,924544687;5,050070904;0,381092607
376;1402327282,75957;1,843094082;5,050221657;0,364953106
377;1402327282,87267;1,850650684;5,049653521;0,366490627
378;1402327282,98480;1,828470874;5,049413051;0,362115528
379;1402327283,09692;1,84323584;5,049892613;0,365004958
380;1402327283,20905;1,763923506;5,0494325;0,34933104
381;1402327283,32410;2,013802795;5,05010347;0,39876466
382;1402327283,43817;1,740659612;5,050145954;0,34467511
383;1402327283,55225;1,828357775;5,049748178;0,362069099
384;1402327283,66535;1,818276514;5,049235849;0,360109246
385;1402327283,77747;1,869975845;5,049966577;0,370294697
386;1402327283,89155;1,70295375;5,048644132;0,337309128
387;1402327284,00562;1,791079213;5,049236169;0,354722804
388;1402327284,11775;1,880035271;5,050185497;0,372270538
389;1402327284,23085;1,835629328;5,049581286;0,363521097
390;1402327284,34395;1,694884399;5,049764652;0,335636315
391;1402327284,45802;1,788629851;5,050514121;0,354148075
392;1402327284,57015;1,747714851;5,050567018;0,346043295
393;1402327284,68422;1,726088149;5,049863527;0,341808871
394;1402327284,79635;1,912244149;5,049665976;0,378687255
395;1402327284,90847;1,825749638;5,049169659;0,361594036
396;1402327285,02450;1,795057199;5,049501904;0,355491934
397;1402327285,13662;1,924234151;5,050070348;0,381031158
398;1402327285,25070;1,694524292;5,049482322;0,335583766
399;1402327285,36477;1,817469406;5,050188574;0,359881493
400;1402327285,47885;1,651920929;5,049472123;0,327147252
401;1402327285,59097;1,834385885;5,049271514;0,363297137
402;1402327285,70602;1,888613318;5,049317337;0,374033397
403;1402327285,81815;1,873052174;5,049869779;0,370910985
404;1402327285,93027;1,929693899;5,049563726;0,382150618
405;1402327286,04435;1,907835568;5,049606845;0,377818636
406;1402327286,15745;1,764308281;5,050278077;0,34934874
407;1402327286,26957;1,731430245;5,049639914;0,342881923
408;1402327286,38365;1,749059921;5,049485309;0,346383802
409;1402327286,49675;1,770012588;5,049988567;0,350498336
410;1402327286,60985;1,827995325;5,049594035;0,362008374
411;1402327286,72392;2,001608958;5,050596747;0,396311378
412;1402327286,83702;1,954852653;5,050214989;0,387083056
413;1402327286,95207;1,811888817;5,049673413;0,358813069
414;1402327287,06420;1,737909922;5,049238962;0,344192449
415;1402327287,17632;1,753078398;5,050191752;0,347131056
416;1402327287,29137;1,767168244;5,049386243;0,349976841
417;1402327287,40350;1,830269589;5,049840234;0,362441088
418;1402327287,51562;1,845611897;5,049527915;0,36550187
419;1402327287,62970;1,798196916;5,049902947;0,356085441
420;1402327287,74280;1,825784609;5,049449199;0,361580944
421;1402327287,85492;1,855361363;5,049547488;0,367431214
422;1402327287,96900;1,833065434;5,049892978;0,362990947
423;1402327288,08112;1,865791752;5,049886473;0,369472019
424;1402327288,19325;1,835452556;5,049479083;0,363493447
425;1402327288,30635;1,80751409;5,049619915;0,357950523
426;1402327288,42042;1,726637542;5,049803967;0,341921697
427;1402327288,53255;1,775326139;5,049232344;0,351603178
428;1402327288,64662;1,842254588;5,049984828;0,364803985
429;1402327288,75972;1,807540713;5,050224975;0,357912909
430;1402327288,87282;1,91883731;5,049994802;0,379968175
431;1402327288,98690;1,764728454;5,050218273;0,349436076
432;1402327289,10097;1,898021171;5,049695358;0,375868451
433;1402327289,21310;1,777136751;5,049863824;0,351917757
434;1402327289,32620;1,905000991;5,050429093;0,377195869
435;1402327289,44027;1,80096481;5,050100118;0,356619625
436;1402327289,55435;1,652680706;5,049744992;0,327280033
437;1402327289,66940;1,779719678;5,049557534;0,352450619
438;1402327289,79225;1,803968213;5,049787762;0,357236442
439;1402327289,90437;1,78552359;5,049527993;0,353602078
440;1402327290,01747;1,860341922;5,049791409;0,368399756
441;1402327290,13057;1,856964117;5,049485206;0,367753155
442;1402327290,24270;1,859853898;5,050300607;0,368265979
443;1402327290,35677;1,828208532;5,050228252;0,362005129
444;1402327290,46987;1,784476284;5,050047088;0,353358346
445;1402327290,58395;1,711874564;5,049688856;0,339005949
446;1402327290,69607;1,70912711;5,049916002;0,338446641
447;1402327290,80820;1,743445046;5,050093672;0,345230239
448;1402327290,92032;1,828124826;5,0497844;0,362020372
449;1402327291,03440;1,797646602;5,04943931;0,356009151
450;1402327291,14847;1,734844408;5,049784179;0,343548228
451;1402327291,26255;1,784528408;5,049735657;0,35339046
452;1402327291,37662;1,825832884;5,049972191;0,361553057
453;1402327291,48972;1,902408039;5,049854107;0,376725347
454;1402327291,60477;1,903975768;5,049146619;0,377088627
455;1402327291,71787;1,866435795;5,050116325;0,369582733
456;1402327291,83097;1,864802051;5,049534445;0,369301778
457;1402327291,94505;1,797182771;5,050096499;0,355870976
458;1402327292,06010;1,713662086;5,049609905;0,339365242
459;1402327292,17222;1,783021806;5,049600033;0,353101591
460;1402327292,28727;1,802204038;5,050405535;0,356843431
461;1402327292,40135;1,851056042;5,049751849;0,366563763
462;1402327292,51445;1,695805184;5,050191955;0,335790243
463;1402327292,62755;1,775435646;5,049800693;0,351585291
464;1402327292,74065;1,776179384;5,049702233;0,35173943
465;1402327292,85277;1,848077183;5,049616679;0,365983658
466;1402327292,96685;1,89868649;5,049751565;0,37599602
467;1402327293,07897;1,77460436;5,049504824;0,351441265
468;1402327293,19305;1,83093135;5,049580555;0,36259078
469;1402327293,30712;1,759165674;5,049807437;0,348362922
470;1402327293,42120;1,740157527;5,050004808;0,344585321
471;1402327293,53625;1,855317826;5,049748496;0,367407967
472;1402327293,64837;1,790590903;5,049662972;0,354596121
473;1402327293,76342;1,845996558;5,050040737;0,365540924
474;1402327293,87555;1,770713185;5,050034466;0,350633881
475;1402327293,98865;1,877445474;5,050024383;0,371769586
476;1402327294,10175;1,831389382;5,049744909;0,362669682
477;1402327294,21582;1,853127844;5,050024194;0,366954251
478;1402327294,32892;1,745415588;5,049981222;0,345628134
479;1402327294,44300;1,892864946;5,049784198;0,37484076
480;1402327294,55512;1,931094174;5,050066923;0,382389818
481;1402327294,66920;1,851754071;5,049663209;0,366708431
482;1402327294,78327;1,861840038;5,049557841;0,368713479
483;1402327294,89735;1,879210704;5,050330031;0,372096614
484;1402327295,01142;1,805847151;5,049501614;0,35762879
485;1402327295,12355;1,862856948;5,049452181;0,368922584
486;1402327295,23665;1,756561825;5,049508346;0,347867892
487;1402327295,34877;1,866507373;5,049488094;0,36964289
488;1402327295,46382;1,771818386;5,050047209;0,350851846
489;1402327295,57595;1,856674374;5,049896427;0,367665832
490;1402327295,68905;1,966299227;5,050244415;0,38934734
491;1402327295,80410;1,811607092;5,049297859;0,358783962
492;1402327295,91622;1,886399735;5,049804014;0,373559
493;1402327296,03030;1,776683051;5,049590377;0,351846965
494;1402327296,14242;1,819600167;5,049945364;0,360320763
495;1402327296,25650;1,843139161;5,05050107;0,364941841
496;1402327296,36862;1,880848599;5,05037652;0,3724175
497;1402327296,48075;1,842197917;5,049702998;0,364813122
