Sample;Time;Power;Voltage;Current
49;1401133946,48834;7,582627;5,046719373;1,502486356
50;1401133946,60163;7,68529942;5,040422899;1,524733058
51;1401133946,71589;7,627492719;5,067309492;1,50523522
52;1401133946,82820;7,595766877;5,046606;1,505123815
53;1401133946,94051;7,721368945;5,056882613;1,526902943
54;1401133947,05379;7,727658993;5,052388996;1,529505943
55;1401133947,16708;7,654764491;5,063518345;1,51174815
56;1401133947,27939;7,664632783;5,054636583;1,516356845
57;1401133947,39072;7,629083468;5,05978933;1,507786781
58;1401133947,50401;7,746303749;5,03657424;1,538010437
59;1401133947,61729;7,782324269;5,062332163;1,537300204
60;1401133947,73058;7,779762765;5,044696293;1,542166726
61;1401133947,84191;7,785198912;5,049239816;1,541855645
62;1401133947,95422;7,793273639;5,061166148;1,539817783
63;1401133948,06555;7,687129633;5,036478311;1,526290626
64;1401133948,17884;7,841868048;5,054669446;1,551410657
65;1401133948,29017;7,772335313;5,051559094;1,538601285
66;1401133948,40248;7,723800173;5,050386207;1,529348421
67;1401133948,51381;7,724651066;5,046037709;1,530834986
68;1401133948,62514;7,80854135;5,053364906;1,545216206
69;1401133948,73648;7,724108063;5,049284049;1,529743225
70;1401133948,84781;7,487420994;5,048782846;1,48301506
71;1401133948,96012;7,598658614;5,050275848;1,504602688
72;1401133949,07243;7,523473837;5,051227945;1,489434632
73;1401133949,18571;7,52004726;5,055648117;1,487454642
74;1401133949,29802;7,652969599;5,054655739;1,514043684
75;1401133949,41033;7,649654127;5,051074595;1,514460732
76;1401133949,52264;7,674447378;5,057681096;1,517384594
77;1401133949,63495;7,575027029;5,049665193;1,500104807
78;1401133949,74628;7,618431411;5,042662256;1,510795493
79;1401133949,85957;7,730656262;5,056783639;1,528769434
80;1401133949,97090;7,849501363;5,04738039;1,555163423
81;1401133950,08223;7,929443718;5,058048331;1,567688405
82;1401133950,19454;7,953963868;5,051941291;1,574437114
83;1401133950,30783;7,658907466;5,042798454;1,518781196
84;1401133950,42111;7,728822055;5,048871368;1,530801934
85;1401133950,53440;8,01274807;5,050102173;1,586650684
86;1401133950,64573;8,040687617;5,054370912;1,590838456
87;1401133950,75804;7,920336;5,043580708;1,570379549
88;1401133950,87132;8,145355236;5,05227539;1,612215211
89;1401133950,98363;7,693565469;5,053064591;1,522554349
90;1401133951,09692;7,704756625;5,054708718;1,524273119
91;1401133951,21020;7,672405153;5,051068415;1,518966785
92;1401133951,32447;7,673629523;5,055962198;1,517738706
93;1401133951,43775;7,655653195;5,043244625;1,518001558
94;1401133951,55104;7,660128963;5,038396003;1,520350714
95;1401133951,66335;7,63145797;5,045029254;1,512668725
96;1401133951,77859;7,596704416;5,039397506;1,507462828
97;1401133951,89187;7,859057453;5,066818585;1,551083253
98;1401133952,00516;7,676641094;5,04751758;1,520874563
99;1401133952,11844;7,601665541;5,046750038;1,506249662
100;1401133952,23173;7,540156562;5,05593786;1,491346763
101;1401133952,34404;7,740174956;5,05048927;1,53255943
102;1401133952,45732;7,765510474;5,047131761;1,538598721
103;1401133952,56963;7,582186093;5,032526984;1,506635954
104;1401133952,68096;7,69744346;5,04576271;1,525526249
105;1401133952,79425;7,746587357;5,039947893;1,537037192
106;1401133952,90558;7,848273592;5,04499871;1,555654232
107;1401133953,01789;7,815167702;5,045802433;1,548845363
108;1401133953,13118;7,771811412;5,060774679;1,535695996
109;1401133953,24251;7,910121571;5,048279799;1,566894444
110;1401133953,35482;7,801830739;5,05235124;1,544198012
111;1401133953,46615;7,751237079;5,05837638;1,532356728
112;1401133953,57846;7,789435623;5,055548037;1,540769777
113;1401133953,68979;7,751529677;5,059043161;1,5322126
114;1401133953,80112;7,924054506;5,061045672;1,565695119
115;1401133953,91343;7,787850865;5,040963868;1,54491305
116;1401133954,02672;7,763537339;5,045818162;1,538608227
117;1401133954,13805;7,765997316;5,052885281;1,536943129
118;1401133954,24938;7,595456635;5,046714353;1,505030026
119;1401133954,36072;7,604677406;5,044338762;1,507566753
120;1401133954,47303;7,643621599;5,050510971;1,513435303
121;1401133954,58631;7,58049069;5,052595052;1,500316295
122;1401133954,69960;7,590946634;5,055057229;1,501653946
123;1401133954,82069;7,593517616;5,058004085;1,501287363
124;1401133954,93398;7,682104317;5,062624625;1,51741535
125;1401133955,04727;7,628259856;5,046774554;1,511511912
126;1401133955,15957;7,603008216;5,050178537;1,505492956
127;1401133955,27188;7,606747999;5,05130487;1,505897624
128;1401133955,38615;7,655450485;5,051141082;1,515588332
129;1401133955,49846;7,659861267;5,045947806;1,518022295
130;1401133955,60979;7,65906224;5,060640851;1,513456984
131;1401133955,72112;7,654506659;5,050005141;1,51574235
132;1401133955,83441;7,745859106;5,036988685;1,537795613
133;1401133955,94769;7,606120653;5,049278682;1,506377669
134;1401133956,06098;7,638999962;5,057553386;1,510414103
135;1401133956,17426;7,667091405;5,059006377;1,515533058
136;1401133956,28755;7,685818103;5,045371369;1,523340413
137;1401133956,40083;7,674161528;5,051660826;1,519136338
138;1401133956,51314;7,687062147;5,057593345;1,519905145
139;1401133956,62545;7,756777282;5,057771545;1,53363536
140;1401133956,73776;7,610841884;5,056284659;1,505224171
141;1401133956,85105;7,742663726;5,049489697;1,533355684
142;1401133956,96238;7,605302038;5,055170323;1,504460098
143;1401133957,07371;7,586203585;5,051205435;1,501860038
144;1401133957,18504;7,665563207;5,048375474;1,518421767
145;1401133957,29735;7,644924893;5,062312788;1,510164467
146;1401133957,40966;7,64102334;5,045758602;1,514345799
147;1401133957,52099;7,659471319;5,060437453;1,513598654
148;1401133957,63428;7,67397769;5,060682536;1,516391838
149;1401133957,74659;7,813266101;5,042131762;1,54959578
150;1401133957,85987;7,784159623;5,049137865;1,541680942
151;1401133957,97316;7,681671034;5,051697733;1,520611771
152;1401133958,08449;7,612614735;5,052054417;1,506835459
153;1401133958,19778;7,792597716;5,057030486;1,540943393
154;1401133958,30911;7,787489252;5,061809969;1,53847918
155;1401133958,42044;7,756483755;5,047068669;1,536829448
156;1401133958,53177;7,838840429;5,052860893;1,551366759
157;1401133958,64408;7,706590549;5,039376734;1,529274542
158;1401133958,75835;7,896531037;5,071768724;1,556958029
159;1401133958,87358;7,949524738;5,052487906;1,573388177
160;1401133958,98687;7,796570024;5,047335922;1,544690138
161;1401133959,09918;7,7144313;5,037302125;1,531460911
162;1401133959,21246;7,884732099;5,053769392;1,560168557
163;1401133959,32477;7,861418757;5,067164213;1,551443456
164;1401133959,43708;7,860739272;5,048390461;1,557078307
165;1401133959,55037;7,628091046;5,057249638;1,508347737
166;1401133959,66170;7,688034548;5,055676391;1,520673784
167;1401133959,77499;7,565253576;5,053010383;1,497177524
168;1401133959,88827;7,711184266;5,064563849;1,522576178
169;1401133959,99960;7,534216201;5,051330317;1,491531088
170;1401133960,11094;7,652593341;5,063179976;1,511420368
171;1401133960,22227;7,64460184;5,055115281;1,512250743
172;1401133960,33360;7,595950712;5,038400165;1,507611635
173;1401133960,44493;7,68441975;5,047642729;1,522377902
174;1401133960,55627;7,607502576;5,055429579;1,504818227
175;1401133960,66760;7,677152601;5,051314905;1,519832508
176;1401133960,78088;7,690267982;5,050801395;1,522583721
177;1401133960,89222;7,546825923;5,061793722;1,49093905
178;1401133961,00355;7,56381766;5,057566587;1,495544849
179;1401133961,12074;7,650554392;5,049171608;1,515209818
180;1401133961,23403;7,702430699;5,048895893;1,525567344
181;1401133961,34731;7,592011807;5,050763693;1,50314136
182;1401133961,45864;7,574383189;5,04811729;1,500437243
183;1401133961,57193;7,619794988;5,039625343;1,51197648
184;1401133961,68326;7,626965016;5,0600219;1,507298816
185;1401133961,79460;7,69115458;5,03431653;1,527745531
186;1401133961,90593;7,743958245;5,055032446;1,531930473
187;1401133962,02019;7,77449784;5,052957168;1,538603551
188;1401133962,16668;7,712392373;5,047539702;1,527950809
189;1401133962,28387;7,60321295;5,043132482;1,507636965
190;1401133962,39520;7,769082196;5,053153785;1,537471948
191;1401133962,50849;7,645136601;5,039872999;1,516930407
192;1401133962,62178;7,646928934;5,059761967;1,511321873
193;1401133962,73408;7,626628861;5,054685495;1,508823619
194;1401133962,84542;7,73287954;5,051676875;1,530754981
195;1401133962,95870;7,706644664;5,053286229;1,525075825
196;1401133963,07003;7,713575291;5,053099128;1,526503853
197;1401133963,18137;7,706554459;5,04980951;1,526107954
198;1401133963,29270;7,706414205;5,040675573;1,528845507
199;1401133963,40403;7,714599281;5,054742794;1,526210056
200;1401133963,51536;7,737629862;5,042367653;1,534523143
201;1401133963,62670;7,800134923;5,047628456;1,545306869
202;1401133963,73901;7,772535347;5,049337215;1,539317937
203;1401133963,85132;7,6723378;5,051786136;1,518737649
204;1401133963,96558;7,846333999;5,051821949;1,553169149
205;1401133964,07886;7,784983064;5,057082688;1,539421747
206;1401133964,19020;7,910589311;5,05215131;1,565786301
207;1401133964,30153;7,812795908;5,058202898;1,544579382
208;1401133964,41286;7,832211989;5,060435241;1,547734852
209;1401133964,52615;7,696914484;5,056484103;1,522187023
210;1401133964,63748;7,888944918;5,053255975;1,561160756
211;1401133964,75076;7,806284943;5,063342414;1,541725664
212;1401133964,86210;7,674262291;5,05388991;1,518486241
213;1401133964,97538;7,584795411;5,046659881;1,50293374
214;1401133965,08867;7,647357953;5,057439015;1,512100874
215;1401133965,20000;7,664195934;5,046274443;1,518783019
216;1401133965,31231;7,611266314;5,052231934;1,506515618
217;1401133965,42462;7,651024451;5,060598968;1,511881202
218;1401133965,53595;7,648413161;5,040917562;1,517266067
219;1401133965,64924;7,704797614;5,060168326;1,522636624
220;1401133965,76350;7,586247957;5,049830313;1,502277797
221;1401133965,87581;7,639169315;5,05355352;1,511643101
222;1401133965,98714;7,640815067;5,051222003;1,51266665
223;1401133966,10042;7,641729116;5,061468335;1,509785029
224;1401133966,21371;7,542170108;5,053245506;1,492539814
225;1401133966,32797;7,670954708;5,052173837;1,51834734
226;1401133966,43930;7,679064797;5,058207211;1,518139625
227;1401133966,55650;7,641087035;5,05296605;1,512198372
228;1401133966,68931;7,754415925;5,052507025;1,534765986
229;1401133966,80065;7,604093516;5,039060935;1,50902988
230;1401133966,91393;7,632897373;5,051285226;1,511080256
231;1401133967,02429;7,75919217;5,051007154;1,536167329
232;1401133967,13660;7,704249695;5,049311059;1,525802155
233;1401133967,24988;7,771803584;5,057969442;1,536546172
234;1401133967,36122;7,808277806;5,052203501;1,545519258
235;1401133967,47255;7,702112717;5,04271456;1,527374319
236;1401133967,62099;7,595692943;5,044509692;1,505734632
237;1401133967,78408;7,673262032;5,058028096;1,517046147
238;1401133968,00382;7,798926193;5,066319564;1,539367206
239;1401133968,12394;7,624238848;5,048410448;1,51022563
240;1401133968,24016;7,631623225;5,049848869;1,511257747
241;1401133968,35246;7,718401601;5,060360267;1,525267213
242;1401133968,50481;7,798433147;5,06667407;1,539162188
243;1401133968,67963;7,70802343;5,051436555;1,525907204
244;1401133968,83588;7,705152486;5,033936611;1,53064154
245;1401133968,95112;7,905808845;5,076818937;1,557236715
246;1401133969,18941;7,815772003;5,03226661;1,553131543
247;1401133969,30270;7,794633808;5,051722907;1,54296543
248;1401133969,41598;7,836966546;5,046147591;1,55305932
249;1401133969,52927;7,669636512;5,05531398;1,517143454
250;1401133969,64255;7,966369838;5,049048029;1,577796407
251;1401133969,75486;7,773697436;5,060161647;1,536254764
252;1401133969,86717;7,809959248;5,049834685;1,546577212
253;1401133970,02831;7,90694224;5,060277067;1,562551247
254;1401133970,23633;7,699432345;5,052671902;1,523833824
255;1401133970,39844;7,516124246;5,040819943;1,491051918
256;1401133970,54884;7,551634069;5,04776179;1,496036141
257;1401133970,66701;7,64875341;5,057385989;1,512392652
258;1401133970,79396;7,64479068;5,056911606;1,511750902
259;1401133970,90627;7,583159576;5,058142628;1,499198448
260;1401133971,02151;7,611101334;5,055285657;1,505572949
261;1401133971,13577;7,625819609;5,057865897;1,507714867
262;1401133971,24711;7,637155022;5,058697046;1,509707925
263;1401133971,35942;7,721674561;5,061502696;1,525569584
264;1401133971,47368;7,664861624;5,062528936;1,514038087
265;1401133971,59087;7,668088012;5,055720461;1,516715188
266;1401133971,70513;7,530291406;5,053320251;1,490167065
267;1401133971,81646;7,580653221;5,046832603;1,502061554
268;1401133971,92780;7,587508665;5,041925462;1,504883149
269;1401133972,03913;7,577339443;5,052606576;1,499689186
270;1401133972,15241;7,695612866;5,060360001;1,520763911
271;1401133972,26472;7,63194329;5,053206352;1,510316967
272;1401133972,37703;7,74778162;5,037057859;1,538156169
273;1401133972,49032;7,711851838;5,055761324;1,525359158
274;1401133972,60263;7,694512807;5,060426787;1,520526456
275;1401133972,76084;7,630568599;5,054560443;1,50964039
276;1401133972,89854;7,79048079;5,059588107;1,539746047
277;1401133973,07726;7,74267202;5,046568752;1,534244831
278;1401133973,21300;7,626545733;5,055539356;1,508552341
279;1401133973,32531;7,698498445;5,056733973;1,522425045
280;1401133973,43762;7,693614693;5,051966092;1,522895157
281;1401133973,55091;7,619757758;5,054135973;1,507628168
282;1401133973,66224;7,688575995;5,054351561;1,521179503
283;1401133973,77357;7,830274968;5,061800126;1,54693484
284;1401133973,88588;7,717428578;5,047644703;1,528916759
285;1401133973,99721;7,703957665;5,039146223;1,528822012
286;1401133974,10854;7,758406442;5,045274562;1,537757033
287;1401133974,22183;7,730954629;5,055365531;1,529257297
288;1401133974,33512;7,87888327;5,05540197;1,558507774
289;1401133974,44645;7,818804013;5,062090881;1,544579937
290;1401133974,55778;7,854572103;5,048464638;1,555833836
291;1401133974,66911;7,905370488;5,063342971;1,561294689
292;1401133974,78045;7,817034182;5,048219774;1,548473429
293;1401133974,89178;7,849556344;5,058413141;1,551782372
294;1401133975,00506;7,749466585;5,056940285;1,532441783
295;1401133975,11640;7,706413543;5,050928164;1,52574206
296;1401133975,22870;7,839351959;5,053512177;1,551268046
297;1401133975,34101;7,801023026;5,045061313;1,546269221
298;1401133975,45235;7,807307569;5,053158971;1,545035019
299;1401133975,56563;7,928202597;5,046421718;1,571054311
300;1401133975,67696;7,666910075;5,05804656;1,515784797
301;1401133975,79220;7,713366555;5,061493982;1,523930796
302;1401133975,90549;7,579355802;5,055349326;1,499274395
303;1401133976,01682;7,700301942;5,066143929;1,519953252
304;1401133976,13011;7,52186884;5,042391522;1,491726457
305;1401133976,24339;7,69283627;5,054665805;1,521927773
306;1401133976,35472;7,652711309;5,04834736;1,515884459
307;1401133976,46801;7,757218572;5,060722708;1,532828219
308;1401133976,58130;7,582580314;5,047147358;1,502349699
309;1401133976,69263;7,671975755;5,061903481;1,515630589
310;1401133976,80494;7,546474476;5,050755443;1,494127871
311;1401133976,91627;7,56329572;5,054144283;1,496454256
312;1401133977,02858;7,547408274;5,043220119;1,49654548
313;1401133977,13991;7,612350776;5,057770209;1,505080394
314;1401133977,25124;7,614407301;5,055188648;1,506255816
315;1401133977,36551;7,66952947;5,053327637;1,517718625
316;1401133977,47879;7,483135287;5,050969336;1,481524592
317;1401133977,59012;7,630125479;5,057570881;1,508654186
318;1401133977,70146;7,770345695;5,061823741;1,53508816
319;1401133977,81181;7,734406508;5,050613055;1,53137974
320;1401133977,92412;7,726339382;5,047146948;1,530833055
321;1401133978,03448;7,68179867;5,047156529;1,522005237
322;1401133978,14679;7,715957903;5,048296822;1,528427938
323;1401133978,25812;7,786130043;5,056504073;1,539824735
324;1401133978,37140;7,66095393;5,045997676;1,518223833
325;1401133978,48371;7,686518966;5,062988215;1,518178325
326;1401133978,59602;7,629999886;5,055364913;1,509287661
327;1401133978,70931;7,744209656;5,060742808;1,530251576
328;1401133978,82455;7,65623729;5,054658145;1,514689435
329;1401133978,93783;7,748457294;5,046211955;1,53549977
330;1401133979,04916;7,754480108;5,053915353;1,534351006
331;1401133979,16245;7,743268914;5,041999225;1,53575369
332;1401133979,27476;7,734507388;5,05552876;1,529910669
333;1401133979,39195;7,691306942;5,040491539;1,525904147
334;1401133979,52574;7,780140784;5,056045543;1,538779807
335;1401133979,63805;7,815255958;5,053375871;1,546541591
336;1401133979,75036;7,853113163;5,049035219;1,55536906
337;1401133979,86365;7,866683041;5,0489579;1,558080538
338;1401133979,97498;7,848312098;5,047518015;1,554885406
339;1401133980,08729;7,822319362;5,060864116;1,545648961
340;1401133980,19960;7,848424124;5,05568447;1,552395955
341;1401133980,31288;7,754513531;5,053120042;1,534599112
342;1401133980,42617;7,831301311;5,045039224;1,552277587
343;1401133980,53750;7,818295935;5,054696645;1,546738901
344;1401133980,65079;7,871474977;5,062089309;1,554985402
345;1401133980,76310;7,813776208;5,054181297;1,546002359
346;1401133980,87541;7,711808042;5,057700465;1,524765671
347;1401133980,98772;7,70113558;5,050664622;1,524776669
348;1401133981,10002;7,643200687;5,049714443;1,513590674
349;1401133981,21331;7,664016242;5,050009371;1,517624162
350;1401133981,32562;7,62892128;5,047595816;1,511397021
351;1401133981,43695;7,575326749;5,057863419;1,497732565
352;1401133981,55024;7,633433309;5,047660478;1,512271545
353;1401133981,66352;7,690847038;5,064940742;1,518447585
354;1401133981,77485;7,60109022;5,05230141;1,504480751
355;1401133981,88912;7,652847704;5,053412088;1,514392171
356;1401133982,20163;7,665329869;5,060493246;1,51473967
357;1401133982,32175;7,585883807;5,050436896;1,502025263
358;1401133982,45457;7,64470057;5,05602424;1,511998402
359;1401133982,56785;7,656026756;5,062667366;1,512251586
360;1401133982,68114;7,581256331;5,045328661;1,502628836
361;1401133982,79345;7,657138665;5,052374257;1,515552545
362;1401133982,90576;7,639062684;5,054405551;1,511367184
363;1401133983,01904;7,616659702;5,044679939;1,509840028
364;1401133983,13233;7,595603028;5,048691595;1,504469601
365;1401133983,24854;7,739103878;5,062818254;1,528615781
366;1401133983,36183;7,727778886;5,04739004;1,531044525
367;1401133983,47414;7,695492868;5,050173907;1,523807498
368;1401133983,58742;7,780646664;5,065750222;1,535931762
369;1401133983,69973;7,704140123;5,052671376;1,524765723
370;1401133983,81693;7,742399169;5,057486145;1,530878968
371;1401133983,93119;7,648218005;5,056543745;1,512538681
372;1401133984,04350;7,712417629;5,057313048;1,525003012
373;1401133984,15581;7,724857845;5,049426398;1,529848588
374;1401133984,26909;7,621427523;5,056424698;1,507275986
375;1401133984,38238;7,723058217;5,057618979;1,527014639
376;1401133984,49371;7,787014722;5,048877473;1,542325945
377;1401133984,60699;7,721340079;5,048016177;1,529579108
378;1401133984,72028;7,843464887;5,052028731;1,552537665
379;1401133984,83161;8,307008169;5,039890787;1,648251623
380;1401133984,94490;8,416525571;5,042082471;1,669255832
381;1401133985,05818;8,466976035;5,04742523;1,677484192
382;1401133985,17049;8,473507974;5,049171927;1,678197553
383;1401133985,28378;7,920519873;5,052713551;1,56757746
384;1401133985,39609;7,820491419;5,051915783;1,548024899
385;1401133985,50742;7,878530766;5,045716455;1,561429548
386;1401133985,61973;7,864030294;5,050551346;1,557063725
387;1401133985,73106;7,680210849;5,059049127;1,518113514
388;1401133985,84337;7,804943654;5,056577972;1,543522852
389;1401133985,95373;7,719106643;5,046055823;1,529730727
390;1401133986,06506;7,77812603;5,053230845;1,539238216
391;1401133986,17737;7,872965772;5,0513639;1,558582182
392;1401133986,28870;7,806994569;5,051935566;1,545347217
393;1401133986,40199;7,620003297;5,049450489;1,509075753
394;1401133986,51234;7,725472048;5,041928866;1,532245348
395;1401133986,62367;7,68521807;5,048110181;1,522395073
396;1401133986,73598;7,665199854;5,06354978;1,513799644
397;1401133986,84829;7,580559751;5,057947729;1,498742209
398;1401133987,00259;7,600119452;5,039410224;1,508136689
399;1401133987,14420;7,631737531;5,050154746;1,511188848
400;1401133987,25944;7,508998306;5,055269064;1,485380543
401;1401133987,37273;7,611709825;5,043176929;1,509308504
402;1401133987,48601;7,672209158;5,058597851;1,516667144
403;1401133987,59930;7,735088433;5,065505412;1,527012174
404;1401133987,71063;7,703191042;5,048122819;1,52595159
405;1401133987,82196;7,631993256;5,052726171;1,510470387
406;1401133987,93427;7,776560543;5,044983908;1,541444073
407;1401133988,04756;7,566105195;5,046237025;1,499355888
408;1401133988,16084;7,742724174;5,056268702;1,531311849
409;1401133988,27217;7,692932712;5,043760331;1,525237562
410;1401133988,38741;7,660618515;5,053204424;1,515992205
411;1401133988,50070;7,673633339;5,050305748;1,519439361
412;1401133988,61105;7,76226754;5,049646127;1,537190398
413;1401133988,97044;7,776482252;5,045931539;1,541139072
414;1401133989,08959;7,705181655;5,044321526;1,527496139
415;1401133989,20287;7,71807666;5,0609007;1,52504013
416;1401133989,31714;7,565738322;5,049885544;1,49819996
417;1401133989,43042;7,708211383;5,049635267;1,526488741
418;1401133989,54371;7,70644107;5,046545996;1,527072393
419;1401133989,65504;7,645429334;5,052449206;1,513212508
420;1401133989,76735;7,769954664;5,056418092;1,536651939
421;1401133989,87868;7,849799559;5,050953065;1,554122451
422;1401133989,99294;7,758878238;5,053245652;1,535424709
423;1401133990,10428;7,717547734;5,054609105;1,526833742
424;1401133990,22147;7,805755597;5,046367642;1,546806763
425;1401133990,33280;7,781015843;5,063632103;1,536647151
426;1401133990,44413;7,874672101;5,058125861;1,556835934
427;1401133990,55547;7,786649411;5,053363398;1,540884516
428;1401133990,66680;7,754253072;5,043798666;1,537383545
429;1401133990,77813;7,830703936;5,054289584;1,549318417
430;1401133990,88946;7,717346026;5,052455399;1,527444661
431;1401133991,00177;7,855594977;5,054692025;1,554119408
432;1401133991,12092;7,857140135;5,050794598;1,555624562
433;1401133991,23225;7,802096601;5,057683484;1,542622551
434;1401133991,34456;7,811527527;5,046746677;1,547834284
435;1401133991,45589;7,630608968;5,051743803;1,510490093
436;1401133991,56918;7,835775678;5,040183272;1,554660864
437;1401133991,68149;7,73319066;5,047580387;1,532058941
438;1401133991,79379;7,886059662;5,063391105;1,557466034
439;1401133991,90513;7,602461835;5,055833476;1,503700996
440;1401133992,01841;7,794422596;5,065199288;1,538818545
441;1401133992,13072;7,684349871;5,058367028;1,519136478
442;1401133992,28893;7,730069229;5,046280773;1,531834945
443;1401133992,43347;7,824225386;5,051536592;1,548880275
444;1401133992,59265;7,628432142;5,057992325;1,508193696
445;1401133992,75575;7,755097057;5,048306952;1,536177798
446;1401133992,91493;7,620471466;5,051912834;1,508432888
447;1401133993,07802;7,783645791;5,057403456;1,539059689
448;1401133993,19033;7,610023415;5,051454463;1,506501438
449;1401133993,30166;7,743255843;5,059412155;1,530465518
450;1401133993,41300;7,633153354;5,050217369;1,511450458
451;1401133993,52433;7,62777101;5,059680157;1,50755992
452;1401133993,63566;7,665344085;5,069735462;1,511981077
453;1401133993,74895;7,598662874;5,048020723;1,505275689
454;1401133993,86223;7,6889472;5,051923304;1,521984151
455;1401133993,97357;7,824731608;5,05865491;1,546800829
456;1401133994,08490;7,76100939;5,039507429;1,540033327
457;1401133994,19721;7,664401659;5,032686709;1,522924454
458;1401133994,30854;7,82283996;5,053630906;1,547964247
459;1401133994,41987;7,777051709;5,058971882;1,537279094
460;1401133994,53413;7,752033394;5,057871102;1,53266725
461;1401133994,64742;7,677785778;5,063129331;1,516411151
462;1401133994,75875;7,734196656;5,051662412;1,531020093
463;1401133994,87008;7,643521775;5,058631446;1,510986095
464;1401133994,98239;7,792581591;5,060617861;1,539847861
465;1401133995,09470;7,660104186;5,056147124;1,515008167
466;1401133995,20799;7,776815063;5,062143996;1,536269033
467;1401133995,31932;7,702770615;5,051284922;1,524913113
468;1401133995,43065;7,640653634;5,052909432;1,512129544
469;1401133995,54394;7,832857214;5,046964308;1,55199378
470;1401133995,65722;7,731005523;5,048144961;1,531454739
471;1401133995,76856;7,772000042;5,042517568;1,541293597
472;1401133995,87989;7,875729799;5,048750439;1,559936442
473;1401133995,99122;7,839111375;5,050581208;1,552120648
474;1401133996,10255;7,816037286;5,048719039;1,548122846
475;1401133996,21389;7,824102526;5,058495253;1,546725288
476;1401133996,32619;7,768794154;5,05416752;1,537106581
477;1401133996,43753;7,776233019;5,041416966;1,542469721
478;1401133996,54984;7,855788529;5,047770267;1,556288839
479;1401133996,66312;7,828918306;5,05740811;1,548009996
480;1401133996,77641;7,833747976;5,053151551;1,550269747
481;1401133996,88774;7,821489429;5,053534316;1,547726589
482;1401133997,00103;7,832111492;5,047484963;1,551685948
483;1401133997,11236;7,774959515;5,048211288;1,540141462
484;1401133997,22467;7,791361021;5,052683696;1,542024296
485;1401133997,33698;7,714793334;5,053911514;1,526499487
486;1401133997,44831;7,757261631;5,057132136;1,533925043
487;1401133997,55964;7,664687051;5,05616186;1,515910144
488;1401133997,67097;7,601494084;5,043892628;1,507068973
489;1401133997,78231;7,703437374;5,052058308;1,524811652
490;1401133997,89364;7,682408752;5,056045037;1,519450222
491;1401133998,00790;7,638418317;5,049556853;1,512690824
492;1401133998,12021;7,676438829;5,048340611;1,520586549
493;1401133998,23349;7,676174546;5,053414236;1,519007583
494;1401133998,34678;7,726504771;5,053110961;1,529058996
495;1401133998,46007;7,699494824;5,050849314;1,524396066
496;1401133998,57335;7,672523109;5,043803806;1,521177945
497;1401133998,68468;7,608220796;5,052682977;1,505778382
