Sample;Time;Power;Voltage;Current
76;1401142275,47684;11,74485131;5,059374039;2,321404035
77;1401142275,59012;11,7459141;5,041256562;2,329957612
78;1401142275,70145;11,71189017;5,060098461;2,314557761
79;1401142275,81279;11,71005402;5,047209951;2,320104401
80;1401142275,92412;11,75466303;5,048676529;2,328266223
81;1401142276,03740;11,66918531;5,045137619;2,31295679
82;1401142276,14874;11,84137362;5,052943366;2,343460586
83;1401142276,26007;11,74730053;5,029472164;2,335692524
84;1401142276,37238;11,67986219;5,031655337;2,321276281
85;1401142276,48566;11,90467459;5,046081917;2,359191703
86;1401142276,59895;11,77490877;5,053608947;2,329999984
87;1401142276,71321;11,85453866;5,041391124;2,351441967
88;1401142276,82552;11,85721643;5,047339803;2,349201142
89;1401142276,93881;11,78551369;5,034989524;2,340722584
90;1401142277,05209;11,8190183;5,042503447;2,343879071
91;1401142277,16733;11,67645598;5,040328811;2,316606002
92;1401142277,28257;11,86039058;5,040961234;2,352803371
93;1401142277,39683;11,91468828;5,029345333;2,36903364
94;1401142277,50816;11,90110834;5,037895547;2,362317406
95;1401142277,61950;11,85704667;5,048174712;2,348778984
96;1401142277,73376;11,86570732;5,060678669;2,344686968
97;1401142277,84509;11,7771918;5,04494384;2,334454491
98;1401142277,95935;11,78051717;5,049818332;2,332859599
99;1401142278,07166;11,78979402;5,044204316;2,337295099
100;1401142278,18397;11,78649477;5,056899316;2,330775054
101;1401142278,29628;11,52662604;5,042260971;2,286003462
102;1401142278,40957;11,61915825;5,045729843;2,302770582
103;1401142278,52090;11,66585052;5,048163284;2,310909903
104;1401142278,63223;11,63952366;5,033942275;2,31220841
105;1401142278,74356;11,64430486;5,044880717;2,308142751
106;1401142278,85490;11,64748382;5,050294203;2,30629808
107;1401142278,96818;11,67725552;5,046562279;2,313902985
108;1401142279,07951;11,81088316;5,036515041;2,345050708
109;1401142279,19182;11,65778656;5,019374316;2,322557718
110;1401142279,30511;11,71217463;5,049144004;2,319635688
111;1401142279,41839;11,76654418;5,03616087;2,3364115
112;1401142279,52973;11,67560306;5,035353989;2,318725375
113;1401142279,64204;11,73410017;5,041361817;2,327565566
114;1401142279,75630;11,72924675;5,042295548;2,326172006
115;1401142279,87349;11,7518239;5,052067053;2,326141711
116;1401142279,98677;11,66061232;5,049196969;2,309399374
117;1401142280,22409;11,70480421;5,033638599;2,325316762
118;1401142280,35398;11,87116366;5,058923457;2,346579023
119;1401142280,46726;11,93780342;5,047445084;2,365118039
120;1401142280,57957;11,71339281;5,051987679;2,318571135
121;1401142280,69286;11,86224488;5,036913397;2,355062306
122;1401142280,80614;11,72665142;5,04814707;2,322961526
123;1401142280,91943;11,9001146;5,048480944;2,35716738
124;1401142281,03174;11,8238552;5,033455075;2,349053488
125;1401142281,18116;11,90613103;5,039124338;2,362738094
126;1401142281,33155;11,83713995;5,035697761;2,350645435
127;1401142281,47316;11,87999822;5,059197207;2,348198288
128;1401142281,58547;12,005208;5,05177743;2,376432488
129;1401142281,70657;11,78471727;5,052266011;2,332560725
130;1401142281,82181;11,77820557;5,044326127;2,334941332
131;1401142281,93509;11,75829768;5,027827239;2,338643935
132;1401142282,05131;11,71117463;5,018407187;2,333643763
133;1401142282,16459;11,90425763;5,038287359;2,362758766
134;1401142282,27788;11,69674484;5,043316205;2,319256688
135;1401142282,39214;11,63751306;5,045552029;2,306489555
136;1401142282,50543;11,65459139;5,037935952;2,313366327
137;1401142282,61676;11,63319635;5,049866259;2,303664247
138;1401142282,73102;11,65503206;5,048884272;2,308437159
139;1401142282,84235;11,74859635;5,041735389;2,330268338
140;1401142282,96638;11,74593381;5,043228233;2,329050614
141;1401142283,07869;11,73399855;5,037757187;2,32921082
142;1401142283,19100;11,69388784;5,045730665;2,317580668
143;1401142283,30233;11,67078042;5,049073461;2,31146972
144;1401142283,41464;11,75178862;5,033928488;2,334516401
145;1401142283,52793;11,81903146;5,04945807;2,340653452
146;1401142283,64024;11,77883176;5,036877049;2,338518818
147;1401142283,75254;11,74115846;5,028320168;2,335006139
148;1401142283,86485;11,78694769;5,047869185;2,335034301
149;1401142283,97912;11,83245916;5,051514429;2,342358777
150;1401142284,14709;11,88592635;5,058808737;2,349550452
151;1401142284,27503;11,76089186;5,053750284;2,327161256
152;1401142284,41273;11,84276254;5,063535878;2,338832552
153;1401142284,52503;11,71307619;5,045483145;2,321497438
154;1401142284,63734;11,79199724;5,056518629;2,332038722
155;1401142284,75063;11,7821012;5,02986124;2,342430663
156;1401142284,86391;11,87781809;5,043897882;2,354888693
157;1401142284,97622;11,85083939;5,055796016;2,344010587
158;1401142285,08756;11,81342554;5,047993466;2,340222034
159;1401142285,20084;11,76629284;5,031391253;2,338576399
160;1401142285,31217;11,88934662;5,050740719;2,353980789
161;1401142285,42546;12,03132363;5,047933724;2,383415529
162;1401142285,53679;11,92959458;5,051242577;2,361714845
163;1401142285,65008;11,87964897;5,059684495;2,347903112
164;1401142285,76336;11,79597715;5,041387366;2,33982757
165;1401142285,87763;11,78731281;5,041668313;2,337978638
166;1401142285,98993;11,72350056;5,037451518;2,327268167
167;1401142286,10127;11,96041053;5,054752456;2,366171367
168;1401142286,21260;11,87041366;5,039906835;2,355284342
169;1401142286,32491;11,76344018;5,035503131;2,336100261
170;1401142286,43819;11,66531097;5,047280271;2,311207293
171;1401142286,54953;11,69912465;5,047359972;2,317870078
172;1401142286,66086;11,68877084;5,048711273;2,315198911
173;1401142286,77414;11,73376028;5,041627657;2,327375419
174;1401142286,88548;11,56057123;5,050382833;2,289048495
175;1401142286,99779;11,70326911;5,054230387;2,315539303
176;1401142287,10912;11,71242685;5,042669274;2,322664092
177;1401142287,22045;11,69767891;5,041985195;2,320054197
178;1401142287,33178;11,72498154;5,048053392;2,322673836
179;1401142287,44312;11,8316445;5,049819682;2,342983561
180;1401142287,55445;11,74395813;5,046190471;2,327291885
181;1401142287,66578;11,76103814;5,046900214;2,330348856
182;1401142287,77809;11,73189106;5,053878869;2,321363722
183;1401142287,89138;11,86290646;5,046906873;2,350530089
184;1401142288,00368;11,80264499;5,039776694;2,341898404
185;1401142288,11697;11,87820768;5,046252911;2,353866897
186;1401142288,22733;11,749577;5,044366686;2,329247204
187;1401142288,34159;11,85785384;5,049036268;2,348538061
188;1401142288,45292;11,78715141;5,040575968;2,33845328
189;1401142288,56425;11,83871115;5,050726508;2,343962029
190;1401142288,67558;11,70338249;5,037577377;2,323216422
191;1401142288,78692;11,82078717;5,048913815;2,341253505
192;1401142288,89825;11,9441942;5,044259446;2,367878641
193;1401142289,00958;11,93058367;5,045961542;2,3643826
194;1401142289,12287;11,85234672;5,045742473;2,348979716
195;1401142289,23420;11,95958706;5,032752638;2,376351058
196;1401142289,34553;11,98147531;5,048878619;2,373096328
197;1401142289,45686;12,05025676;5,04335525;2,389333323
198;1401142289,57015;11,88751432;5,050571726;2,353696762
199;1401142289,68148;11,86751252;5,043012321;2,353258681
200;1401142289,79282;11,78359029;5,041632844;2,337256729
201;1401142289,90610;11,76985841;5,041093925;2,334782606
202;1401142290,01939;11,8463494;5,056123766;2,342970612
203;1401142290,13072;11,7690727;5,030309682;2,33963184
204;1401142290,24400;11,83818164;5,041588025;2,348105712
205;1401142290,35534;11,63043983;5,028380877;2,312959204
206;1401142290,46862;11,67704384;5,033927763;2,319668535
207;1401142290,57996;11,72932563;5,058733988;2,318628664
208;1401142290,69324;11,69771206;5,048821648;2,316919248
209;1401142290,80457;11,71538625;5,03653222;2,326081862
210;1401142290,91591;11,71443044;5,055816782;2,317020363
211;1401142291,03017;11,69430577;5,047380621;2,316905866
212;1401142291,14345;11,76565101;5,054450924;2,327780245
213;1401142291,25674;11,7685443;5,032415916;2,338547628
214;1401142291,36807;11,88269121;5,05129119;2,352406694
215;1401142291,48136;11,72665236;5,044915594;2,324449665
216;1401142291,59464;11,79709776;5,048330328;2,336831585
217;1401142291,70597;11,82680463;5,050345168;2,34178145
218;1401142291,81731;11,76751116;5,043975434;2,332983441
219;1401142291,92864;11,76418705;5,049403159;2,329817343
220;1401142292,03997;11,87143643;5,048022458;2,351700399
221;1401142292,15326;11,62657039;5,046958068;2,303678816
222;1401142292,26459;11,86478728;5,03876689;2,354700573
223;1401142292,37690;11,73349917;5,049958601;2,32348423
224;1401142292,48823;11,83148119;5,045526575;2,344944778
225;1401142292,60152;11,83886437;5,046623408;2,34589812
226;1401142292,71480;11,86890351;5,059899957;2,345679482
227;1401142292,82614;11,93721688;5,049751433;2,363921678
228;1401142292,93747;11,85471604;5,043720355;2,350391221
229;1401142293,04880;11,7867196;5,04602321;2,335843318
230;1401142293,15916;11,87816073;5,050370907;2,351938293
231;1401142293,27049;11,87827173;5,037557018;2,357942885
232;1401142293,38280;12,00222842;5,039047611;2,381844616
233;1401142293,49608;11,92571068;5,042183815;2,365187609
234;1401142293,60742;11,95764595;5,044523997;2,370421067
235;1401142293,72070;11,87861208;5,042534446;2,355682882
236;1401142293,83203;11,82592819;5,043488715;2,344791247
237;1401142293,94337;11,80299863;5,046582222;2,33881033
238;1401142294,05470;11,72798834;5,048775906;2,322936996
239;1401142294,16603;12,0341621;5,054866784;2,380708061
240;1401142294,27834;11,79594235;5,042822315;2,339154864
241;1401142294,39162;11,75680209;5,062875097;2,322159221
242;1401142294,50491;11,69280628;5,048864031;2,315928139
243;1401142294,61624;11,76268473;5,049880374;2,329299678
244;1401142294,72855;11,6703907;5,040214367;2,315455227
245;1401142294,84281;11,73452193;5,031302185;2,33230315
246;1401142294,95415;11,70496072;5,036842846;2,323868558
247;1401142295,07524;11,75661901;5,049852087;2,328111557
248;1401142295,18853;11,7237837;5,051555057;2,32082667
249;1401142295,29986;11,79459228;5,036493279;2,341826272
250;1401142295,41315;11,74784407;5,040533549;2,330674711
251;1401142295,52643;11,71736009;5,043584807;2,323220594
252;1401142295,63777;11,92328477;5,050872135;2,360638806
253;1401142295,74910;11,83949789;5,052899755;2,343109593
254;1401142295,86043;11,7432416;5,035858575;2,331924423
255;1401142295,97176;11,86035594;5,051471698;2,347901098
256;1401142296,08310;11,80259245;5,036454456;2,343432776
257;1401142296,19443;11,77519524;5,048926375;2,332217656
258;1401142296,30576;11,8094451;5,044020515;2,341276184
259;1401142296,41807;11,85433843;5,049326975;2,347706632
260;1401142296,53038;11,65058674;5,042245603;2,310594854
261;1401142296,64366;11,79591522;5,046194347;2,337586388
262;1401142296,75597;11,84536943;5,033415144;2,353346404
263;1401142296,86926;11,88838025;5,038798617;2,359368006
264;1401142296,98352;11,93041034;5,059820295;2,357872345
265;1401142297,09485;11,92996202;5,047437378;2,363568109
266;1401142297,20814;11,79881571;5,043547612;2,339388188
267;1401142297,31947;12,10413184;5,045421557;2,399032807
268;1401142297,44155;12,03322315;5,050605793;2,382530659
269;1401142297,55874;11,99931001;5,043432373;2,379195183
270;1401142297,67007;12,03942024;5,051276338;2,38344122
271;1401142297,78140;11,88812874;5,04960413;2,354269451
272;1401142297,89274;11,90569422;5,04605923;2,359404375
273;1401142298,00602;11,93201569;5,039835064;2,367540909
274;1401142298,13591;11,95076332;5,041506803;2,3704745
275;1401142298,26677;11,76608851;5,031921663;2,338289286
276;1401142298,38104;11,7099774;5,042296739;2,322349915
277;1401142298,49334;11,70533584;5,046338701;2,319569995
278;1401142298,60761;11,77968712;5,050795776;2,332243798
279;1401142298,71992;11,7677711;5,041428082;2,334213821
280;1401142298,83222;11,77366218;5,051709628;2,330629242
281;1401142298,94453;11,78024709;5,042032009;2,336408628
282;1401142299,05587;11,63664753;5,045563424;2,306312804
283;1401142299,16720;11,76410722;5,038852941;2,334679611
284;1401142299,27853;11,75466659;5,048115442;2,328525709
285;1401142299,51292;11,80919613;5,04090517;2,342673733
286;1401142299,65648;11,72413654;5,035488138;2,328301889
287;1401142299,76878;11,82968693;5,044204164;2,34520383
288;1401142299,88207;11,78426317;5,050747772;2,333171978
289;1401142299,99536;11,89304829;5,05224931;2,354010573
290;1401142300,10669;11,77126491;5,036106386;2,337374155
291;1401142300,22095;11,83602348;5,043674244;2,346706569
292;1401142300,33424;11,73250346;5,039476969;2,328119273
293;1401142300,44557;11,87325905;5,056647418;2,348049621
294;1401142300,55690;11,8275566;5,033034868;2,349985031
295;1401142300,67019;11,85459369;5,046405568;2,349116323
296;1401142300,78250;11,80590797;5,045791497;2,339753432
297;1401142300,89480;11,88650559;5,057887092;2,350093107
298;1401142301,00809;11,96306795;5,040995289;2,373155947
299;1401142301,11942;11,82410922;5,043745848;2,344311069
300;1401142301,23075;11,94042942;5,051275238;2,363844546
301;1401142301,34209;11,87537682;5,044192157;2,354267334
302;1401142301,45537;11,83562212;5,022260234;2,356632585
303;1401142301,56671;12,02645502;5,03574138;2,388219352
304;1401142301,67804;11,9495922;5,042295919;2,369871263
305;1401142301,78937;11,97405325;5,054464853;2,369005146
306;1401142301,90070;11,96337731;5,044025079;2,371791799
307;1401142302,01203;11,73383601;5,034558754;2,330658273
308;1401142302,12337;11,9031542;5,037257965;2,363022558
309;1401142302,23568;11,91719842;5,046585176;2,361438083
310;1401142302,34798;11,87685335;5,046118788;2,353661071
311;1401142302,45932;11,69117588;5,050876443;2,314682613
312;1401142302,57065;11,72266071;5,037340692;2,327152644
313;1401142302,68296;11,60614144;5,037963848;2,303736547
314;1401142302,79527;11,83227497;5,043445327;2,34606984
315;1401142302,90855;11,69648941;5,05043257;2,315938139
316;1401142303,02086;11,70498627;5,042370948;2,321325899
317;1401142303,13219;11,76076285;5,052228744;2,327836573
318;1401142303,24450;11,80830152;5,053730386;2,33655154
319;1401142303,35681;11,69258703;5,039285425;2,320286716
320;1401142303,46815;11,77179344;5,04888218;2,3315643
321;1401142303,57948;11,72945305;5,053710951;2,320958434
322;1401142303,69081;11,74640317;5,035968659;2,332501246
323;1401142303,80214;11,83379597;5,04636617;2,345013338
324;1401142303,91543;11,8686927;5,049160814;2,350626796
325;1401142304,02676;11,85843124;5,049088516;2,348628113
326;1401142304,13809;11,77448727;5,042653121;2,334978629
327;1401142304,24943;11,94629664;5,041770917;2,369464387
328;1401142304,36173;11,83979133;5,040925016;2,348733872
329;1401142304,47307;11,85584984;5,047832936;2,348700917
330;1401142304,58440;11,87078448;5,045236954;2,352869566
331;1401142304,69573;11,88232961;5,050630134;2,352642997
332;1401142304,80804;11,7186222;5,051758527;2,319711469
333;1401142304,92133;11,93632018;5,046451241;2,365289906
334;1401142305,03266;11,99204938;5,02862615;2,384756596
335;1401142305,14399;12,00875975;5,057406043;2,374489935
336;1401142305,25532;11,83065717;5,02710959;2,353371647
337;1401142305,36666;11,89889841;5,036529363;2,362519417
338;1401142305,47896;11,93882629;5,042663307;2,367563639
339;1401142305,59225;12,02447959;5,041013572;2,385329739
340;1401142305,70456;12,03575667;5,042559886;2,386834652
341;1401142305,81784;11,94929194;5,04305327;2,369455824
342;1401142305,92918;11,91846899;5,049201664;2,360466027
343;1401142306,03953;11,82220508;5,036747294;2,347190437
344;1401142306,15282;11,91593524;5,043817783;2,362483291
345;1401142306,26415;11,8934004;5,043510183;2,358159291
346;1401142306,37548;11,78121443;5,0407814;2,337180189
347;1401142306,48682;11,78144787;5,052695076;2,331715589
348;1401142306,59815;11,68750315;5,026946786;2,324970533
349;1401142306,70948;11,80528477;5,042558067;2,34113016
350;1401142306,82081;11,76589532;5,04495799;2,33220878
351;1401142306,93215;11,78193743;5,025408849;2,344473411
352;1401142307,04445;11,60544571;5,041054134;2,302186289
353;1401142307,15579;11,67794618;5,041795655;2,316227587
354;1401142307,26810;11,76770042;5,039615442;2,33503936
355;1401142307,37943;11,83523508;5,038085378;2,349153337
356;1401142307,49076;11,78881285;5,034263625;2,341715438
357;1401142307,60209;11,75068773;5,044242347;2,329524816
358;1401142307,71538;11,86207473;5,046958755;2,350341128
359;1401142307,82671;11,7451507;5,039635049;2,330555802
360;1401142307,93804;11,73525987;5,054953239;2,321536781
361;1401142308,04938;11,851269;5,05020531;2,346690534
362;1401142308,16071;11,70643701;5,044951645;2,320426009
363;1401142308,27204;11,83216727;5,042025446;2,346709155
364;1401142308,38337;11,74620313;5,031373558;2,334591736
365;1401142308,49471;11,81413191;5,045419009;2,34155615
366;1401142308,60604;11,76980679;5,040707711;2,334951254
367;1401142308,71737;11,84049722;5,044288607;2,347307646
368;1401142308,82870;11,85847928;5,040276278;2,352743902
369;1401142308,94101;11,91340988;5,042422908;2,362635997
370;1401142309,05137;12,02072522;5,040057465;2,385037333
371;1401142309,16368;11,93521563;5,028019013;2,373741149
372;1401142309,27501;11,94110048;5,043301081;2,36771517
373;1401142309,38829;11,91263088;5,047698304;2,360012458
374;1401142309,49963;12,02924933;5,028989438;2,391981426
375;1401142309,61096;11,97560043;5,042459395;2,374952279
376;1401142309,72229;11,97882218;5,04889203;2,372564537
377;1401142309,83558;11,87845491;5,045889778;2,354085291
378;1401142309,94593;11,86047919;5,039079668;2,353699479
379;1401142310,05922;11,98639675;5,043921229;2,376404429
380;1401142310,17153;11,93545695;5,040834476;2,36775419
381;1401142310,28384;11,88045614;5,054240978;2,350591551
382;1401142310,39615;11,8167525;5,048103402;2,340830122
383;1401142310,50845;11,81458177;5,034655205;2,346651615
384;1401142310,62174;11,7484834;5,038658934;2,331668714
385;1401142310,73307;11,76992962;5,032333849;2,338861047
386;1401142310,84441;11,7681047;5,031957968;2,338673092
387;1401142310,95574;12,37429782;5,038317083;2,456037923
388;1401142311,06707;12,25564257;5,032210461;2,435439191
389;1401142311,17840;12,41379217;5,035810409;2,465103163
390;1401142311,29071;12,46810685;5,044105721;2,471817115
391;1401142311,40204;12,10285153;5,027184405;2,407481117
392;1401142311,51338;11,81884663;5,036263216;2,346749191
393;1401142311,62471;11,68103174;5,038784411;2,318224157
394;1401142311,73702;11,81191755;5,041827182;2,34278509
395;1401142311,84835;11,95118324;5,04740387;2,367788184
396;1401142311,95968;11,93529152;5,044324955;2,366083
397;1401142312,07101;11,78159602;5,031978577;2,34134463
398;1401142312,18235;11,87072325;5,038685276;2,355916791
399;1401142312,29368;12,03201975;5,048144797;2,38345377
400;1401142312,40599;12,09542735;5,054630695;2,392939876
401;1401142312,51830;12,10060252;5,046336319;2,397898545
402;1401142312,63061;12,29395504;5,032697127;2,442816393
403;1401142312,74194;12,47888244;5,053525012;2,469342173
404;1401142312,85425;12,29647216;5,036933463;2,441261583
405;1401142312,96753;12,19875417;5,040413754;2,42018905
406;1401142313,07887;12,02966357;5,04572491;2,384129889
407;1401142313,19020;11,81511739;5,050031838;2,339612456
408;1401142313,30153;11,8502522;5,055184215;2,344178115
409;1401142313,41384;11,9135377;5,042914757;2,362430911
410;1401142313,52713;11,85201331;5,041327915;2,35097052
411;1401142313,64041;11,94414787;5,041138726;2,369335288
412;1401142313,75174;12,03227859;5,047610253;2,383757459
413;1401142313,86405;11,78357182;5,044422757;2,335960404
414;1401142313,97538;11,93289726;5,035849286;2,369589831
415;1401142314,08672;11,96364524;5,045703871;2,371055763
416;1401142314,19805;11,9667628;5,038606592;2,375014318
417;1401142314,30938;12,05778712;5,05240038;2,386546239
418;1401142314,42071;11,89306456;5,034184534;2,362460986
419;1401142314,53400;11,92893314;5,033656815;2,369834411
420;1401142314,64729;11,81936512;5,038214185;2,345943362
421;1401142314,76155;11,82093258;5,031358144;2,349451628
422;1401142314,87483;11,9251957;5,045375379;2,363589387
423;1401142314,98714;11,76156372;5,047804226;2,330035634
424;1401142315,09945;11,84204507;5,05627874;2,342047518
425;1401142315,21078;11,74052548;5,037567807;2,330594034
426;1401142315,32309;11,80506984;5,053066947;2,336218768
427;1401142315,43638;11,78132554;5,033160158;2,340741238
428;1401142315,54869;11,74107516;5,04790901;2,325928445
429;1401142315,66197;11,7187601;5,036551876;2,326742658
430;1401142315,77624;11,96558315;5,048149264;2,370291076
431;1401142315,88757;11,80815959;5,035565031;2,344952258
432;1401142316,00085;11,83603147;5,041803499;2,347578892
433;1401142316,11219;11,79348946;5,040536124;2,339729181
434;1401142316,22352;11,84136409;5,055965899;2,342057743
435;1401142316,33485;11,96694537;5,0506505;2,369386947
436;1401142316,44814;11,79619783;5,043452079;2,338913437
437;1401142316,56240;11,85230013;5,04132872;2,351027038
438;1401142316,67275;11,96882388;5,039422443;2,37503881
439;1401142316,78604;11,91660778;5,044747011;2,362181444
440;1401142316,89737;11,82879983;5,049333294;2,342645878
441;1401142317,00870;11,77764001;5,051979037;2,331292337
442;1401142317,12101;11,87263835;5,038304441;2,356474979
443;1401142317,23430;11,97116888;5,044153846;2,373275925
444;1401142317,34661;11,90325208;5,044033529;2,359867755
445;1401142317,45794;11,92445223;5,035386492;2,368130481
446;1401142317,57025;11,89358588;5,041616237;2,359081954
447;1401142317,68158;11,96017211;5,040963141;2,37259662
448;1401142317,79487;11,89580632;5,042586905;2,35906818
449;1401142317,90718;11,96099939;5,059743748;2,363953588
450;1401142318,01851;11,99070165;5,047166267;2,375729472
451;1401142318,12984;12,02130939;5,047057706;2,381845046
452;1401142318,24215;11,97325224;5,051327841;2,370317789
453;1401142318,35446;11,92219132;5,048210542;2,361666816
454;1401142318,46579;12,06638521;5,047194907;2,390711163
455;1401142318,57712;11,9930619;5,046401992;2,376556985
456;1401142318,68846;11,85026817;5,038176761;2,352094564
457;1401142318,79979;11,95717863;5,047985096;2,368703235
458;1401142318,91112;11,8002187;5,037417917;2,342513346
459;1401142319,02343;11,82827332;5,050625362;2,341942328
460;1401142319,13769;11,80987513;5,040023005;2,343218497
461;1401142319,25000;11,72726021;5,055136749;2,319870024
462;1401142319,36036;11,70055077;5,045128841;2,319177792
463;1401142319,47364;11,69772932;5,040030622;2,320963938
464;1401142319,58595;11,77947025;5,042740775;2,335926191
465;1401142319,69826;11,89787695;5,049923181;2,356051076
466;1401142319,81057;11,83329922;5,040889091;2,34746272
467;1401142319,92190;11,82862282;5,059435756;2,337933198
468;1401142320,03226;11,93162261;5,044504877;2,3652713
469;1401142320,14554;11,81738025;5,051614923;2,339327212
470;1401142320,25981;11,94847846;5,0388703;2,371261364
471;1401142320,37211;11,92414503;5,04373884;2,364147989
472;1401142320,48540;11,93933678;5,050033317;2,364209508
473;1401142320,59673;11,77198807;5,053874517;2,329299635
474;1401142320,71002;11,91386899;5,035753698;2,365856177
475;1401142320,82330;11,9343852;5,03724247;2,369229846
476;1401142320,93464;11,73930615;5,044233971;2,32727233
477;1401142321,04695;11,83406664;5,039772396;2,348135136
478;1401142321,15828;11,94403128;5,048026331;2,366079433
479;1401142321,26961;11,84589148;5,03195356;2,354133706
480;1401142321,38192;11,92269808;5,032456499;2,369160684
481;1401142321,49325;11,99457605;5,056631943;2,372048467
482;1401142321,60458;11,86178809;5,035903451;2,355443906
483;1401142321,71592;11,9685226;5,049079954;2,370436338
484;1401142321,82920;11,95232127;5,024202919;2,378948752
485;1401142321,94053;12,02253632;5,041085903;2,384910027
486;1401142322,05187;12,03252845;5,039888912;2,387459062
487;1401142322,16320;11,97943512;5,050907114;2,371739342
488;1401142322,27453;11,95371675;5,034978088;2,374134811
489;1401142322,38879;11,96829183;5,032584684;2,378160048
490;1401142322,50208;11,86674936;5,04812417;2,350724539
491;1401142322,61341;11,82790269;5,032642407;2,350237058
492;1401142322,72474;11,99309492;5,046723175;2,376412278
493;1401142322,83608;12,00485179;5,047113742;2,378557806
494;1401142322,94741;11,73999854;5,046116629;2,32654126
495;1401142323,05874;11,73946724;5,043605579;2,327594228
496;1401142323,17203;11,71082943;5,038823969;2,324119577
497;1401142323,28727;11,69706024;5,03881592;2,321390665
