Sample;Time;Power;Voltage;Current
103;1401148017,48904;16,24057932;5,041721426;3,221236945
104;1401148017,60037;16,36867181;5,035203495;3,250846133
105;1401148017,71170;16,2654018;5,05101568;3,220223976
106;1401148017,82304;16,02711661;5,040825732;3,179462544
107;1401148017,93437;15,98740134;5,035401945;3,175000033
108;1401148018,04765;16,04609958;5,030992378;3,189450187
109;1401148018,15899;15,91456704;5,036800894;3,159657762
110;1401148018,27032;15,95253555;5,023959393;3,175291497
111;1401148018,38165;16,12038009;5,03716407;3,200288866
112;1401148018,49298;16,15656727;5,025221121;3,215095789
113;1401148018,60432;16,0709189;5,051899748;3,181163463
114;1401148018,71760;16,16421378;5,034822274;3,210483488
115;1401148018,82893;16,01214072;5,041734174;3,175919271
116;1401148018,94027;16,28150527;5,049078376;3,224648948
117;1401148019,05355;16,17240333;5,026806977;3,217231815
118;1401148019,16684;16,18738457;5,032817411;3,21636635
119;1401148019,28012;16,15894566;5,033899447;3,210025514
120;1401148019,39439;16,1815762;5,037305127;3,212347832
121;1401148019,50572;16,19414642;5,024935336;3,222757178
122;1401148019,61705;16,23845166;5,038833669;3,222660784
123;1401148019,72838;16,37853308;5,041160595;3,248960783
124;1401148019,83972;16,06649006;5,030104985;3,194066547
125;1401148019,95202;16,17228565;5,036096118;3,211274224
126;1401148020,11414;15,97506325;5,026035708;3,178461949
127;1401148020,25868;16,13121518;5,0206632;3,212965008
128;1401148020,37099;16,2155237;5,032797867;3,221969992
129;1401148020,48427;16,05733439;5,043656427;3,183669353
130;1401148020,59658;16,21892888;5,030472055;3,224136564
131;1401148020,70987;16,06152053;5,043336053;3,184701626
132;1401148020,82315;16,28330685;5,026656634;3,239391117
133;1401148020,94718;16,04276214;5,042030559;3,181805812
134;1401148021,06730;16,1664657;5,034259524;3,211289689
135;1401148021,18059;16,0489351;5,019649954;3,197221967
136;1401148021,29583;16,00799901;5,032160084;3,181138665
137;1401148021,40911;15,91922989;5,025979421;3,167388593
138;1401148021,52142;16,16940182;5,04338201;3,20606327
139;1401148021,63471;16,24151791;5,045264778;3,219160663
140;1401148021,79585;16,06372324;5,043943055;3,184755074
141;1401148021,97261;16,32939708;5,05019706;3,233417803
142;1401148022,10054;16,22272619;5,022054589;3,230296665
143;1401148022,21285;16,14176115;5,032326491;3,207614049
144;1401148022,32516;16,20727928;5,040040622;3,215704097
145;1401148022,43845;16,22075695;5,042904136;3,216550725
146;1401148022,55369;16,1870178;5,028335772;3,219160082
147;1401148022,66600;16,16445732;5,034830479;3,210526628
148;1401148022,77733;16,11033051;5,017021984;3,211134128
149;1401148022,88866;16,23969114;5,044984183;3,218977613
150;1401148022,99999;16,17037432;5,021217592;3,220409
151;1401148023,12402;16,25042133;5,028149202;3,231889245
152;1401148023,24219;16,23524158;5,032534923;3,226056417
153;1401148023,35548;16,05928905;5,035674439;3,189103912
154;1401148023,46876;16,23359973;5,039009294;3,22158559
155;1401148023,58009;16,22365675;5,050164287;3,212500787
156;1401148023,69143;16,16135435;5,030914157;3,212409086
157;1401148023,80471;16,08223991;5,043123315;3,188944412
158;1401148023,91604;16,11140188;5,042113514;3,195366751
159;1401148024,03031;16,24951779;5,045150984;3,220818929
160;1401148024,14261;16,13695463;5,035841427;3,204420723
161;1401148024,27641;16,17332192;5,036222916;3,211399137
162;1401148024,39458;16,02743339;5,03417619;3,183725159
163;1401148024,52056;16,03070193;5,027890784;3,188355241
164;1401148024,65045;16,00509958;5,027766113;3,183342109
165;1401148024,76666;16,10536635;5,029837194;3,201965736
166;1401148024,88385;16,05852578;5,036687672;3,188310817
167;1401148024,99714;16,18995899;5,039609721;3,212542218
168;1401148025,10847;16,14428289;5,010361283;3,222179396
169;1401148025,22273;16,18737662;5,020702557;3,224125794
170;1401148025,33504;16,28010912;5,01830174;3,244147117
171;1401148025,44735;16,18814351;5,038012257;3,213200501
172;1401148025,55868;16,01386053;5,044670569;3,174411552
173;1401148025,67002;16,21302499;5,032267672;3,221812918
174;1401148025,78135;16,25244084;5,038995012;3,225333783
175;1401148025,89268;16,33884552;5,038150876;3,243024261
176;1401148026,00597;16,21842388;5,042790053;3,216160837
177;1401148026,11730;16,16815619;5,031912895;3,213123226
178;1401148026,22863;16,28274314;5,037534853;3,232283967
179;1401148026,33996;16,41993966;5,035143885;3,261066623
180;1401148026,45423;16,64558836;5,037550489;3,30430204
181;1401148026,56556;16,65082107;5,037889237;3,305118531
182;1401148026,67689;16,61656488;5,03618304;3,299436248
183;1401148026,78822;16,63533892;5,031812901;3,306032884
184;1401148026,90151;16,60306564;5,044605259;3,2912517
185;1401148027,01480;16,13460242;5,033125371;3,2056826
186;1401148027,12613;16,12460889;5,049194562;3,1935012
187;1401148027,23746;16,16278352;5,036399392;3,20919416
188;1401148027,34879;16,11383275;5,029911553;3,20360161
189;1401148027,46208;16,16474036;5,03858434;3,208190887
190;1401148027,57341;16,24882524;5,035892865;3,226602645
191;1401148027,68670;16,047978;5,034930305;3,187328728
192;1401148027,79901;16,02634305;5,014761433;3,195833593
193;1401148027,91229;15,97076666;5,031307711;3,174277461
194;1401148028,02558;16,10618177;5,020583264;3,208030009
195;1401148028,13691;16,20847197;5,0396181;3,216210366
196;1401148028,24922;16,11773769;5,033043097;3,2023842
197;1401148028,36055;16,28932411;5,037039636;3,233908264
198;1401148028,47286;16,35585711;5,03914488;3,245760442
199;1401148028,58614;16,14670813;5,028720261;3,210898059
200;1401148028,69748;16,22778618;5,027574749;3,227756323
201;1401148028,80881;16,12649803;5,021488648;3,211497458
202;1401148028,92014;16,25641326;5,035383482;3,228435992
203;1401148029,03440;16,4267697;5,047903635;3,254176563
204;1401148029,16527;16,33103769;5,028189635;3,247896136
205;1401148029,28051;16,26179484;5,022582314;3,237735854
206;1401148029,39282;16,19859362;5,024409982;3,22397927
207;1401148029,50610;16,26874822;5,033929678;3,23181873
208;1401148029,61743;16,17108121;5,038851101;3,209279434
209;1401148029,73072;16,23782295;5,033675708;3,225838113
210;1401148029,84205;16,18502855;5,033549098;3,215430751
211;1401148029,97096;16,24043376;5,044432958;3,219476579
212;1401148030,08425;16,30681245;5,036037296;3,238024561
213;1401148030,19851;16,1062692;5,033663955;3,199710855
214;1401148030,31180;16,29837071;5,037245063;3,235572322
215;1401148030,42411;16,03455352;5,031181832;3,187035185
216;1401148030,53544;16,06323261;5,0454449;3,183709847
217;1401148030,64677;16,09234426;5,024662224;3,202671849
218;1401148030,75810;16,03319513;5,023952539;3,191350835
219;1401148030,87139;16,17805585;5,036912171;3,211899533
220;1401148031,09698;16,02517876;5,025725255;3,188630088
221;1401148031,21027;16,16242772;5,038882904;3,207541835
222;1401148031,32355;16,08956679;5,037841915;3,193741896
223;1401148031,43586;16,21145285;5,027347589;3,224653271
224;1401148031,54720;16,15313493;5,045163141;3,201707155
225;1401148031,65853;16,23978326;5,028108551;3,229799654
226;1401148031,77181;16,04159009;5,025626279;3,191958415
227;1401148031,88315;16,20846067;5,041783219;3,21482697
228;1401148031,99643;16,21386429;5,021709775;3,228753753
229;1401148032,10776;16,11138703;5,02075545;3,208956739
230;1401148032,21910;16,35628177;5,042375964;3,243764822
231;1401148032,33043;16,24275792;5,023993094;3,23303747
232;1401148032,44176;16,24880739;5,039328558;3,224399282
233;1401148032,55309;16,1973543;5,033921538;3,217641392
234;1401148032,66443;16,18742921;5,030059553;3,218138681
235;1401148032,77576;16,32478664;5,028881436;3,246206308
236;1401148032,88709;16,23090865;5,021293245;3,232416005
237;1401148032,99842;16,21355836;5,017063938;3,231682625
238;1401148033,10976;16,14533819;5,027342013;3,21150583
239;1401148033,22109;16,2738571;5,023312119;3,239666722
240;1401148033,33242;16,15724278;5,036681606;3,207914266
241;1401148033,44375;16,1624204;5,021312222;3,218764277
242;1401148033,55509;16,18429723;5,037973373;3,212461842
243;1401148033,66642;16,28133868;5,025173029;3,239955836
244;1401148033,77970;16,32992577;5,042013728;3,238770588
245;1401148033,89104;16,28035773;5,035671309;3,233006432
246;1401148034,00432;16,20730124;5,043135928;3,213734761
247;1401148034,11663;16,23879915;5,027285311;3,230132794
248;1401148034,22699;16,14284268;5,038704366;3,203768569
249;1401148034,33832;16,09078071;5,031458524;3,198035049
250;1401148034,45063;16,13983622;5,040804426;3,201837416
251;1401148034,56294;16,23709907;5,020036666;3,234458263
252;1401148034,67427;16,27811584;5,031167495;3,235454962
253;1401148034,78463;16,22170125;5,032568764;3,223344183
254;1401148034,89693;16,16449553;5,02821252;3,214759811
255;1401148035,00827;16,31573313;5,045712976;3,233583284
256;1401148035,12155;16,16366738;5,022608661;3,21818172
257;1401148035,23288;16,30884542;5,042792456;3,234090151
258;1401148035,34422;16,23969436;5,027444924;3,230208308
259;1401148035,45555;16,24607589;5,039671805;3,223637673
260;1401148035,56786;16,25394432;5,028185335;3,232566668
261;1401148035,68017;16,45075623;5,040859006;3,263482715
262;1401148035,79150;16,32908421;5,02471203;3,249755232
263;1401148035,90283;16,34103608;5,027258907;3,250486275
264;1401148036,01416;16,18977407;5,036413587;3,214544198
265;1401148036,12647;16,26834769;5,048889792;3,222163359
266;1401148036,23976;16,22551685;5,04431896;3,216592166
267;1401148036,35207;16,25794961;5,027638596;3,233714855
268;1401148036,46438;16,1181838;5,032131945;3,203052697
269;1401148036,57571;16,04148514;5,031901165;3,187957119
270;1401148036,68900;16,22745307;5,033350299;3,223986433
271;1401148036,79935;16,17827927;5,024207517;3,220065893
272;1401148036,91264;16,21387572;5,035436842;3,219954143
273;1401148037,02495;16,15615204;5,028974761;3,212613467
274;1401148037,13725;16,11209263;5,02269645;3,207857132
275;1401148037,25054;16,25162797;5,040593449;3,224149722
276;1401148037,36187;16,14652491;5,034589827;3,20711825
277;1401148037,47516;16,34757698;5,041927285;3,242327003
278;1401148037,58649;16,07039203;5,021279255;3,200457734
279;1401148037,69782;16,14285415;5,02671166;3,211414388
280;1401148037,80916;16,05326198;5,042411979;3,183647438
281;1401148037,92146;16,15398725;5,042120695;3,203808126
282;1401148038,03280;16,28348677;5,036093661;3,233356618
283;1401148038,14413;16,23259233;5,029769389;3,227303496
284;1401148038,25546;16,11453101;5,041290427;3,196509156
285;1401148038,36875;16,16870103;5,040922257;3,207488671
286;1401148038,48008;16,18640617;5,039268443;3,212054757
287;1401148038,59141;16,27939162;5,028329672;3,237534665
288;1401148038,70470;16,34875979;5,044418342;3,240960342
289;1401148038,81603;16,19689606;5,036732128;3,215754908
290;1401148038,92736;16,36052301;5,03458932;3,249624144
291;1401148039,03869;16,40780602;5,0307375;3,261511064
292;1401148039,15003;16,31302222;5,029633558;3,243381855
293;1401148039,26136;16,40453964;5,037384375;3,256559044
294;1401148039,37855;16,21023313;5,033017973;3,220777914
295;1401148039,49184;16,29926524;5,02408207;3,244227504
296;1401148039,60415;16,36641381;5,035074365;3,25048105
297;1401148039,71548;16,03894205;5,028826302;3,189400685
298;1401148039,82681;16,13481878;5,024943356;3,210945405
299;1401148039,93814;16,2630324;5,045691471;3,223152366
300;1401148040,05143;16,1874708;5,039601907;3,212053472
301;1401148040,16276;16,22581491;5,040925585;3,218816593
302;1401148040,27605;16,34957998;5,038895139;3,244675574
303;1401148040,38836;16,26068237;5,037710665;3,227792038
304;1401148040,49969;16,04800043;5,014829322;3,200108996
305;1401148040,61102;16,22092682;5,025405788;3,227784482
306;1401148040,72235;16,36116554;5,039494237;3,2465888
307;1401148040,83369;16,21038391;5,022707834;3,227419243
308;1401148040,94502;16,12878223;5,038392258;3,201176368
309;1401148041,05733;16,19982987;5,048153981;3,209060169
310;1401148041,16866;16,18786734;5,040165627;3,211772893
311;1401148041,28097;16,27712988;5,030355956;3,235780931
312;1401148041,39328;16,28419095;5,036400453;3,233299476
313;1401148041,50461;16,2345879;5,033090309;3,225570554
314;1401148041,61790;16,10400403;5,02101115;3,207322897
315;1401148041,73118;16,29995186;5,034095306;3,23791086
316;1401148041,84251;16,22505369;5,023367151;3,229915952
317;1401148041,95385;16,36437963;5,029699706;3,25355003
318;1401148042,06713;16,27391954;5,019786157;3,241954742
319;1401148042,17846;16,33948662;5,025401176;3,251379551
320;1401148042,28980;16,38677024;5,035511281;3,254241591
321;1401148042,40308;16,35519191;5,023391326;3,255806854
322;1401148042,51539;16,3309366;5,025145543;3,249843504
323;1401148042,62672;16,1404684;5,036094521;3,204957401
324;1401148042,73806;16,23429549;5,027737785;3,228946334
325;1401148042,84939;16,09196226;5,025943088;3,201779642
326;1401148042,96072;16,26508645;5,030727858;3,23314775
327;1401148043,07205;16,17555469;5,041269119;3,208627492
328;1401148043,18339;16,06058404;5,032664121;3,191268809
329;1401148043,29472;16,034094;5,034870932;3,184608745
330;1401148043,40605;16,20943559;5,043089237;3,214187737
331;1401148043,51738;16,13856371;5,027964415;3,209760924
332;1401148043,62872;16,15136526;5,014380497;3,221009109
333;1401148043,74102;16,10161999;5,02091052;3,206912358
334;1401148043,85626;16,28906144;5,033342013;3,236231793
335;1401148043,97052;16,21911853;5,026773894;3,226546264
336;1401148044,08381;16,31867359;5,045911934;3,234038526
337;1401148044,19612;16,3320337;5,034349095;3,244120221
338;1401148044,30843;16,18852956;5,033437638;3,216197503
339;1401148044,42171;16,37883508;5,037084541;3,251649829
340;1401148044,53305;16,32411704;5,042257989;3,237461683
341;1401148044,64438;16,29218279;5,0233792;3,24327154
342;1401148044,75571;16,33925014;5,031372673;3,247473643
343;1401148044,86802;16,32646599;5,032684347;3,244087024
344;1401148044,98131;16,35854505;5,044507439;3,242842884
345;1401148045,09264;16,37176161;5,030161127;3,254719122
346;1401148045,20397;16,230434;5,031021571;3,22607124
347;1401148045,31530;16,41270527;5,036122743;3,258996276
348;1401148045,42664;16,36456198;5,036353198;3,249287993
349;1401148045,53797;16,48256598;5,032602681;3,275157413
350;1401148045,65028;16,37560719;5,039489624;3,249457468
351;1401148045,76161;16,48784534;5,040024595;3,271381922
352;1401148045,87294;16,43848223;5,036231728;3,264044054
353;1401148045,98525;16,43510427;5,041366248;3,26004965
354;1401148046,09658;16,43242252;5,029326628;3,267320605
355;1401148046,20792;16,69279306;5,03485842;3,315444381
356;1401148046,31925;16,61653855;5,020642383;3,309643922
357;1401148046,43058;16,77042733;5,031402169;3,333151827
358;1401148046,54191;16,48683269;5,02914012;3,278260757
359;1401148046,65324;16,71558683;5,032503688;3,321525004
360;1401148046,76458;16,59551401;5,033900154;3,29675073
361;1401148046,87786;16,3654671;5,035773296;3,249841908
362;1401148046,98920;16,49108543;5,032032823;3,277221355
363;1401148047,10150;16,47141446;5,032975533;3,272699093
364;1401148047,21381;16,23558741;5,030722512;3,227287406
365;1401148047,32612;16,40550343;5,0250372;3,264752632
366;1401148047,43843;16,31399886;5,034457812;3,240467885
367;1401148047,55074;16,5682133;5,029839859;3,293984255
368;1401148047,66305;16,49275443;5,040525839;3,272030529
369;1401148047,77536;16,27360104;5,034453861;3,232446157
370;1401148047,89939;16,31179365;5,041303531;3,23563014
371;1401148048,01170;16,32773953;5,030600947;3,245683706
372;1401148048,12693;16,28649566;5,025158881;3,240991189
373;1401148048,24022;16,07986209;5,024952078;3,200003073
374;1401148048,35936;15,96251256;5,026274856;3,175813702
375;1401148048,47265;16,11893693;5,036314842;3,20054195
376;1401148048,59082;16,11153355;5,023843834;3,207013213
377;1401148048,70410;16,19491868;5,039070743;3,213870078
378;1401148048,81739;16,16586877;5,036052443;3,210027885
379;1401148048,92970;16,18606626;5,031319375;3,217061978
380;1401148049,04592;16,35923322;5,033944564;3,249784143
381;1401148049,16018;16,11366006;5,035421054;3,200062097
382;1401148049,27542;16,31030925;5,037220119;3,23795841
383;1401148049,38772;16,17727665;5,015925637;3,225182713
384;1401148049,50101;16,37962569;5,015979774;3,265488782
385;1401148049,61332;16,22883355;5,017949575;3,234156363
386;1401148049,72563;16,31606222;5,027604322;3,245295607
387;1401148049,83794;16,37161776;5,025728164;3,257561338
388;1401148049,95122;16,36740639;5,013835898;3,264447964
389;1401148050,06451;16,18539588;5,016613542;3,226358926
390;1401148050,17779;16,32568393;5,024947609;3,248926198
391;1401148050,29401;16,42883039;5,039014661;3,260325977
392;1401148050,40632;16,27962973;5,039134537;3,230640026
393;1401148050,52156;16,41014037;5,030767293;3,261955765
394;1401148050,63680;16,20936088;5,036642156;3,218287179
395;1401148050,75106;16,30211677;5,045249714;3,231181346
396;1401148050,86434;16,56353556;5,040112264;3,286342584
397;1401148050,97763;16,47152534;5,033723282;3,272234968
398;1401148051,08896;16,49468702;5,028828232;3,280025935
399;1401148051,20322;16,23611558;5,023876185;3,231790549
400;1401148051,31846;16,34598461;5,033172008;3,247650702
401;1401148051,43273;16,36795069;5,037677726;3,249106349
402;1401148051,54699;16,69385968;5,039194928;3,312802921
403;1401148051,66125;16,64905527;5,042522548;3,301731446
404;1401148051,77649;16,56432154;5,035624238;3,289427637
405;1401148051,89075;16,37247947;5,030478177;3,254656692
406;1401148052,00306;16,21197343;5,039794895;3,216792303
407;1401148052,11439;16,30893453;5,038056095;3,237148262
408;1401148052,22670;16,22255116;5,0263087;3,22752782
409;1401148052,33999;16,24007685;5,039146877;3,222782992
410;1401148052,45913;16,20322007;5,021518872;3,22675678
411;1401148052,57144;16,2772289;5,045965128;3,225791002
412;1401148052,68473;16,24282575;5,030304362;3,228994626
413;1401148052,79704;16,40085948;5,03469312;3,257568851
414;1401148052,91032;16,4219534;5,038817671;3,259088634
415;1401148053,02263;16,39799997;5,033208867;3,257961353
416;1401148053,13689;16,46448065;5,035052509;3,269971985
417;1401148053,25018;16,19042932;5,031913374;3,217549294
418;1401148053,36346;16,24236344;5,041649569;3,221636731
419;1401148053,47577;16,35198364;5,037675199;3,245938452
420;1401148053,58906;16,41294481;5,022800594;3,267687917
421;1401148053,70234;16,28194289;5,029177902;3,237495911
422;1401148053,81661;16,27748717;5,02445147;3,23965457
423;1401148053,92794;16,38727033;5,036126648;3,253943254
424;1401148054,04220;16,2974037;5,040131457;3,233527506
425;1401148054,15549;16,3725791;5,036035774;3,251084748
426;1401148054,26877;16,36281402;5,030226548;3,252898028
427;1401148054,38206;16,33525368;5,028224527;3,248712065
428;1401148054,49437;16,21230275;5,037610976;3,218252228
429;1401148054,60863;16,24053236;5,035222877;3,225385005
430;1401148054,71996;16,21511179;5,028417041;3,2246951
431;1401148054,83129;16,22159377;5,035578385;3,221396338
432;1401148054,94263;16,33250408;5,028499623;3,247987533
433;1401148055,05884;16,20600342;5,04054408;3,215129789
434;1401148055,17213;16,40081285;5,046858403;3,24970735
435;1401148055,28444;16,19565461;5,026427508;3,222100505
436;1401148055,39967;16,2257527;5,04169267;3,218314514
437;1401148055,51394;16,11014146;5,048784185;3,190895246
438;1401148055,62625;16,18527022;5,036067843;3,213870568
439;1401148055,73855;16,30238596;5,026893469;3,243033905
440;1401148055,85184;16,27701801;5,032492519;3,23438494
441;1401148055,96415;16,39647612;5,041193945;3,252498574
442;1401148056,07744;16,27487119;5,040026048;3,22912442
443;1401148056,19170;16,38491649;5,021056129;3,263241053
444;1401148056,31182;16,35464745;5,031603314;3,250384903
445;1401148056,42315;16,38984511;5,03646927;3,254233122
446;1401148056,53644;16,32244278;5,02437149;3,24865365
447;1401148056,64777;16,3680817;5,031988247;3,252806027
448;1401148056,76105;16,42568999;5,02772746;3,26702076
449;1401148056,87825;16,3563048;5,031708875;3,250646094
450;1401148056,99153;16,30104611;5,026836229;3,242804294
451;1401148057,10287;16,39753821;5,026949575;3,261926138
452;1401148057,21615;16,50992079;5,039255774;3,276261721
453;1401148057,32944;16,18382218;5,029077053;3,218050154
454;1401148057,44272;16,35807252;5,036948632;3,247615513
455;1401148057,55503;16,34433624;5,032063157;3,248038772
456;1401148057,66636;16,42330777;5,041759854;3,257455381
457;1401148057,77770;16,26174446;5,028231364;3,234088347
458;1401148057,89098;16,22364154;5,039492916;3,219300396
459;1401148058,00427;16,41239084;5,047222303;3,251766983
460;1401148058,11853;16,27276801;5,031920628;3,233907927
461;1401148058,23279;16,09726876;5,032908848;3,198402603
462;1401148058,34705;16,2612048;5,026428212;3,235141159
463;1401148058,45936;16,24285184;5,035347097;3,225766075
464;1401148058,57167;16,27329771;5,042528813;3,227209663
465;1401148058,68593;16,4450773;5,046151337;3,258934622
466;1401148058,79824;16,21674891;5,041068847;3,216926687
467;1401148058,91055;16,24019114;5,028108025;3,229881111
468;1401148059,02188;16,30463366;5,040227761;3,234900174
469;1401148059,13517;16,33633962;5,032368515;3,246252649
470;1401148059,24650;16,23703055;5,035981718;3,224203632
471;1401148059,35783;16,53111637;5,045139095;3,276642341
472;1401148059,47014;16,34537576;5,028092545;3,250810445
473;1401148059,58148;16,2289972;5,029492181;3,226766562
474;1401148059,69574;16,25328651;5,02695208;3,233228853
475;1401148059,80902;16,43385352;5,030097018;3,267104683
476;1401148059,92133;16,45804014;5,050738595;3,258541266
477;1401148060,03657;16,29252272;5,031160113;3,23832324
478;1401148060,15962;16,28578486;5,036660477;3,233449015
479;1401148060,27389;16,30407594;5,044435884;3,232091023
480;1401148060,38717;16,45197372;5,033097041;3,268757504
481;1401148060,49948;16,3177516;5,029357203;3,244500429
482;1401148060,61765;16,2971999;5,042319023;3,232084251
483;1401148060,73386;16,46996606;5,048768729;3,262174788
484;1401148060,84910;16,42225602;5,033908806;3,262326882
485;1401148060,96141;16,29543119;5,042938831;3,231336278
486;1401148061,07372;16,27441933;5,026962823;3,237425837
487;1401148061,18701;16,26811604;5,035800754;3,230492396
488;1401148061,29834;16,19584843;5,044840877;3,210378449
489;1401148061,41065;16,31378248;5,03326655;3,241191842
490;1401148061,52198;16,31809824;5,021618971;3,24956918
491;1401148061,63331;16,06089772;5,019819983;3,19949675
492;1401148061,74464;16,19982422;5,023786335;3,224624444
493;1401148061,85598;16,27529107;5,041274079;3,228408299
494;1401148061,96731;16,21550186;5,026304913;3,22612777
495;1401148062,07864;16,28283894;5,035201016;3,233801172
496;1401148062,18997;16,16746381;5,018667937;3,22146514
497;1401148062,30326;16,25910492;5,029633851;3,23266174
